Generation,Population,Slow_Count,Fast_Count,Mut_Loc,Mutation,Prod_rt,Min 
0,popA,51,69,0,0,0.239,1.0
1,popB,52,68,9,1.0,0.055,1.0
2,popA,52,68,0,0,0.208,1.0
3,popA,52,68,0,0,0.167,1.0
4,popB,53,67,111,1.0,0.054,1.0
5,popA,53,67,0,0,0.190,1.0
6,popA,53,67,0,0,0.134,1.0
7,popB,54,66,13,1.0,0.141,1.0
8,popA,54,66,0,0,0.175,1.0
9,popA,54,66,0,0,0.174,1.0
10,popA,54,66,0,0,0.175,1.0
11,popA,54,66,0,0,0.175,1.0
12,popA,54,66,0,0,0.213,1.0
13,popB,54,66,52,0.5,0.074,1.0
14,popA,54,66,0,0,0.175,1.0
15,popA,54,66,0,0,0.175,1.0
16,popA,54,66,0,0,0.175,1.0
17,popA,54,66,0,0,0.175,1.0
18,popA,54,66,0,0,0.175,1.0
19,popA,54,66,0,0,0.175,1.0
20,popA,54,66,0,0,0.175,1.0
21,popB,55,65,108,1.0,0.132,1.0
22,popA,55,65,0,0,0.206,1.0
23,popA,55,65,0,0,0.206,1.0
24,popA,55,65,0,0,0.206,1.0
25,popA,55,65,0,0,0.206,1.0
26,popA,55,65,0,0,0.153,1.0
27,popA,55,65,0,0,0.200,1.0
28,popA,55,65,0,0,0.206,1.0
29,popA,55,65,0,0,0.206,1.0
30,popA,55,65,0,0,0.206,1.0
31,popB,54,66,84,0.5,0.112,1.0
32,popA,54,66,0,0,0.212,1.0
33,popB,55,65,93,1.0,0.117,1.0
34,popA,55,65,0,0,0.194,1.0
35,popA,55,65,0,0,0.194,1.0
36,popA,55,65,0,0,0.154,1.0
37,popA,55,65,0,0,0.198,1.0
38,popA,55,65,0,0,0.122,1.0
39,popA,55,65,0,0,0.194,1.0
40,popA,55,65,0,0,0.173,1.0
41,popA,55,65,0,0,0.145,1.0
42,popA,55,65,0,0,0.160,1.0
43,popA,55,65,0,0,0.194,1.0
44,popB,54,66,28,0.5,0.184,1.0
45,popB,55,65,51,1.0,0.096,1.0
46,popA,55,65,0,0,0.160,1.0
47,popA,55,65,0,0,0.187,1.0
48,popA,55,65,0,0,0.187,1.0
49,popA,55,65,0,0,0.190,1.0
50,popB,56,64,77,1.0,0.105,1.0
51,popB,57,63,2,1.0,0.162,1.0
52,popB,57,63,55,0.5,0.162,1.0
53,popB,57,63,26,0.5,0.162,1.0
54,popB,56,64,75,0.5,0.151,1.0
55,popA,56,64,0,0,0.217,1.0
56,popA,56,64,0,0,0.235,1.0
57,popA,56,64,0,0,0.160,1.0
58,popA,56,64,0,0,0.160,1.0
59,popA,56,64,0,0,0.173,1.0
60,popA,56,64,0,0,0.160,1.0
61,popB,57,63,81,1.0,0.108,1.0
62,popA,57,63,0,0,0.166,1.0
63,popA,57,63,0,0,0.206,1.0
64,popA,57,63,0,0,0.206,1.0
65,popA,57,63,0,0,0.206,1.0
66,popA,57,63,0,0,0.206,1.0
67,popA,57,63,0,0,0.206,1.0
68,popA,57,63,0,0,0.169,1.0
69,popB,56,64,69,0.5,0.097,1.0
70,popA,56,64,0,0,0.155,1.0
71,popA,56,64,0,0,0.185,1.0
72,popA,56,64,0,0,0.185,1.0
73,popA,56,64,0,0,0.200,1.0
74,popA,56,64,0,0,0.185,1.0
75,popA,56,64,0,0,0.189,1.0
76,popA,56,64,0,0,0.185,1.0
77,popA,56,64,0,0,0.185,1.0
78,popA,56,64,0,0,0.185,1.0
79,popA,56,64,0,0,0.196,1.0
80,popB,57,63,12,1.0,0.118,1.0
81,popA,57,63,0,0,0.174,1.0
82,popB,57,63,29,0.5,0.042,1.0
83,popA,57,63,0,0,0.174,1.0
84,popB,58,62,49,1.0,0.178,1.0
85,popB,58,62,13,1.0,0.132,1.0
86,popB,58,62,10,0.5,0.132,1.0
87,popB,58,62,63,0.5,0.132,1.0
88,popB,58,62,68,0.5,0.132,1.0
89,popB,57,63,9,0.5,0.128,1.0
90,popB,56,64,98,0.5,0.172,1.0
91,popA,56,64,0,0,0.153,1.0
92,popB,56,64,118,0.5,0.116,1.0
93,popB,56,64,5,0.5,0.116,1.0
94,popB,55,65,108,0.5,0.173,1.0
95,popA,55,65,0,0,0.186,1.0
96,popA,55,65,0,0,0.186,1.0
97,popA,55,65,0,0,0.186,1.0
98,popB,56,64,48,1.0,0.136,1.0
99,popA,56,64,0,0,0.165,1.0
100,popA,56,64,0,0,0.133,1.0
101,popB,56,64,0,0.5,0.110,1.0
102,popA,56,64,0,0,0.133,1.0
103,popA,56,64,0,0,0.166,1.0
104,popA,56,64,0,0,0.172,1.0
105,popB,56,64,109,1.0,0.110,1.0
106,popA,56,64,0,0,0.180,1.0
107,popA,56,64,0,0,0.133,1.0
108,popA,56,64,0,0,0.158,1.0
109,popA,56,64,0,0,0.156,1.0
110,popA,56,64,0,0,0.167,1.0
111,popB,56,64,57,1.0,0.110,1.0
112,popB,56,64,72,1.0,0.110,1.0
113,popB,56,64,114,0.5,0.110,1.0
114,popA,56,64,0,0,0.133,1.0
115,popB,56,64,2,1.0,0.110,1.0
116,popB,56,64,82,0.5,0.110,1.0
117,popA,56,64,0,0,0.178,1.0
118,popA,56,64,0,0,0.133,1.0
119,popA,56,64,0,0,0.178,1.0
120,popB,56,64,109,1.0,0.110,1.0
121,popA,56,64,0,0,0.133,1.0
122,popA,56,64,0,0,0.163,1.0
123,popA,56,64,0,0,0.133,1.0
124,popA,56,64,0,0,0.133,1.0
125,popA,56,64,0,0,0.147,1.0
126,popA,56,64,0,0,0.131,1.0
127,popB,56,64,96,1.0,0.110,1.0
128,popB,56,64,92,1.0,0.110,1.0
129,popB,56,64,76,0.5,0.110,1.0
130,popB,55,65,48,0.5,0.089,1.0
131,popA,55,65,0,0,0.186,1.0
132,popA,55,65,0,0,0.186,1.0
133,popA,55,65,0,0,0.186,1.0
134,popA,55,65,0,0,0.186,1.0
135,popA,55,65,0,0,0.186,1.0
136,popB,54,66,36,0.5,0.068,1.0
137,popB,53,67,110,0.5,0.064,1.0
138,popB,53,67,98,0.5,0.125,1.0
139,popB,53,67,37,1.0,0.125,1.0
140,popB,54,66,105,1.0,0.138,1.0
141,popB,55,65,110,1.0,0.184,1.0
142,popB,56,64,45,1.0,0.124,1.0
143,popA,56,64,0,0,0.169,1.0
144,popA,56,64,0,0,0.183,1.0
145,popA,56,64,0,0,0.216,1.0
146,popB,56,64,44,1.0,0.069,1.0
147,popA,56,64,0,0,0.117,1.0
148,popA,56,64,0,0,0.216,1.0
149,popA,56,64,0,0,0.239,1.0
150,popA,56,64,0,0,0.175,1.0
151,popA,56,64,0,0,0.216,1.0
152,popA,56,64,0,0,0.191,1.0
153,popA,56,64,0,0,0.216,1.0
154,popA,56,64,0,0,0.216,1.0
155,popA,56,64,0,0,0.216,1.0
156,popA,56,64,0,0,0.216,1.0
157,popB,57,63,64,1.0,0.134,1.0
158,popA,57,63,0,0,0.140,1.0
159,popB,58,62,89,1.0,0.129,1.0
160,popB,58,62,119,1.0,0.083,1.0
161,popA,58,62,0,0,0.167,1.0
162,popA,58,62,0,0,0.136,1.0
163,popB,58,62,16,0.5,0.083,1.0
164,popB,57,63,112,0.5,0.096,1.0
165,popA,57,63,0,0,0.156,1.0
166,popA,57,63,0,0,0.156,1.0
167,popA,57,63,0,0,0.178,1.0
168,popA,57,63,0,0,0.155,1.0
169,popA,57,63,0,0,0.125,1.0
170,popB,58,62,9,1.0,0.087,1.0
171,popA,58,62,0,0,0.228,1.0
172,popA,58,62,0,0,0.205,1.0
173,popB,57,63,72,0.5,0.181,1.0
174,popB,56,64,34,0.5,0.116,1.0
175,popB,55,65,12,0.5,0.150,1.0
176,popA,55,65,0,0,0.173,1.0
177,popA,55,65,0,0,0.194,1.0
178,popA,55,65,0,0,0.172,1.0
179,popA,55,65,0,0,0.194,1.0
180,popB,55,65,93,1.0,0.103,1.0
181,popA,55,65,0,0,0.173,1.0
182,popA,55,65,0,0,0.194,1.0
183,popA,55,65,0,0,0.194,1.0
184,popA,55,65,0,0,0.194,1.0
185,popA,55,65,0,0,0.194,1.0
186,popA,55,65,0,0,0.194,1.0
187,popA,55,65,0,0,0.194,1.0
188,popA,55,65,0,0,0.194,1.0
189,popB,56,64,107,1.0,0.091,1.0
190,popA,56,64,0,0,0.169,1.0
191,popA,56,64,0,0,0.169,1.0
192,popA,56,64,0,0,0.139,1.0
193,popA,56,64,0,0,0.169,1.0
194,popB,56,64,19,0.5,0.087,1.0
195,popA,56,64,0,0,0.169,1.0
196,popA,56,64,0,0,0.176,1.0
197,popA,56,64,0,0,0.169,1.0
198,popA,56,64,0,0,0.169,1.0
199,popA,56,64,0,0,0.169,1.0
200,popA,56,64,0,0,0.169,1.0
201,popA,56,64,0,0,0.169,1.0
202,popA,56,64,0,0,0.169,1.0
203,popA,56,64,0,0,0.163,1.0
204,popA,56,64,0,0,0.179,1.0
205,popA,56,64,0,0,0.161,1.0
206,popA,56,64,0,0,0.169,1.0
207,popA,56,64,0,0,0.169,1.0
208,popA,56,64,0,0,0.169,1.0
209,popA,56,64,0,0,0.169,1.0
210,popA,56,64,0,0,0.153,1.0
211,popA,56,64,0,0,0.165,1.0
212,popA,56,64,0,0,0.194,1.0
213,popB,57,63,75,1.0,0.108,1.0
214,popA,57,63,0,0,0.175,1.0
215,popA,57,63,0,0,0.218,1.0
216,popA,57,63,0,0,0.218,1.0
217,popB,56,64,47,0.5,0.123,1.0
218,popA,56,64,0,0,0.198,1.0
219,popA,56,64,0,0,0.198,1.0
220,popA,56,64,0,0,0.198,1.0
221,popA,56,64,0,0,0.198,1.0
222,popA,56,64,0,0,0.198,1.0
223,popA,56,64,0,0,0.198,1.0
224,popA,56,64,0,0,0.194,1.0
225,popA,56,64,0,0,0.198,1.0
226,popA,56,64,0,0,0.198,1.0
227,popA,56,64,0,0,0.198,1.0
228,popA,56,64,0,0,0.205,1.0
229,popB,56,64,31,1.0,0.057,1.0
230,popA,56,64,0,0,0.198,1.0
231,popA,56,64,0,0,0.160,1.0
232,popA,56,64,0,0,0.198,1.0
233,popA,56,64,0,0,0.198,1.0
234,popA,56,64,0,0,0.184,1.0
235,popB,56,64,67,0.5,0.057,1.0
236,popA,56,64,0,0,0.198,1.0
237,popA,56,64,0,0,0.181,1.0
238,popA,56,64,0,0,0.186,1.0
239,popA,56,64,0,0,0.198,1.0
240,popA,56,64,0,0,0.198,1.0
241,popB,55,65,97,0.5,0.128,1.0
242,popA,55,65,0,0,0.169,1.0
243,popA,55,65,0,0,0.176,1.0
244,popA,55,65,0,0,0.169,1.0
245,popA,55,65,0,0,0.181,1.0
246,popB,54,66,56,0.5,0.076,1.0
247,popA,54,66,0,0,0.139,1.0
248,popA,54,66,0,0,0.212,1.0
249,popA,54,66,0,0,0.212,1.0
250,popA,54,66,0,0,0.157,1.0
251,popB,54,66,32,1.0,0.134,1.0
252,popA,54,66,0,0,0.212,1.0
253,popA,54,66,0,0,0.212,1.0
254,popA,54,66,0,0,0.212,1.0
255,popA,54,66,0,0,0.143,1.0
256,popB,55,65,71,1.0,0.104,1.0
257,popA,55,65,0,0,0.184,1.0
258,popA,55,65,0,0,0.184,1.0
259,popA,55,65,0,0,0.184,1.0
260,popA,55,65,0,0,0.184,1.0
261,popB,54,66,92,0.5,0.158,1.0
262,popB,54,66,65,1.0,0.149,1.0
263,popA,54,66,0,0,0.208,1.0
264,popA,54,66,0,0,0.164,1.0
265,popB,54,66,68,0.5,0.149,1.0
266,popA,54,66,0,0,0.164,1.0
267,popA,54,66,0,0,0.164,1.0
268,popA,54,66,0,0,0.164,1.0
269,popB,54,66,81,1.0,0.149,1.0
270,popA,54,66,0,0,0.164,1.0
271,popA,54,66,0,0,0.164,1.0
272,popB,55,65,7,1.0,0.148,1.0
273,popA,55,65,0,0,0.106,1.0
274,popA,55,65,0,0,0.106,1.0
275,popB,54,66,116,0.5,0.116,1.0
276,popB,54,66,32,1.0,0.103,1.0
277,popB,55,65,19,1.0,0.101,1.0
278,popB,55,65,46,0.5,0.098,1.0
279,popB,54,66,88,0.5,0.091,1.0
280,popB,55,65,29,1.0,0.141,1.0
281,popB,55,65,119,1.0,0.131,1.0
282,popB,55,65,10,0.5,0.131,1.0
283,popB,55,65,41,1.0,0.131,1.0
284,popB,56,64,54,1.0,0.122,1.0
285,popB,56,64,109,1.0,0.124,1.0
286,popB,55,65,30,0.5,0.107,1.0
287,popB,54,66,37,0.5,0.151,1.0
288,popB,54,66,73,1.0,0.151,1.0
289,popB,54,66,75,1.0,0.151,1.0
290,popB,54,66,56,0.5,0.151,1.0
291,popB,54,66,39,0.5,0.151,1.0
292,popB,54,66,81,1.0,0.151,1.0
293,popB,54,66,61,0.5,0.151,1.0
294,popB,53,67,44,0.5,0.135,1.0
295,popB,52,68,59,0.5,0.096,1.0
296,popB,52,68,43,1.0,0.096,1.0
297,popB,52,68,20,0.5,0.096,1.0
298,popB,53,67,116,1.0,0.099,1.0
299,popB,54,66,34,1.0,0.095,1.0
300,popB,55,65,47,1.0,0.148,1.0
301,popA,55,65,0,0,0.142,1.0
302,popB,55,65,104,0.5,0.140,1.0
303,popB,55,65,45,1.0,0.140,1.0
304,popB,55,65,21,0.5,0.140,1.0
305,popB,55,65,83,0.5,0.140,1.0
306,popB,54,66,49,0.5,0.117,1.0
307,popB,53,67,29,0.5,0.092,1.0
308,popB,54,66,33,1.0,0.126,1.0
309,popB,54,66,37,0.5,0.122,1.0
310,popB,54,66,76,0.5,0.122,1.0
311,popB,55,65,69,1.0,0.154,1.0
312,popB,55,65,8,1.0,0.118,1.0
313,popA,55,65,0,0,0.141,1.0
314,popA,55,65,0,0,0.141,1.0
315,popA,55,65,0,0,0.141,1.0
316,popB,55,65,39,0.5,0.118,1.0
317,popB,55,65,13,1.0,0.118,1.0
318,popA,55,65,0,0,0.141,1.0
319,popA,55,65,0,0,0.141,1.0
320,popA,55,65,0,0,0.141,1.0
321,popB,56,64,97,1.0,0.182,1.0
322,popB,57,63,23,1.0,0.155,1.0
323,popA,57,63,0,0,0.124,1.0
324,popB,56,64,73,0.5,0.149,1.0
325,popB,57,63,94,1.0,0.146,1.0
326,popB,56,64,50,0.5,0.155,1.0
327,popB,56,64,63,0.5,0.161,1.0
328,popB,56,64,47,1.0,0.161,1.0
329,popB,57,63,55,1.0,0.153,1.0
330,popA,57,63,0,0,0.104,1.0
331,popB,57,63,0,0.5,0.119,1.0
332,popB,58,62,25,1.0,0.092,1.0
333,popA,58,62,0,0,0.166,1.0
334,popA,58,62,0,0,0.166,1.0
335,popB,58,62,38,0.5,0.134,1.0
336,popA,58,62,0,0,0.141,1.0
337,popA,58,62,0,0,0.156,1.0
338,popB,58,62,48,0.5,0.134,1.0
339,popB,58,62,8,1.0,0.134,1.0
340,popB,58,62,4,0.5,0.134,1.0
341,popA,58,62,0,0,0.182,1.0
342,popB,58,62,85,1.0,0.134,1.0
343,popA,58,62,0,0,0.166,1.0
344,popA,58,62,0,0,0.166,1.0
345,popB,58,62,59,0.5,0.134,1.0
346,popA,58,62,0,0,0.141,1.0
347,popA,58,62,0,0,0.150,1.0
348,popA,58,62,0,0,0.207,1.0
349,popB,58,62,102,0.5,0.134,1.0
350,popB,57,63,81,0.5,0.137,1.0
351,popA,57,63,0,0,0.184,1.0
352,popB,58,62,84,1.0,0.142,1.0
353,popB,58,62,36,0.5,0.146,1.0
354,popB,58,62,36,0.5,0.146,1.0
355,popA,58,62,0,0,0.141,1.0
356,popB,58,62,78,1.0,0.146,1.0
357,popA,58,62,0,0,0.182,1.0
358,popB,57,63,51,0.5,0.126,1.0
359,popB,57,63,15,1.0,0.107,1.0
360,popA,57,63,0,0,0.177,1.0
361,popB,58,62,38,1.0,0.123,1.0
362,popA,58,62,0,0,0.132,1.0
363,popA,58,62,0,0,0.132,1.0
364,popB,57,63,64,0.5,0.115,1.0
365,popA,57,63,0,0,0.170,1.0
366,popB,58,62,104,1.0,0.144,1.0
367,popA,58,62,0,0,0.160,1.0
368,popB,59,61,81,1.0,0.168,1.0
369,popB,59,61,1,0.5,0.172,1.0
370,popB,58,62,2,0.5,0.172,1.0
371,popB,57,63,80,0.5,0.139,1.0
372,popA,57,63,0,0,0.162,1.0
373,popA,57,63,0,0,0.162,1.0
374,popA,57,63,0,0,0.162,1.0
375,popA,57,63,0,0,0.162,1.0
376,popB,58,62,102,1.0,0.129,1.0
377,popB,58,62,97,1.0,0.145,1.0
378,popB,57,63,89,0.5,0.131,1.0
379,popB,57,63,98,0.5,0.142,1.0
380,popA,57,63,0,0,0.140,1.0
381,popB,58,62,5,1.0,0.142,1.0
382,popB,58,62,108,0.5,0.142,1.0
383,popB,58,62,117,0.5,0.142,1.0
384,popA,58,62,0,0,0.135,1.0
385,popB,58,62,22,1.0,0.142,1.0
386,popB,58,62,112,0.5,0.142,1.0
387,popA,58,62,0,0,0.169,1.0
388,popB,57,63,17,0.5,0.131,1.0
389,popB,58,62,117,1.0,0.154,1.0
390,popB,59,61,0,1.0,0.135,1.0
391,popB,59,61,46,0.5,0.135,1.0
392,popA,59,61,0,0,0.137,1.0
393,popB,59,61,58,0.5,0.135,1.0
394,popB,60,60,73,1.0,0.130,1.0
395,popB,60,60,31,1.0,0.134,1.0
396,popA,60,60,0,0,0.136,1.0
397,popB,60,60,71,1.0,0.134,1.0
398,popB,61,59,99,1.0,0.129,1.0
399,popA,61,59,0,0,0.166,1.0
400,popB,62,58,26,1.0,0.160,1.0
401,popB,63,57,108,1.0,0.153,1.0
402,popA,63,57,0,0,0.161,1.0
403,popB,63,57,32,1.0,0.141,1.0
404,popB,63,57,101,0.5,0.141,1.0
405,popA,63,57,0,0,0.110,1.0
406,popB,62,58,108,0.5,0.158,1.0
407,popB,62,58,73,1.0,0.159,1.0
408,popA,62,58,0,0,0.181,1.0
409,popA,62,58,0,0,0.151,1.0
410,popB,62,58,112,0.5,0.159,1.0
411,popB,62,58,22,1.0,0.159,1.0
412,popB,63,57,39,1.0,0.127,1.0
413,popA,63,57,0,0,0.152,1.0
414,popA,63,57,0,0,0.152,1.0
415,popB,62,58,95,0.5,0.114,1.0
416,popB,62,58,66,0.5,0.130,1.0
417,popB,62,58,119,1.0,0.130,1.0
418,popB,62,58,70,1.0,0.130,1.0
419,popB,61,59,19,0.5,0.123,1.0
420,popB,62,58,4,1.0,0.151,1.0
421,popB,62,58,81,1.0,0.151,1.0
422,popB,62,58,3,1.0,0.151,1.0
423,popB,62,58,104,1.0,0.151,1.0
424,popB,61,59,97,0.5,0.134,1.0
425,popA,61,59,0,0,0.152,1.0
426,popB,61,59,6,1.0,0.128,1.0
427,popA,61,59,0,0,0.169,1.0
428,popB,61,59,9,1.0,0.128,1.0
429,popB,61,59,114,0.5,0.128,1.0
430,popB,61,59,23,1.0,0.128,1.0
431,popB,60,60,109,0.5,0.099,1.0
432,popA,60,60,0,0,0.138,1.0
433,popB,59,61,86,0.5,0.137,1.0
434,popB,59,61,7,1.0,0.099,1.0
435,popB,59,61,35,0.5,0.099,1.0
436,popB,59,61,3,1.0,0.099,1.0
437,popA,59,61,0,0,0.168,1.0
438,popB,58,62,8,0.5,0.153,1.0
439,popB,57,63,41,0.5,0.140,1.0
440,popB,57,63,104,1.0,0.133,1.0
441,popB,58,62,48,1.0,0.109,1.0
442,popB,58,62,73,1.0,0.172,1.0
443,popB,58,62,29,0.5,0.172,1.0
444,popB,59,61,2,1.0,0.172,1.0
445,popB,59,61,54,1.0,0.172,1.0
446,popB,58,62,45,0.5,0.139,1.0
447,popB,59,61,83,1.0,0.160,1.0
448,popB,59,61,20,0.5,0.135,1.0
449,popB,59,61,92,0.5,0.135,1.0
450,popA,59,61,0,0,0.148,1.0
451,popA,59,61,0,0,0.148,1.0
452,popA,59,61,0,0,0.173,1.0
453,popA,59,61,0,0,0.166,1.0
454,popB,60,60,108,1.0,0.196,1.0
455,popB,61,59,56,1.0,0.124,1.0
456,popB,60,60,103,0.5,0.139,1.0
457,popA,60,60,0,0,0.187,1.0
458,popB,59,61,105,0.5,0.131,1.0
459,popB,59,61,1,0.5,0.142,1.0
460,popB,60,60,89,1.0,0.159,1.0
461,popB,61,59,28,1.0,0.132,1.0
462,popA,61,59,0,0,0.197,1.0
463,popB,60,60,107,0.5,0.128,1.0
464,popB,60,60,34,1.0,0.120,1.0
465,popB,59,61,0,0.5,0.120,1.0
466,popA,59,61,0,0,0.163,1.0
467,popA,59,61,0,0,0.163,1.0
468,popA,59,61,0,0,0.163,1.0
469,popB,58,62,2,0.5,0.120,1.0
470,popB,59,61,19,1.0,0.140,1.0
471,popB,59,61,7,1.0,0.159,1.0
472,popB,60,60,2,1.0,0.159,1.0
473,popB,59,61,117,0.5,0.131,1.0
474,popA,59,61,0,0,0.163,1.0
475,popA,59,61,0,0,0.163,1.0
476,popA,59,61,0,0,0.173,1.0
477,popA,59,61,0,0,0.190,1.0
478,popB,58,62,32,0.5,0.145,1.0
479,popA,58,62,0,0,0.165,1.0
480,popA,58,62,0,0,0.165,1.0
481,popA,58,62,0,0,0.165,1.0
482,popA,58,62,0,0,0.165,1.0
483,popA,58,62,0,0,0.161,1.0
484,popA,58,62,0,0,0.165,1.0
485,popA,58,62,0,0,0.140,1.0
486,popA,58,62,0,0,0.163,1.0
487,popA,58,62,0,0,0.165,1.0
488,popA,58,62,0,0,0.165,1.0
489,popA,58,62,0,0,0.172,1.0
490,popA,58,62,0,0,0.165,1.0
491,popA,58,62,0,0,0.156,1.0
492,popA,58,62,0,0,0.165,1.0
493,popB,57,63,9,0.5,0.144,1.0
494,popB,57,63,46,0.5,0.154,1.0
495,popB,57,63,23,1.0,0.154,1.0
496,popB,57,63,26,1.0,0.154,1.0
497,popB,57,63,48,1.0,0.154,1.0
498,popB,57,63,10,0.5,0.154,1.0
499,popB,57,63,105,0.5,0.154,1.0
500,popB,58,62,14,1.0,0.167,1.0
501,popB,58,62,83,1.0,0.149,1.0
502,popB,58,62,85,1.0,0.149,1.0
