Generation,Population,Slow_Count,Fast_Count,Mut_Loc,Mutation,Prod_rt,Min 
503,popB,58,62,10,0.5,0.149,1.0
504,popB,58,62,69,1.0,0.149,1.0
505,popA,58,62,0,0,0.164,1.0
506,popB,58,62,20,0.5,0.149,1.0
507,popA,58,62,0,0,0.156,1.0
508,popB,58,62,71,1.0,0.149,1.0
509,popA,58,62,0,0,0.157,1.0
510,popB,58,62,13,1.0,0.149,1.0
511,popB,57,63,13,0.5,0.156,1.0
512,popA,57,63,0,0,0.166,1.0
513,popB,56,64,73,0.5,0.074,1.0
514,popB,56,64,88,0.5,0.131,1.0
515,popB,56,64,52,0.5,0.131,1.0
516,popB,56,64,26,1.0,0.131,1.0
517,popB,57,63,44,1.0,0.116,1.0
518,popB,57,63,35,0.5,0.130,1.0
519,popA,57,63,0,0,0.166,1.0
520,popB,57,63,78,1.0,0.130,1.0
521,popB,57,63,92,0.5,0.130,1.0
522,popB,56,64,27,0.5,0.131,1.0
523,popB,57,63,36,1.0,0.141,1.0
524,popB,58,62,52,1.0,0.137,1.0
525,popB,58,62,112,0.5,0.131,1.0
526,popB,58,62,13,0.5,0.131,1.0
527,popB,57,63,93,0.5,0.127,1.0
528,popB,58,62,100,1.0,0.124,1.0
529,popB,58,62,13,0.5,0.133,1.0
530,popB,59,61,30,1.0,0.147,1.0
531,popB,59,61,41,0.5,0.137,1.0
532,popB,60,60,117,1.0,0.140,1.0
533,popB,59,61,6,0.5,0.140,1.0
534,popB,58,62,94,0.5,0.113,1.0
535,popB,59,61,6,1.0,0.123,1.0
536,popB,60,60,32,1.0,0.107,1.0
537,popB,60,60,119,1.0,0.116,1.0
538,popB,60,60,100,1.0,0.116,1.0
539,popB,60,60,13,0.5,0.116,1.0
540,popB,60,60,11,0.5,0.116,1.0
541,popB,60,60,2,1.0,0.116,1.0
542,popB,59,61,5,0.5,0.116,1.0
543,popB,60,60,45,1.0,0.125,1.0
544,popB,60,60,57,1.0,0.082,1.0
545,popA,60,60,0,0,0.105,1.0
546,popB,60,60,66,0.5,0.082,1.0
547,popB,59,61,38,0.5,0.124,1.0
548,popB,59,61,48,1.0,0.123,1.0
549,popB,59,61,86,0.5,0.123,1.0
550,popB,58,62,44,0.5,0.134,1.0
551,popB,58,62,57,1.0,0.123,1.0
552,popB,59,61,0,1.0,0.123,1.0
553,popB,59,61,118,0.5,0.123,1.0
554,popA,59,61,0,0,0.153,1.0
555,popB,60,60,80,1.0,0.118,1.0
556,popB,60,60,68,0.5,0.139,1.0
557,popB,59,61,42,0.5,0.144,1.0
558,popB,59,61,3,1.0,0.140,1.0
559,popA,59,61,0,0,0.141,1.0
560,popB,59,61,78,1.0,0.140,1.0
561,popB,59,61,95,0.5,0.140,1.0
562,popB,58,62,4,0.5,0.140,1.0
563,popB,58,62,59,0.5,0.140,1.0
564,popB,58,62,81,1.0,0.140,1.0
565,popB,58,62,47,1.0,0.140,1.0
566,popB,58,62,114,0.5,0.140,1.0
567,popA,58,62,0,0,0.159,1.0
568,popB,57,63,25,0.5,0.121,1.0
569,popB,58,62,101,1.0,0.093,1.0
570,popB,57,63,116,0.5,0.127,1.0
571,popB,58,62,59,1.0,0.143,1.0
572,popB,57,63,18,0.5,0.161,1.0
573,popA,57,63,0,0,0.119,1.0
574,popB,56,64,69,0.5,0.152,1.0
575,popA,56,64,0,0,0.128,1.0
576,popB,56,64,28,1.0,0.142,1.0
577,popB,57,63,20,1.0,0.159,1.0
578,popB,57,63,98,0.5,0.161,1.0
579,popB,57,63,34,1.0,0.161,1.0
580,popB,57,63,6,1.0,0.161,1.0
581,popB,57,63,98,0.5,0.161,1.0
582,popB,56,64,48,0.5,0.146,1.0
583,popB,57,63,50,1.0,0.139,1.0
584,popB,56,64,24,0.5,0.134,1.0
585,popB,57,63,27,1.0,0.159,1.0
586,popB,56,64,87,0.5,0.120,1.0
587,popA,56,64,0,0,0.178,1.0
588,popB,57,63,112,1.0,0.107,1.0
589,popA,57,63,0,0,0.169,1.0
590,popA,57,63,0,0,0.169,1.0
591,popB,56,64,22,0.5,0.144,1.0
592,popA,56,64,0,0,0.144,1.0
593,popB,57,63,67,1.0,0.131,1.0
594,popA,57,63,0,0,0.156,1.0
595,popA,57,63,0,0,0.161,1.0
596,popB,56,64,70,0.5,0.117,1.0
597,popB,55,65,15,0.5,0.114,1.0
598,popA,55,65,0,0,0.180,1.0
599,popA,55,65,0,0,0.180,1.0
600,popB,54,66,108,0.5,0.165,1.0
601,popA,54,66,0,0,0.161,1.0
602,popA,54,66,0,0,0.161,1.0
603,popA,54,66,0,0,0.137,1.0
604,popB,54,66,42,0.5,0.058,1.0
605,popA,54,66,0,0,0.161,1.0
606,popA,54,66,0,0,0.161,1.0
607,popA,54,66,0,0,0.161,1.0
608,popA,54,66,0,0,0.193,1.0
609,popB,53,67,52,0.5,0.177,1.0
610,popA,53,67,0,0,0.187,1.0
611,popA,53,67,0,0,0.191,1.0
612,popA,53,67,0,0,0.188,1.0
613,popB,54,66,16,1.0,0.120,1.0
614,popB,55,65,8,1.0,0.135,1.0
615,popA,55,65,0,0,0.165,1.0
616,popB,56,64,38,1.0,0.112,1.0
617,popB,56,64,69,0.5,0.139,1.0
618,popB,56,64,5,0.5,0.139,1.0
619,popB,56,64,5,0.5,0.139,1.0
620,popB,55,65,81,0.5,0.118,1.0
621,popA,55,65,0,0,0.185,1.0
622,popA,55,65,0,0,0.185,1.0
623,popA,55,65,0,0,0.185,1.0
624,popA,55,65,0,0,0.185,1.0
625,popB,56,64,48,1.0,0.143,1.0
626,popB,56,64,43,1.0,0.122,1.0
627,popA,56,64,0,0,0.157,1.0
628,popA,56,64,0,0,0.157,1.0
629,popB,55,65,7,0.5,0.138,1.0
630,popB,55,65,57,1.0,0.140,1.0
631,popA,55,65,0,0,0.153,1.0
632,popB,55,65,59,1.0,0.140,1.0
633,popB,54,66,28,0.5,0.118,1.0
634,popB,55,65,94,1.0,0.129,1.0
635,popA,55,65,0,0,0.152,1.0
636,popB,56,64,35,1.0,0.136,1.0
637,popB,57,63,12,1.0,0.129,1.0
638,popB,57,63,37,0.5,0.117,1.0
639,popB,57,63,31,1.0,0.117,1.0
640,popB,57,63,102,1.0,0.117,1.0
641,popB,57,63,23,1.0,0.117,1.0
642,popA,57,63,0,0,0.145,1.0
643,popA,57,63,0,0,0.183,1.0
644,popB,57,63,7,0.5,0.117,1.0
645,popB,58,62,114,1.0,0.112,1.0
646,popB,57,63,119,0.5,0.136,1.0
647,popA,57,63,0,0,0.155,1.0
648,popB,57,63,98,0.5,0.113,1.0
649,popA,57,63,0,0,0.148,1.0
650,popA,57,63,0,0,0.186,1.0
651,popA,57,63,0,0,0.145,1.0
652,popB,58,62,86,1.0,0.117,1.0
653,popB,58,62,72,0.5,0.110,1.0
654,popB,58,62,69,0.5,0.110,1.0
655,popA,58,62,0,0,0.151,1.0
656,popA,58,62,0,0,0.151,1.0
657,popB,59,61,97,1.0,0.129,1.0
658,popA,59,61,0,0,0.149,1.0
659,popA,59,61,0,0,0.149,1.0
660,popA,59,61,0,0,0.149,1.0
661,popA,59,61,0,0,0.149,1.0
662,popA,59,61,0,0,0.156,1.0
663,popA,59,61,0,0,0.169,1.0
664,popB,58,62,38,0.5,0.132,1.0
665,popB,58,62,58,0.5,0.130,1.0
666,popB,59,61,1,1.0,0.130,1.0
667,popB,58,62,8,0.5,0.119,1.0
668,popB,58,62,14,1.0,0.119,1.0
669,popB,59,61,70,1.0,0.134,1.0
670,popA,59,61,0,0,0.158,1.0
671,popB,59,61,6,1.0,0.117,1.0
672,popA,59,61,0,0,0.140,1.0
673,popB,60,60,10,1.0,0.111,1.0
674,popB,60,60,64,0.5,0.089,1.0
675,popB,59,61,36,0.5,0.103,1.0
676,popB,60,60,5,1.0,0.132,1.0
677,popA,60,60,0,0,0.164,1.0
678,popB,61,59,73,1.0,0.148,1.0
679,popB,60,60,54,0.5,0.156,1.0
680,popB,61,59,24,1.0,0.120,1.0
681,popB,60,60,112,0.5,0.129,1.0
682,popA,60,60,0,0,0.158,1.0
683,popA,60,60,0,0,0.158,1.0
684,popB,61,59,21,1.0,0.142,1.0
685,popB,62,58,22,1.0,0.166,1.0
686,popB,63,57,61,1.0,0.145,1.0
687,popB,63,57,15,0.5,0.129,1.0
688,popA,63,57,0,0,0.185,1.0
689,popB,63,57,24,1.0,0.129,1.0
690,popB,63,57,68,0.5,0.129,1.0
691,popB,62,58,78,0.5,0.137,1.0
692,popB,61,59,80,0.5,0.128,1.0
693,popB,60,60,31,0.5,0.141,1.0
694,popA,60,60,0,0,0.172,1.0
695,popB,61,59,81,1.0,0.180,1.0
696,popB,62,58,72,1.0,0.104,1.0
697,popB,61,59,102,0.5,0.128,1.0
698,popA,61,59,0,0,0.175,1.0
699,popA,61,59,0,0,0.175,1.0
700,popA,61,59,0,0,0.175,1.0
701,popB,61,59,47,1.0,0.043,1.0
702,popA,61,59,0,0,0.175,1.0
703,popA,61,59,0,0,0.175,1.0
704,popA,61,59,0,0,0.187,1.0
705,popA,61,59,0,0,0.175,1.0
706,popA,61,59,0,0,0.175,1.0
707,popA,61,59,0,0,0.152,1.0
708,popA,61,59,0,0,0.175,1.0
709,popA,61,59,0,0,0.175,1.0
710,popB,61,59,116,0.5,0.043,1.0
711,popA,61,59,0,0,0.175,1.0
712,popA,61,59,0,0,0.175,1.0
713,popA,61,59,0,0,0.163,1.0
714,popA,61,59,0,0,0.175,1.0
715,popB,61,59,114,1.0,0.043,1.0
716,popA,61,59,0,0,0.156,1.0
717,popA,61,59,0,0,0.175,1.0
718,popB,62,58,79,1.0,0.118,1.0
719,popA,62,58,0,0,0.167,1.0
720,popA,62,58,0,0,0.167,1.0
721,popA,62,58,0,0,0.167,1.0
722,popA,62,58,0,0,0.167,1.0
723,popB,62,58,44,0.5,0.121,1.0
724,popA,62,58,0,0,0.167,1.0
725,popA,62,58,0,0,0.172,1.0
726,popB,63,57,66,1.0,0.114,1.0
727,popB,62,58,104,0.5,0.126,1.0
728,popB,62,58,59,1.0,0.160,1.0
729,popB,62,58,30,1.0,0.160,1.0
730,popB,62,58,81,1.0,0.160,1.0
731,popB,61,59,22,0.5,0.139,1.0
732,popB,62,58,63,1.0,0.112,1.0
733,popA,62,58,0,0,0.175,1.0
734,popB,62,58,77,1.0,0.120,1.0
735,popA,62,58,0,0,0.175,1.0
736,popB,63,57,115,1.0,0.132,1.0
737,popA,63,57,0,0,0.169,1.0
738,popA,63,57,0,0,0.169,1.0
739,popA,63,57,0,0,0.180,1.0
740,popA,63,57,0,0,0.169,1.0
741,popA,63,57,0,0,0.180,1.0
742,popA,63,57,0,0,0.169,1.0
743,popB,64,56,116,1.0,0.123,1.0
744,popB,64,56,103,0.5,0.131,1.0
745,popA,64,56,0,0,0.199,1.0
746,popB,65,55,11,1.0,0.140,1.0
747,popA,65,55,0,0,0.189,1.0
748,popA,65,55,0,0,0.189,1.0
749,popA,65,55,0,0,0.200,1.0
750,popA,65,55,0,0,0.189,1.0
751,popA,65,55,0,0,0.189,1.0
752,popA,65,55,0,0,0.189,1.0
753,popA,65,55,0,0,0.189,1.0
754,popB,65,55,41,0.5,0.110,1.0
755,popA,65,55,0,0,0.189,1.0
756,popA,65,55,0,0,0.189,1.0
757,popA,65,55,0,0,0.189,1.0
758,popA,65,55,0,0,0.189,1.0
759,popA,65,55,0,0,0.189,1.0
760,popB,66,54,31,1.0,0.143,1.0
761,popA,66,54,0,0,0.227,1.0
762,popA,66,54,0,0,0.190,1.0
763,popA,66,54,0,0,0.208,1.0
764,popA,66,54,0,0,0.190,1.0
765,popB,67,53,119,1.0,0.153,1.0
766,popB,67,53,16,1.0,0.153,1.0
767,popB,67,53,65,1.0,0.153,1.0
768,popB,67,53,2,1.0,0.153,1.0
769,popA,67,53,0,0,0.206,1.0
770,popB,66,54,53,0.5,0.113,1.0
771,popB,65,55,99,0.5,0.116,1.0
772,popB,65,55,78,0.5,0.155,1.0
773,popB,64,56,75,0.5,0.153,1.0
774,popB,63,57,19,0.5,0.091,1.0
775,popB,63,57,114,1.0,0.098,1.0
776,popA,63,57,0,0,0.152,1.0
777,popA,63,57,0,0,0.124,1.0
778,popA,63,57,0,0,0.153,1.0
779,popA,63,57,0,0,0.130,1.0
780,popA,63,57,0,0,0.153,1.0
781,popA,63,57,0,0,0.153,1.0
782,popA,63,57,0,0,0.153,1.0
783,popA,63,57,0,0,0.167,1.0
784,popA,63,57,0,0,0.153,1.0
785,popB,63,57,32,1.0,0.098,1.0
786,popB,63,57,86,1.0,0.098,1.0
787,popB,64,56,37,1.0,0.082,1.0
788,popB,64,56,115,1.0,0.085,1.0
789,popB,63,57,37,0.5,0.116,1.0
790,popA,63,57,0,0,0.146,1.0
791,popB,63,57,97,1.0,0.098,1.0
792,popB,64,56,75,1.0,0.089,1.0
793,popB,64,56,76,0.5,0.158,1.0
794,popB,63,57,61,0.5,0.155,1.0
795,popB,62,58,33,0.5,0.148,1.0
796,popA,62,58,0,0,0.145,1.0
797,popB,62,58,93,0.5,0.096,1.0
798,popB,61,59,115,0.5,0.150,1.0
799,popA,61,59,0,0,0.182,1.0
800,popB,62,58,58,1.0,0.124,1.0
801,popA,62,58,0,0,0.180,1.0
802,popA,62,58,0,0,0.207,1.0
803,popA,62,58,0,0,0.166,1.0
804,popA,62,58,0,0,0.180,1.0
805,popA,62,58,0,0,0.180,1.0
806,popB,63,57,22,1.0,0.188,1.0
807,popB,63,57,25,0.5,0.155,1.0
808,popB,62,58,114,0.5,0.123,1.0
809,popB,62,58,39,1.0,0.119,1.0
810,popB,62,58,78,0.5,0.119,1.0
811,popB,62,58,16,1.0,0.119,1.0
812,popB,62,58,72,1.0,0.119,1.0
813,popB,62,58,24,1.0,0.119,1.0
814,popB,63,57,112,1.0,0.095,1.0
815,popB,64,56,92,1.0,0.139,1.0
816,popA,64,56,0,0,0.173,1.0
817,popA,64,56,0,0,0.135,1.0
818,popA,64,56,0,0,0.155,1.0
819,popB,64,56,73,1.0,0.152,1.0
820,popB,64,56,21,1.0,0.152,1.0
821,popA,64,56,0,0,0.201,1.0
822,popB,63,57,57,0.5,0.129,1.0
823,popA,63,57,0,0,0.199,1.0
824,popB,63,57,20,1.0,0.122,1.0
825,popB,63,57,112,1.0,0.122,1.0
826,popB,63,57,51,0.5,0.122,1.0
827,popA,63,57,0,0,0.150,1.0
828,popA,63,57,0,0,0.150,1.0
829,popB,63,57,103,0.5,0.122,1.0
830,popA,63,57,0,0,0.150,1.0
831,popA,63,57,0,0,0.162,1.0
832,popB,62,58,59,0.5,0.117,1.0
833,popB,62,58,42,0.5,0.135,1.0
834,popB,62,58,93,0.5,0.135,1.0
835,popB,62,58,104,0.5,0.135,1.0
836,popA,62,58,0,0,0.158,1.0
837,popB,62,58,29,0.5,0.135,1.0
838,popA,62,58,0,0,0.191,1.0
839,popB,62,58,86,1.0,0.135,1.0
840,popB,61,59,34,0.5,0.134,1.0
841,popB,61,59,108,0.5,0.143,1.0
842,popB,62,58,78,1.0,0.148,1.0
843,popA,62,58,0,0,0.177,1.0
844,popA,62,58,0,0,0.177,1.0
845,popA,62,58,0,0,0.138,1.0
846,popA,62,58,0,0,0.177,1.0
847,popA,62,58,0,0,0.195,1.0
848,popB,61,59,97,0.5,0.150,1.0
849,popA,61,59,0,0,0.157,1.0
850,popB,60,60,111,0.5,0.146,1.0
851,popB,60,60,27,1.0,0.108,1.0
852,popB,60,60,107,0.5,0.108,1.0
853,popA,60,60,0,0,0.145,1.0
854,popB,59,61,31,0.5,0.128,1.0
855,popB,58,62,65,0.5,0.112,1.0
856,popB,58,62,75,1.0,0.132,1.0
857,popB,57,63,5,0.5,0.132,1.0
858,popA,57,63,0,0,0.187,1.0
859,popB,57,63,0,1.0,0.132,1.0
860,popA,57,63,0,0,0.158,1.0
861,popB,58,62,99,1.0,0.132,1.0
862,popB,58,62,46,0.5,0.107,1.0
863,popA,58,62,0,0,0.206,1.0
864,popB,59,61,15,1.0,0.100,1.0
865,popA,59,61,0,0,0.167,1.0
866,popA,59,61,0,0,0.177,1.0
867,popB,59,61,33,0.5,0.122,1.0
868,popB,58,62,2,0.5,0.122,1.0
869,popB,59,61,57,1.0,0.084,1.0
870,popB,59,61,17,0.5,0.129,1.0
871,popB,59,61,28,0.5,0.129,1.0
872,popB,60,60,105,1.0,0.194,1.0
873,popA,60,60,0,0,0.172,1.0
874,popA,60,60,0,0,0.173,1.0
875,popA,60,60,0,0,0.176,1.0
876,popA,60,60,0,0,0.172,1.0
877,popA,60,60,0,0,0.172,1.0
878,popB,59,61,70,0.5,0.087,1.0
879,popA,59,61,0,0,0.128,1.0
880,popA,59,61,0,0,0.128,1.0
881,popA,59,61,0,0,0.131,1.0
882,popA,59,61,0,0,0.131,1.0
883,popA,59,61,0,0,0.132,1.0
884,popB,59,61,48,1.0,0.070,1.0
885,popA,59,61,0,0,0.128,1.0
886,popB,59,61,1,1.0,0.070,1.0
887,popB,59,61,102,0.5,0.070,1.0
888,popA,59,61,0,0,0.128,1.0
889,popA,59,61,0,0,0.128,1.0
890,popA,59,61,0,0,0.144,1.0
891,popA,59,61,0,0,0.128,1.0
892,popB,59,61,56,1.0,0.070,1.0
893,popA,59,61,0,0,0.141,1.0
894,popA,59,61,0,0,0.128,1.0
895,popA,59,61,0,0,0.128,1.0
896,popA,59,61,0,0,0.128,1.0
897,popA,59,61,0,0,0.151,1.0
898,popA,59,61,0,0,0.128,1.0
899,popA,59,61,0,0,0.128,1.0
900,popA,59,61,0,0,0.140,1.0
901,popA,59,61,0,0,0.140,1.0
902,popA,59,61,0,0,0.141,1.0
903,popB,58,62,0,0.5,0.070,1.0
904,popB,59,61,0,1.0,0.070,1.0
905,popB,59,61,28,0.5,0.070,1.0
906,popB,58,62,32,0.5,0.058,1.0
907,popA,58,62,0,0,0.162,1.0
908,popB,59,61,80,1.0,0.099,1.0
909,popB,60,60,60,1.0,0.145,1.0
910,popA,60,60,0,0,0.151,1.0
911,popA,60,60,0,0,0.155,1.0
912,popB,59,61,60,0.5,0.118,1.0
913,popB,60,60,5,1.0,0.096,1.0
914,popA,60,60,0,0,0.165,1.0
915,popA,60,60,0,0,0.185,1.0
916,popA,60,60,0,0,0.171,1.0
917,popA,60,60,0,0,0.162,1.0
918,popB,59,61,47,0.5,0.092,1.0
919,popA,59,61,0,0,0.180,1.0
920,popA,59,61,0,0,0.169,1.0
921,popA,59,61,0,0,0.171,1.0
922,popA,59,61,0,0,0.180,1.0
923,popA,59,61,0,0,0.180,1.0
924,popA,59,61,0,0,0.180,1.0
925,popA,59,61,0,0,0.140,1.0
926,popB,60,60,74,1.0,0.106,1.0
927,popA,60,60,0,0,0.183,1.0
928,popB,60,60,54,0.5,0.074,1.0
929,popA,60,60,0,0,0.183,1.0
930,popA,60,60,0,0,0.183,1.0
931,popA,60,60,0,0,0.182,1.0
932,popA,60,60,0,0,0.183,1.0
933,popA,60,60,0,0,0.157,1.0
934,popA,60,60,0,0,0.177,1.0
935,popB,61,59,53,1.0,0.062,1.0
936,popA,61,59,0,0,0.157,1.0
937,popA,61,59,0,0,0.172,1.0
938,popA,61,59,0,0,0.172,1.0
939,popB,61,59,12,1.0,0.096,1.0
940,popA,61,59,0,0,0.172,1.0
941,popA,61,59,0,0,0.172,1.0
942,popB,61,59,89,1.0,0.096,1.0
943,popB,60,60,62,0.5,0.130,1.0
944,popB,59,61,119,0.5,0.159,1.0
945,popB,59,61,81,1.0,0.136,1.0
946,popB,59,61,86,1.0,0.136,1.0
947,popB,59,61,87,0.5,0.136,1.0
948,popA,59,61,0,0,0.146,1.0
949,popB,59,61,6,1.0,0.136,1.0
950,popB,59,61,81,1.0,0.136,1.0
951,popB,60,60,17,1.0,0.155,1.0
952,popA,60,60,0,0,0.176,1.0
953,popA,60,60,0,0,0.176,1.0
954,popA,60,60,0,0,0.176,1.0
955,popB,60,60,90,0.5,0.088,1.0
956,popA,60,60,0,0,0.158,1.0
957,popA,60,60,0,0,0.176,1.0
958,popA,60,60,0,0,0.147,1.0
959,popA,60,60,0,0,0.176,1.0
960,popB,59,61,20,0.5,0.094,1.0
961,popB,59,61,106,0.5,0.107,1.0
962,popA,59,61,0,0,0.185,1.0
963,popB,59,61,82,0.5,0.107,1.0
964,popA,59,61,0,0,0.172,1.0
965,popA,59,61,0,0,0.172,1.0
966,popB,60,60,19,1.0,0.153,1.0
967,popB,60,60,67,1.0,0.143,1.0
968,popB,60,60,9,0.5,0.143,1.0
969,popB,60,60,97,0.5,0.143,1.0
970,popB,59,61,14,0.5,0.179,1.0
971,popA,59,61,0,0,0.155,1.0
972,popA,59,61,0,0,0.155,1.0
973,popB,59,61,61,0.5,0.107,1.0
974,popB,59,61,16,1.0,0.107,1.0
975,popB,60,60,97,1.0,0.150,1.0
976,popB,59,61,58,0.5,0.154,1.0
977,popA,59,61,0,0,0.129,1.0
978,popA,59,61,0,0,0.159,1.0
979,popB,58,62,63,0.5,0.179,1.0
980,popB,59,61,20,1.0,0.106,1.0
981,popA,59,61,0,0,0.137,1.0
982,popB,58,62,117,0.5,0.123,1.0
983,popB,58,62,12,1.0,0.130,1.0
984,popB,57,63,55,0.5,0.122,1.0
985,popA,57,63,0,0,0.172,1.0
986,popA,57,63,0,0,0.195,1.0
987,popA,57,63,0,0,0.151,1.0
988,popA,57,63,0,0,0.191,1.0
989,popB,57,63,114,0.5,0.079,1.0
990,popA,57,63,0,0,0.195,1.0
991,popB,56,64,20,0.5,0.113,1.0
992,popA,56,64,0,0,0.200,1.0
993,popA,56,64,0,0,0.180,1.0
994,popA,56,64,0,0,0.170,1.0
995,popA,56,64,0,0,0.194,1.0
996,popA,56,64,0,0,0.194,1.0
997,popA,56,64,0,0,0.194,1.0
998,popA,56,64,0,0,0.173,1.0
999,popB,56,64,40,0.5,0.078,1.0
1000,popA,56,64,0,0,0.194,1.0
