time	species	protein	transcript	ribo_density
0.000000	__proteinP_rbs	1.000000	0.000000	0.000000
0.000000	__ribosome	100.000000	0.000000	0.000000
1.087274	__proteinP_rbs	0.000000	0.000000	0.000000
1.087274	__ribosome	99.000000	0.000000	0.000000
1.087274	proteinP	1.000000	1.000000	1.000000
2.503578	__proteinP_rbs	0.000000	0.000000	0.000000
2.503578	__ribosome	99.000000	0.000000	0.000000
2.503578	proteinP	4.000000	1.000000	1.000000
3.001069	__proteinP_rbs	1.000000	0.000000	0.000000
3.001069	__ribosome	99.000000	0.000000	0.000000
3.001069	proteinP	5.000000	1.000000	1.000000
4.000890	__proteinP_rbs	0.000000	0.000000	0.000000
4.000890	__ribosome	99.000000	0.000000	0.000000
4.000890	proteinP	7.000000	1.000000	1.000000
5.047206	__proteinP_rbs	0.000000	0.000000	0.000000
5.047206	__ribosome	99.000000	0.000000	0.000000
5.047206	proteinP	9.000000	1.000000	1.000000
6.640517	__proteinP_rbs	0.000000	0.000000	0.000000
6.640517	__ribosome	99.000000	0.000000	0.000000
6.640517	proteinP	13.000000	1.000000	1.000000
7.337105	__proteinP_rbs	0.000000	0.000000	0.000000
7.337105	__ribosome	99.000000	0.000000	0.000000
7.337105	proteinP	14.000000	1.000000	1.000000
7.999843	__proteinP_rbs	1.000000	0.000000	0.000000
7.999843	__ribosome	99.000000	0.000000	0.000000
7.999843	proteinP	16.000000	1.000000	1.000000
8.999014	__proteinP_rbs	1.000000	0.000000	0.000000
8.999014	__ribosome	98.000000	0.000000	0.000000
8.999014	proteinP	19.000000	1.000000	2.000000
10.111456	__proteinP_rbs	0.000000	0.000000	0.000000
10.111456	__ribosome	99.000000	0.000000	0.000000
10.111456	proteinP	23.000000	1.000000	1.000000
11.291252	__proteinP_rbs	0.000000	0.000000	0.000000
11.291252	__ribosome	99.000000	0.000000	0.000000
11.291252	proteinP	25.000000	1.000000	1.000000
12.503773	__proteinP_rbs	0.000000	0.000000	0.000000
12.503773	__ribosome	99.000000	0.000000	0.000000
12.503773	proteinP	27.000000	1.000000	1.000000
14.212649	__proteinP_rbs	0.000000	0.000000	0.000000
14.212649	__ribosome	99.000000	0.000000	0.000000
14.212649	proteinP	29.000000	1.000000	1.000000
14.212879	__proteinP_rbs	0.000000	0.000000	0.000000
14.212879	__ribosome	99.000000	0.000000	0.000000
14.212879	proteinP	29.000000	1.000000	1.000000
14.999128	__proteinP_rbs	1.000000	0.000000	0.000000
14.999128	__ribosome	99.000000	0.000000	0.000000
14.999128	proteinP	33.000000	1.000000	1.000000
17.344443	__proteinP_rbs	0.000000	0.000000	0.000000
17.344443	__ribosome	99.000000	0.000000	0.000000
17.344443	proteinP	35.000000	1.000000	1.000000
17.344555	__proteinP_rbs	0.000000	0.000000	0.000000
17.344555	__ribosome	99.000000	0.000000	0.000000
17.344555	proteinP	35.000000	1.000000	1.000000
18.264760	__proteinP_rbs	0.000000	0.000000	0.000000
18.264760	__ribosome	99.000000	0.000000	0.000000
18.264760	proteinP	37.000000	1.000000	1.000000
19.259128	__proteinP_rbs	0.000000	0.000000	0.000000
19.259128	__ribosome	99.000000	0.000000	0.000000
19.259128	proteinP	39.000000	1.000000	1.000000
20.184580	__proteinP_rbs	0.000000	0.000000	0.000000
20.184580	__ribosome	99.000000	0.000000	0.000000
20.184580	proteinP	41.000000	1.000000	1.000000
20.999478	__proteinP_rbs	1.000000	0.000000	0.000000
20.999478	__ribosome	99.000000	0.000000	0.000000
20.999478	proteinP	42.000000	1.000000	1.000000
22.051294	__proteinP_rbs	0.000000	0.000000	0.000000
22.051294	__ribosome	99.000000	0.000000	0.000000
22.051294	proteinP	44.000000	1.000000	1.000000
23.272416	__proteinP_rbs	0.000000	0.000000	0.000000
23.272416	__ribosome	99.000000	0.000000	0.000000
23.272416	proteinP	47.000000	1.000000	1.000000
23.999206	__proteinP_rbs	1.000000	0.000000	0.000000
23.999206	__ribosome	99.000000	0.000000	0.000000
23.999206	proteinP	51.000000	1.000000	1.000000
25.110120	__proteinP_rbs	0.000000	0.000000	0.000000
25.110120	__ribosome	99.000000	0.000000	0.000000
25.110120	proteinP	54.000000	1.000000	1.000000
25.999363	__proteinP_rbs	1.000000	0.000000	0.000000
25.999363	__ribosome	99.000000	0.000000	0.000000
25.999363	proteinP	56.000000	1.000000	1.000000
27.371629	__proteinP_rbs	0.000000	0.000000	0.000000
27.371629	__ribosome	99.000000	0.000000	0.000000
27.371629	proteinP	58.000000	1.000000	1.000000
27.999161	__proteinP_rbs	1.000000	0.000000	0.000000
27.999161	__ribosome	99.000000	0.000000	0.000000
27.999161	proteinP	59.000000	1.000000	1.000000
28.999354	__proteinP_rbs	1.000000	0.000000	0.000000
28.999354	__ribosome	99.000000	0.000000	0.000000
28.999354	proteinP	63.000000	1.000000	1.000000
30.617239	__proteinP_rbs	0.000000	0.000000	0.000000
30.617239	__ribosome	99.000000	0.000000	0.000000
30.617239	proteinP	64.000000	1.000000	1.000000
31.572929	__proteinP_rbs	0.000000	0.000000	0.000000
31.572929	__ribosome	99.000000	0.000000	0.000000
31.572929	proteinP	65.000000	1.000000	1.000000
32.154299	__proteinP_rbs	0.000000	0.000000	0.000000
32.154299	__ribosome	99.000000	0.000000	0.000000
32.154299	proteinP	66.000000	1.000000	1.000000
33.252127	__proteinP_rbs	0.000000	0.000000	0.000000
33.252127	__ribosome	99.000000	0.000000	0.000000
33.252127	proteinP	71.000000	1.000000	1.000000
34.077492	__proteinP_rbs	0.000000	0.000000	0.000000
34.077492	__ribosome	99.000000	0.000000	0.000000
34.077492	proteinP	72.000000	1.000000	1.000000
35.707447	__proteinP_rbs	0.000000	0.000000	0.000000
35.707447	__ribosome	99.000000	0.000000	0.000000
35.707447	proteinP	73.000000	1.000000	1.000000
36.208060	__proteinP_rbs	0.000000	0.000000	0.000000
36.208060	__ribosome	99.000000	0.000000	0.000000
36.208060	proteinP	75.000000	1.000000	1.000000
37.426533	__proteinP_rbs	0.000000	0.000000	0.000000
37.426533	__ribosome	99.000000	0.000000	0.000000
37.426533	proteinP	77.000000	1.000000	1.000000
38.242138	__proteinP_rbs	0.000000	0.000000	0.000000
38.242138	__ribosome	99.000000	0.000000	0.000000
38.242138	proteinP	80.000000	1.000000	1.000000
39.152399	__proteinP_rbs	0.000000	0.000000	0.000000
39.152399	__ribosome	99.000000	0.000000	0.000000
39.152399	proteinP	83.000000	1.000000	1.000000
40.908993	__proteinP_rbs	0.000000	0.000000	0.000000
40.908993	__ribosome	99.000000	0.000000	0.000000
40.908993	proteinP	85.000000	1.000000	1.000000
40.999023	__proteinP_rbs	1.000000	0.000000	0.000000
40.999023	__ribosome	99.000000	0.000000	0.000000
40.999023	proteinP	85.000000	1.000000	1.000000
42.232011	__proteinP_rbs	0.000000	0.000000	0.000000
42.232011	__ribosome	99.000000	0.000000	0.000000
42.232011	proteinP	88.000000	1.000000	1.000000
44.319553	__proteinP_rbs	0.000000	0.000000	0.000000
44.319553	__ribosome	99.000000	0.000000	0.000000
44.319553	proteinP	91.000000	1.000000	1.000000
44.319718	__proteinP_rbs	0.000000	0.000000	0.000000
44.319718	__ribosome	99.000000	0.000000	0.000000
44.319718	proteinP	91.000000	1.000000	1.000000
44.999183	__proteinP_rbs	1.000000	0.000000	0.000000
44.999183	__ribosome	99.000000	0.000000	0.000000
44.999183	proteinP	94.000000	1.000000	1.000000
46.373976	__proteinP_rbs	0.000000	0.000000	0.000000
46.373976	__ribosome	99.000000	0.000000	0.000000
46.373976	proteinP	97.000000	1.000000	1.000000
47.320885	__proteinP_rbs	0.000000	0.000000	0.000000
47.320885	__ribosome	99.000000	0.000000	0.000000
47.320885	proteinP	101.000000	1.000000	1.000000
48.269523	__proteinP_rbs	0.000000	0.000000	0.000000
48.269523	__ribosome	99.000000	0.000000	0.000000
48.269523	proteinP	104.000000	1.000000	1.000000
48.999401	__proteinP_rbs	1.000000	0.000000	0.000000
48.999401	__ribosome	99.000000	0.000000	0.000000
48.999401	proteinP	107.000000	1.000000	1.000000
49.999196	__proteinP_rbs	1.000000	0.000000	0.000000
49.999196	__ribosome	99.000000	0.000000	0.000000
49.999196	proteinP	109.000000	1.000000	1.000000
51.418666	__proteinP_rbs	0.000000	0.000000	0.000000
51.418666	__ribosome	99.000000	0.000000	0.000000
51.418666	proteinP	110.000000	1.000000	1.000000
51.999239	__proteinP_rbs	1.000000	0.000000	0.000000
51.999239	__ribosome	98.000000	0.000000	0.000000
51.999239	proteinP	111.000000	1.000000	2.000000
53.584909	__proteinP_rbs	0.000000	0.000000	0.000000
53.584909	__ribosome	99.000000	0.000000	0.000000
53.584909	proteinP	114.000000	1.000000	1.000000
54.928790	__proteinP_rbs	0.000000	0.000000	0.000000
54.928790	__ribosome	99.000000	0.000000	0.000000
54.928790	proteinP	115.000000	1.000000	1.000000
54.999011	__proteinP_rbs	1.000000	0.000000	0.000000
54.999011	__ribosome	99.000000	0.000000	0.000000
54.999011	proteinP	115.000000	1.000000	1.000000
56.150401	__proteinP_rbs	0.000000	0.000000	0.000000
56.150401	__ribosome	99.000000	0.000000	0.000000
56.150401	proteinP	119.000000	1.000000	1.000000
57.571554	__proteinP_rbs	0.000000	0.000000	0.000000
57.571554	__ribosome	99.000000	0.000000	0.000000
57.571554	proteinP	122.000000	1.000000	1.000000
58.002447	__proteinP_rbs	0.000000	0.000000	0.000000
58.002447	__ribosome	99.000000	0.000000	0.000000
58.002447	proteinP	125.000000	1.000000	1.000000
58.999295	__proteinP_rbs	1.000000	0.000000	0.000000
58.999295	__ribosome	99.000000	0.000000	0.000000
58.999295	proteinP	127.000000	1.000000	1.000000
59.999422	__proteinP_rbs	1.000000	0.000000	0.000000
59.999422	__ribosome	99.000000	0.000000	0.000000
59.999422	proteinP	130.000000	1.000000	1.000000
62.669667	__proteinP_rbs	0.000000	0.000000	0.000000
62.669667	__ribosome	99.000000	0.000000	0.000000
62.669667	proteinP	131.000000	1.000000	1.000000
62.669679	__proteinP_rbs	0.000000	0.000000	0.000000
62.669679	__ribosome	99.000000	0.000000	0.000000
62.669679	proteinP	131.000000	1.000000	1.000000
64.922335	__proteinP_rbs	0.000000	0.000000	0.000000
64.922335	__ribosome	99.000000	0.000000	0.000000
64.922335	proteinP	132.000000	1.000000	1.000000
64.922523	__proteinP_rbs	0.000000	0.000000	0.000000
64.922523	__ribosome	99.000000	0.000000	0.000000
64.922523	proteinP	132.000000	1.000000	1.000000
64.999042	__proteinP_rbs	1.000000	0.000000	0.000000
64.999042	__ribosome	99.000000	0.000000	0.000000
64.999042	proteinP	132.000000	1.000000	1.000000
65.999569	__proteinP_rbs	1.000000	0.000000	0.000000
65.999569	__ribosome	99.000000	0.000000	0.000000
65.999569	proteinP	136.000000	1.000000	1.000000
67.350558	__proteinP_rbs	0.000000	0.000000	0.000000
67.350558	__ribosome	99.000000	0.000000	0.000000
67.350558	proteinP	140.000000	1.000000	1.000000
68.169738	__proteinP_rbs	0.000000	0.000000	0.000000
68.169738	__ribosome	99.000000	0.000000	0.000000
68.169738	proteinP	142.000000	1.000000	1.000000
69.031393	__proteinP_rbs	0.000000	0.000000	0.000000
69.031393	__ribosome	99.000000	0.000000	0.000000
69.031393	proteinP	144.000000	1.000000	1.000000
70.310320	__proteinP_rbs	0.000000	0.000000	0.000000
70.310320	__ribosome	99.000000	0.000000	0.000000
70.310320	proteinP	145.000000	1.000000	1.000000
71.598420	__proteinP_rbs	0.000000	0.000000	0.000000
71.598420	__ribosome	99.000000	0.000000	0.000000
71.598420	proteinP	146.000000	1.000000	1.000000
72.138739	__proteinP_rbs	0.000000	0.000000	0.000000
72.138739	__ribosome	99.000000	0.000000	0.000000
72.138739	proteinP	147.000000	1.000000	1.000000
72.999281	__proteinP_rbs	1.000000	0.000000	0.000000
72.999281	__ribosome	99.000000	0.000000	0.000000
72.999281	proteinP	148.000000	1.000000	1.000000
74.108518	__proteinP_rbs	0.000000	0.000000	0.000000
74.108518	__ribosome	99.000000	0.000000	0.000000
74.108518	proteinP	151.000000	1.000000	1.000000
75.246044	__proteinP_rbs	0.000000	0.000000	0.000000
75.246044	__ribosome	99.000000	0.000000	0.000000
75.246044	proteinP	152.000000	1.000000	1.000000
77.060946	__proteinP_rbs	0.000000	0.000000	0.000000
77.060946	__ribosome	99.000000	0.000000	0.000000
77.060946	proteinP	153.000000	1.000000	1.000000
77.061056	__proteinP_rbs	0.000000	0.000000	0.000000
77.061056	__ribosome	99.000000	0.000000	0.000000
77.061056	proteinP	153.000000	1.000000	1.000000
78.662558	__proteinP_rbs	0.000000	0.000000	0.000000
78.662558	__ribosome	99.000000	0.000000	0.000000
78.662558	proteinP	154.000000	1.000000	1.000000
79.377876	__proteinP_rbs	0.000000	0.000000	0.000000
79.377876	__ribosome	99.000000	0.000000	0.000000
79.377876	proteinP	156.000000	1.000000	1.000000
79.999001	__proteinP_rbs	1.000000	0.000000	0.000000
79.999001	__ribosome	99.000000	0.000000	0.000000
79.999001	proteinP	158.000000	1.000000	1.000000
81.366729	__proteinP_rbs	0.000000	0.000000	0.000000
81.366729	__ribosome	99.000000	0.000000	0.000000
81.366729	proteinP	162.000000	1.000000	1.000000
82.393832	__proteinP_rbs	0.000000	0.000000	0.000000
82.393832	__ribosome	99.000000	0.000000	0.000000
82.393832	proteinP	163.000000	1.000000	1.000000
83.482062	__proteinP_rbs	0.000000	0.000000	0.000000
83.482062	__ribosome	99.000000	0.000000	0.000000
83.482062	proteinP	164.000000	1.000000	1.000000
84.211114	__proteinP_rbs	0.000000	0.000000	0.000000
84.211114	__ribosome	99.000000	0.000000	0.000000
84.211114	proteinP	166.000000	1.000000	1.000000
85.484538	__proteinP_rbs	0.000000	0.000000	0.000000
85.484538	__ribosome	99.000000	0.000000	0.000000
85.484538	proteinP	169.000000	1.000000	1.000000
86.199154	__proteinP_rbs	0.000000	0.000000	0.000000
86.199154	__ribosome	99.000000	0.000000	0.000000
86.199154	proteinP	170.000000	1.000000	1.000000
87.618000	__proteinP_rbs	0.000000	0.000000	0.000000
87.618000	__ribosome	99.000000	0.000000	0.000000
87.618000	proteinP	173.000000	1.000000	1.000000
89.183455	__proteinP_rbs	0.000000	0.000000	0.000000
89.183455	__ribosome	99.000000	0.000000	0.000000
89.183455	proteinP	174.000000	1.000000	1.000000
89.184010	__proteinP_rbs	0.000000	0.000000	0.000000
89.184010	__ribosome	99.000000	0.000000	0.000000
89.184010	proteinP	174.000000	1.000000	1.000000
90.415357	__proteinP_rbs	0.000000	0.000000	0.000000
90.415357	__ribosome	99.000000	0.000000	0.000000
90.415357	proteinP	178.000000	1.000000	1.000000
91.076969	__proteinP_rbs	0.000000	0.000000	0.000000
91.076969	__ribosome	99.000000	0.000000	0.000000
91.076969	proteinP	181.000000	1.000000	1.000000
92.000514	__proteinP_rbs	1.000000	0.000000	0.000000
92.000514	__ribosome	99.000000	0.000000	0.000000
92.000514	proteinP	184.000000	1.000000	1.000000
93.511858	__proteinP_rbs	0.000000	0.000000	0.000000
93.511858	__ribosome	99.000000	0.000000	0.000000
93.511858	proteinP	187.000000	1.000000	1.000000
94.028758	__proteinP_rbs	0.000000	0.000000	0.000000
94.028758	__ribosome	99.000000	0.000000	0.000000
94.028758	proteinP	189.000000	1.000000	1.000000
95.049140	__proteinP_rbs	0.000000	0.000000	0.000000
95.049140	__ribosome	99.000000	0.000000	0.000000
95.049140	proteinP	194.000000	1.000000	1.000000
96.360953	__proteinP_rbs	0.000000	0.000000	0.000000
96.360953	__ribosome	99.000000	0.000000	0.000000
96.360953	proteinP	196.000000	1.000000	1.000000
97.103351	__proteinP_rbs	0.000000	0.000000	0.000000
97.103351	__ribosome	99.000000	0.000000	0.000000
97.103351	proteinP	198.000000	1.000000	1.000000
98.587192	__proteinP_rbs	0.000000	0.000000	0.000000
98.587192	__ribosome	99.000000	0.000000	0.000000
98.587192	proteinP	199.000000	1.000000	1.000000
98.999673	__proteinP_rbs	1.000000	0.000000	0.000000
98.999673	__ribosome	99.000000	0.000000	0.000000
98.999673	proteinP	201.000000	1.000000	1.000000
99.999869	__proteinP_rbs	1.000000	0.000000	0.000000
99.999869	__ribosome	99.000000	0.000000	0.000000
99.999869	proteinP	207.000000	1.000000	1.000000
