Generation,Pct_Slow,Pct_Fast,Rate,Mutation_loc,Mutation,Transcript 
0_popA,44.166666666666664,55.833333333333336,0,0,1.217,1,1,1,1,100,100,1,100,100,100,1,1,1,100,1,100,1,100,100,100,100,100,100,1,100,1,1,100,1,1,1,100,100,100,100,100,100,1,1,100,1,100,1,1,1,1,1,100,100,1,100,100,1,1,1,100,100,1,100,100,1,100,100,100,100,100,1,100,1,1,100,100,100,1,100,1,100,100,100,100,1,1,100,100,1,1,100,1,100,100,100,1,100,100,1,100,100,100,100,1,1,1,100,1,1,100,1,1,100,1,100,100,100,100,100,1,100,1,1,100
1_popB,44.166666666666664,55.833333333333336,117,0,1.217,1,1,1,1,100,100,1,100,100,100,1,1,1,100,1,100,1,100,100,100,100,100,100,1,100,1,1,100,1,1,1,100,100,100,100,100,100,1,1,100,1,100,1,1,1,1,1,100,100,1,100,100,1,1,1,100,100,1,100,100,1,100,100,100,100,100,1,100,1,1,100,100,100,1,100,1,100,100,100,100,1,1,100,100,1,1,100,1,100,100,100,1,100,100,1,100,100,100,100,1,1,1,100,1,1,100,1,1,100,1,100,100,100,100,100,1,100,1,1,100
2_popB,44.166666666666664,55.833333333333336,24,1,1.217,1,1,1,1,100,100,1,100,100,100,1,1,1,100,1,100,1,100,100,100,100,100,100,1,100,1,1,100,1,1,1,100,100,100,100,100,100,1,1,100,1,100,1,1,1,1,1,100,100,1,100,100,1,1,1,100,100,1,100,100,1,100,100,100,100,100,1,100,1,1,100,100,100,1,100,1,100,100,100,100,1,1,100,100,1,1,100,1,100,100,100,1,100,100,1,100,100,100,100,1,1,1,100,1,1,100,1,1,100,1,100,100,100,100,100,1,100,1,1,100
3_popB,44.166666666666664,55.833333333333336,31,1,1.217,1,1,1,1,100,100,1,100,100,100,1,1,1,100,1,100,1,100,100,100,100,100,100,1,100,1,1,100,1,1,1,100,100,100,100,100,100,1,1,100,1,100,1,1,1,1,1,100,100,1,100,100,1,1,1,100,100,1,100,100,1,100,100,100,100,100,1,100,1,1,100,100,100,1,100,1,100,100,100,100,1,1,100,100,1,1,100,1,100,100,100,1,100,100,1,100,100,100,100,1,1,1,100,1,1,100,1,1,100,1,100,100,100,100,100,1,100,1,1,100
4_popB,44.166666666666664,55.833333333333336,28,0,1.217,1,1,1,1,100,100,1,100,100,100,1,1,1,100,1,100,1,100,100,100,100,100,100,1,100,1,1,100,1,1,1,100,100,100,100,100,100,1,1,100,1,100,1,1,1,1,1,100,100,1,100,100,1,1,1,100,100,1,100,100,1,100,100,100,100,100,1,100,1,1,100,100,100,1,100,1,100,100,100,100,1,1,100,100,1,1,100,1,100,100,100,1,100,100,1,100,100,100,100,1,1,1,100,1,1,100,1,1,100,1,100,100,100,100,100,1,100,1,1,100
5_popA,44.166666666666664,55.833333333333336,0,0,1.217,1,1,1,1,100,100,1,100,100,100,1,1,1,100,1,100,1,100,100,100,100,100,100,1,100,1,1,100,1,1,1,100,100,100,100,100,100,1,1,100,1,100,1,1,1,1,1,100,100,1,100,100,1,1,1,100,100,1,100,100,1,100,100,100,100,100,1,100,1,1,100,100,100,1,100,1,100,100,100,100,1,1,100,100,1,1,100,1,100,100,100,1,100,100,1,100,100,100,100,1,1,1,100,1,1,100,1,1,100,1,100,100,100,100,100,1,100,1,1,100
6_popB,44.166666666666664,55.833333333333336,107,0,1.217,1,1,1,1,100,100,1,100,100,100,1,1,1,100,1,100,1,100,100,100,100,100,100,1,100,1,1,100,1,1,1,100,100,100,100,100,100,1,1,100,1,100,1,1,1,1,1,100,100,1,100,100,1,1,1,100,100,1,100,100,1,100,100,100,100,100,1,100,1,1,100,100,100,1,100,1,100,100,100,100,1,1,100,100,1,1,100,1,100,100,100,1,100,100,1,100,100,100,100,1,1,1,100,1,1,100,1,1,100,1,100,100,100,100,100,1,100,1,1,100
7_popB,44.166666666666664,55.833333333333336,53,0,1.217,1,1,1,1,100,100,1,100,100,100,1,1,1,100,1,100,1,100,100,100,100,100,100,1,100,1,1,100,1,1,1,100,100,100,100,100,100,1,1,100,1,100,1,1,1,1,1,100,100,1,100,100,1,1,1,100,100,1,100,100,1,100,100,100,100,100,1,100,1,1,100,100,100,1,100,1,100,100,100,100,1,1,100,100,1,1,100,1,100,100,100,1,100,100,1,100,100,100,100,1,1,1,100,1,1,100,1,1,100,1,100,100,100,100,100,1,100,1,1,100
8_popB,44.166666666666664,55.833333333333336,85,0,1.217,1,1,1,1,100,100,1,100,100,100,1,1,1,100,1,100,1,100,100,100,100,100,100,1,100,1,1,100,1,1,1,100,100,100,100,100,100,1,1,100,1,100,1,1,1,1,1,100,100,1,100,100,1,1,1,100,100,1,100,100,1,100,100,100,100,100,1,100,1,1,100,100,100,1,100,1,100,100,100,100,1,1,100,100,1,1,100,1,100,100,100,1,100,100,1,100,100,100,100,1,1,1,100,1,1,100,1,1,100,1,100,100,100,100,100,1,100,1,1,100
9_popB,43.333333333333336,56.666666666666664,118,1,1.227,1,1,1,1,100,100,1,100,100,100,1,1,1,100,1,100,1,100,100,100,100,100,100,1,100,1,1,100,1,1,1,100,100,100,100,100,100,1,1,100,1,100,1,1,1,1,1,100,100,1,100,100,1,1,1,100,100,1,100,100,1,100,100,100,100,100,1,100,1,1,100,100,100,1,100,1,100,100,100,100,1,1,100,100,1,1,100,1,100,100,100,1,100,100,1,100,100,100,100,1,1,1,100,1,1,100,1,1,100,1,100,100,100,100,100,1,100,1,100,100
10_popA,43.333333333333336,56.666666666666664,0,0,1.227,1,1,1,1,100,100,1,100,100,100,1,1,1,100,1,100,1,100,100,100,100,100,100,1,100,1,1,100,1,1,1,100,100,100,100,100,100,1,1,100,1,100,1,1,1,1,1,100,100,1,100,100,1,1,1,100,100,1,100,100,1,100,100,100,100,100,1,100,1,1,100,100,100,1,100,1,100,100,100,100,1,1,100,100,1,1,100,1,100,100,100,1,100,100,1,100,100,100,100,1,1,1,100,1,1,100,1,1,100,1,100,100,100,100,100,1,100,1,100,100
11_popA,43.333333333333336,56.666666666666664,0,0,1.227,1,1,1,1,100,100,1,100,100,100,1,1,1,100,1,100,1,100,100,100,100,100,100,1,100,1,1,100,1,1,1,100,100,100,100,100,100,1,1,100,1,100,1,1,1,1,1,100,100,1,100,100,1,1,1,100,100,1,100,100,1,100,100,100,100,100,1,100,1,1,100,100,100,1,100,1,100,100,100,100,1,1,100,100,1,1,100,1,100,100,100,1,100,100,1,100,100,100,100,1,1,1,100,1,1,100,1,1,100,1,100,100,100,100,100,1,100,1,100,100
12_popB,43.333333333333336,56.666666666666664,12,0,1.227,1,1,1,1,100,100,1,100,100,100,1,1,1,100,1,100,1,100,100,100,100,100,100,1,100,1,1,100,1,1,1,100,100,100,100,100,100,1,1,100,1,100,1,1,1,1,1,100,100,1,100,100,1,1,1,100,100,1,100,100,1,100,100,100,100,100,1,100,1,1,100,100,100,1,100,1,100,100,100,100,1,1,100,100,1,1,100,1,100,100,100,1,100,100,1,100,100,100,100,1,1,1,100,1,1,100,1,1,100,1,100,100,100,100,100,1,100,1,100,100
13_popB,43.333333333333336,56.666666666666664,113,1,1.227,1,1,1,1,100,100,1,100,100,100,1,1,1,100,1,100,1,100,100,100,100,100,100,1,100,1,1,100,1,1,1,100,100,100,100,100,100,1,1,100,1,100,1,1,1,1,1,100,100,1,100,100,1,1,1,100,100,1,100,100,1,100,100,100,100,100,1,100,1,1,100,100,100,1,100,1,100,100,100,100,1,1,100,100,1,1,100,1,100,100,100,1,100,100,1,100,100,100,100,1,1,1,100,1,1,100,1,1,100,1,100,100,100,100,100,1,100,1,100,100
14_popB,44.166666666666664,55.833333333333336,18,0,1.255,1,1,1,1,100,100,1,100,100,100,1,1,1,100,1,100,1,100,1,100,100,100,100,1,100,1,1,100,1,1,1,100,100,100,100,100,100,1,1,100,1,100,1,1,1,1,1,100,100,1,100,100,1,1,1,100,100,1,100,100,1,100,100,100,100,100,1,100,1,1,100,100,100,1,100,1,100,100,100,100,1,1,100,100,1,1,100,1,100,100,100,1,100,100,1,100,100,100,100,1,1,1,100,1,1,100,1,1,100,1,100,100,100,100,100,1,100,1,100,100
15_popB,44.166666666666664,55.833333333333336,50,1,1.255,1,1,1,1,100,100,1,100,100,100,1,1,1,100,1,100,1,100,1,100,100,100,100,1,100,1,1,100,1,1,1,100,100,100,100,100,100,1,1,100,1,100,1,1,1,1,1,100,100,1,100,100,1,1,1,100,100,1,100,100,1,100,100,100,100,100,1,100,1,1,100,100,100,1,100,1,100,100,100,100,1,1,100,100,1,1,100,1,100,100,100,1,100,100,1,100,100,100,100,1,1,1,100,1,1,100,1,1,100,1,100,100,100,100,100,1,100,1,100,100
16_popB,45.0,55.00000000000001,5,0,1.255,1,1,1,1,100,1,1,100,100,100,1,1,1,100,1,100,1,100,1,100,100,100,100,1,100,1,1,100,1,1,1,100,100,100,100,100,100,1,1,100,1,100,1,1,1,1,1,100,100,1,100,100,1,1,1,100,100,1,100,100,1,100,100,100,100,100,1,100,1,1,100,100,100,1,100,1,100,100,100,100,1,1,100,100,1,1,100,1,100,100,100,1,100,100,1,100,100,100,100,1,1,1,100,1,1,100,1,1,100,1,100,100,100,100,100,1,100,1,100,100
17_popB,45.0,55.00000000000001,10,0,1.255,1,1,1,1,100,1,1,100,100,100,1,1,1,100,1,100,1,100,1,100,100,100,100,1,100,1,1,100,1,1,1,100,100,100,100,100,100,1,1,100,1,100,1,1,1,1,1,100,100,1,100,100,1,1,1,100,100,1,100,100,1,100,100,100,100,100,1,100,1,1,100,100,100,1,100,1,100,100,100,100,1,1,100,100,1,1,100,1,100,100,100,1,100,100,1,100,100,100,100,1,1,1,100,1,1,100,1,1,100,1,100,100,100,100,100,1,100,1,100,100
18_popB,45.0,55.00000000000001,23,0,1.255,1,1,1,1,100,1,1,100,100,100,1,1,1,100,1,100,1,100,1,100,100,100,100,1,100,1,1,100,1,1,1,100,100,100,100,100,100,1,1,100,1,100,1,1,1,1,1,100,100,1,100,100,1,1,1,100,100,1,100,100,1,100,100,100,100,100,1,100,1,1,100,100,100,1,100,1,100,100,100,100,1,1,100,100,1,1,100,1,100,100,100,1,100,100,1,100,100,100,100,1,1,1,100,1,1,100,1,1,100,1,100,100,100,100,100,1,100,1,100,100
19_popB,45.0,55.00000000000001,67,1,1.255,1,1,1,1,100,1,1,100,100,100,1,1,1,100,1,100,1,100,1,100,100,100,100,1,100,1,1,100,1,1,1,100,100,100,100,100,100,1,1,100,1,100,1,1,1,1,1,100,100,1,100,100,1,1,1,100,100,1,100,100,1,100,100,100,100,100,1,100,1,1,100,100,100,1,100,1,100,100,100,100,1,1,100,100,1,1,100,1,100,100,100,1,100,100,1,100,100,100,100,1,1,1,100,1,1,100,1,1,100,1,100,100,100,100,100,1,100,1,100,100
20_popB,45.0,55.00000000000001,72,1,1.255,1,1,1,1,100,1,1,100,100,100,1,1,1,100,1,100,1,100,1,100,100,100,100,1,100,1,1,100,1,1,1,100,100,100,100,100,100,1,1,100,1,100,1,1,1,1,1,100,100,1,100,100,1,1,1,100,100,1,100,100,1,100,100,100,100,100,1,100,1,1,100,100,100,1,100,1,100,100,100,100,1,1,100,100,1,1,100,1,100,100,100,1,100,100,1,100,100,100,100,1,1,1,100,1,1,100,1,1,100,1,100,100,100,100,100,1,100,1,100,100
21_popB,44.166666666666664,55.833333333333336,106,1,1.333,1,1,1,1,100,1,1,100,100,100,1,1,1,100,1,100,1,100,1,100,100,100,100,1,100,1,1,100,1,1,1,100,100,100,100,100,100,1,1,100,1,100,1,1,1,1,1,100,100,1,100,100,1,1,1,100,100,1,100,100,1,100,100,100,100,100,1,100,1,1,100,100,100,1,100,1,100,100,100,100,1,1,100,100,1,1,100,1,100,100,100,1,100,100,1,100,100,100,100,1,1,1,100,1,1,100,100,1,100,1,100,100,100,100,100,1,100,1,100,100
22_popA,44.166666666666664,55.833333333333336,0,0,1.333,1,1,1,1,100,1,1,100,100,100,1,1,1,100,1,100,1,100,1,100,100,100,100,1,100,1,1,100,1,1,1,100,100,100,100,100,100,1,1,100,1,100,1,1,1,1,1,100,100,1,100,100,1,1,1,100,100,1,100,100,1,100,100,100,100,100,1,100,1,1,100,100,100,1,100,1,100,100,100,100,1,1,100,100,1,1,100,1,100,100,100,1,100,100,1,100,100,100,100,1,1,1,100,1,1,100,100,1,100,1,100,100,100,100,100,1,100,1,100,100
23_popA,44.166666666666664,55.833333333333336,0,0,1.333,1,1,1,1,100,1,1,100,100,100,1,1,1,100,1,100,1,100,1,100,100,100,100,1,100,1,1,100,1,1,1,100,100,100,100,100,100,1,1,100,1,100,1,1,1,1,1,100,100,1,100,100,1,1,1,100,100,1,100,100,1,100,100,100,100,100,1,100,1,1,100,100,100,1,100,1,100,100,100,100,1,1,100,100,1,1,100,1,100,100,100,1,100,100,1,100,100,100,100,1,1,1,100,1,1,100,100,1,100,1,100,100,100,100,100,1,100,1,100,100
24_popA,44.166666666666664,55.833333333333336,0,0,1.333,1,1,1,1,100,1,1,100,100,100,1,1,1,100,1,100,1,100,1,100,100,100,100,1,100,1,1,100,1,1,1,100,100,100,100,100,100,1,1,100,1,100,1,1,1,1,1,100,100,1,100,100,1,1,1,100,100,1,100,100,1,100,100,100,100,100,1,100,1,1,100,100,100,1,100,1,100,100,100,100,1,1,100,100,1,1,100,1,100,100,100,1,100,100,1,100,100,100,100,1,1,1,100,1,1,100,100,1,100,1,100,100,100,100,100,1,100,1,100,100
25_popA,44.166666666666664,55.833333333333336,0,0,1.333,1,1,1,1,100,1,1,100,100,100,1,1,1,100,1,100,1,100,1,100,100,100,100,1,100,1,1,100,1,1,1,100,100,100,100,100,100,1,1,100,1,100,1,1,1,1,1,100,100,1,100,100,1,1,1,100,100,1,100,100,1,100,100,100,100,100,1,100,1,1,100,100,100,1,100,1,100,100,100,100,1,1,100,100,1,1,100,1,100,100,100,1,100,100,1,100,100,100,100,1,1,1,100,1,1,100,100,1,100,1,100,100,100,100,100,1,100,1,100,100
26_popB,44.166666666666664,55.833333333333336,41,1,1.333,1,1,1,1,100,1,1,100,100,100,1,1,1,100,1,100,1,100,1,100,100,100,100,1,100,1,1,100,1,1,1,100,100,100,100,100,100,1,1,100,1,100,1,1,1,1,1,100,100,1,100,100,1,1,1,100,100,1,100,100,1,100,100,100,100,100,1,100,1,1,100,100,100,1,100,1,100,100,100,100,1,1,100,100,1,1,100,1,100,100,100,1,100,100,1,100,100,100,100,1,1,1,100,1,1,100,100,1,100,1,100,100,100,100,100,1,100,1,100,100
27_popB,44.166666666666664,55.833333333333336,15,1,1.333,1,1,1,1,100,1,1,100,100,100,1,1,1,100,1,100,1,100,1,100,100,100,100,1,100,1,1,100,1,1,1,100,100,100,100,100,100,1,1,100,1,100,1,1,1,1,1,100,100,1,100,100,1,1,1,100,100,1,100,100,1,100,100,100,100,100,1,100,1,1,100,100,100,1,100,1,100,100,100,100,1,1,100,100,1,1,100,1,100,100,100,1,100,100,1,100,100,100,100,1,1,1,100,1,1,100,100,1,100,1,100,100,100,100,100,1,100,1,100,100
28_popA,44.166666666666664,55.833333333333336,0,0,1.333,1,1,1,1,100,1,1,100,100,100,1,1,1,100,1,100,1,100,1,100,100,100,100,1,100,1,1,100,1,1,1,100,100,100,100,100,100,1,1,100,1,100,1,1,1,1,1,100,100,1,100,100,1,1,1,100,100,1,100,100,1,100,100,100,100,100,1,100,1,1,100,100,100,1,100,1,100,100,100,100,1,1,100,100,1,1,100,1,100,100,100,1,100,100,1,100,100,100,100,1,1,1,100,1,1,100,100,1,100,1,100,100,100,100,100,1,100,1,100,100
29_popB,43.333333333333336,56.666666666666664,12,1,1.522,1,1,1,1,100,1,1,100,100,100,1,1,100,100,1,100,1,100,1,100,100,100,100,1,100,1,1,100,1,1,1,100,100,100,100,100,100,1,1,100,1,100,1,1,1,1,1,100,100,1,100,100,1,1,1,100,100,1,100,100,1,100,100,100,100,100,1,100,1,1,100,100,100,1,100,1,100,100,100,100,1,1,100,100,1,1,100,1,100,100,100,1,100,100,1,100,100,100,100,1,1,1,100,1,1,100,100,1,100,1,100,100,100,100,100,1,100,1,100,100
30_popA,43.333333333333336,56.666666666666664,0,0,1.522,1,1,1,1,100,1,1,100,100,100,1,1,100,100,1,100,1,100,1,100,100,100,100,1,100,1,1,100,1,1,1,100,100,100,100,100,100,1,1,100,1,100,1,1,1,1,1,100,100,1,100,100,1,1,1,100,100,1,100,100,1,100,100,100,100,100,1,100,1,1,100,100,100,1,100,1,100,100,100,100,1,1,100,100,1,1,100,1,100,100,100,1,100,100,1,100,100,100,100,1,1,1,100,1,1,100,100,1,100,1,100,100,100,100,100,1,100,1,100,100
31_popA,43.333333333333336,56.666666666666664,0,0,1.522,1,1,1,1,100,1,1,100,100,100,1,1,100,100,1,100,1,100,1,100,100,100,100,1,100,1,1,100,1,1,1,100,100,100,100,100,100,1,1,100,1,100,1,1,1,1,1,100,100,1,100,100,1,1,1,100,100,1,100,100,1,100,100,100,100,100,1,100,1,1,100,100,100,1,100,1,100,100,100,100,1,1,100,100,1,1,100,1,100,100,100,1,100,100,1,100,100,100,100,1,1,1,100,1,1,100,100,1,100,1,100,100,100,100,100,1,100,1,100,100
32_popB,43.333333333333336,56.666666666666664,119,1,1.522,1,1,1,1,100,1,1,100,100,100,1,1,100,100,1,100,1,100,1,100,100,100,100,1,100,1,1,100,1,1,1,100,100,100,100,100,100,1,1,100,1,100,1,1,1,1,1,100,100,1,100,100,1,1,1,100,100,1,100,100,1,100,100,100,100,100,1,100,1,1,100,100,100,1,100,1,100,100,100,100,1,1,100,100,1,1,100,1,100,100,100,1,100,100,1,100,100,100,100,1,1,1,100,1,1,100,100,1,100,1,100,100,100,100,100,1,100,1,100,100
33_popB,43.333333333333336,56.666666666666664,8,1,1.522,1,1,1,1,100,1,1,100,100,100,1,1,100,100,1,100,1,100,1,100,100,100,100,1,100,1,1,100,1,1,1,100,100,100,100,100,100,1,1,100,1,100,1,1,1,1,1,100,100,1,100,100,1,1,1,100,100,1,100,100,1,100,100,100,100,100,1,100,1,1,100,100,100,1,100,1,100,100,100,100,1,1,100,100,1,1,100,1,100,100,100,1,100,100,1,100,100,100,100,1,1,1,100,1,1,100,100,1,100,1,100,100,100,100,100,1,100,1,100,100
34_popA,43.333333333333336,56.666666666666664,0,0,1.522,1,1,1,1,100,1,1,100,100,100,1,1,100,100,1,100,1,100,1,100,100,100,100,1,100,1,1,100,1,1,1,100,100,100,100,100,100,1,1,100,1,100,1,1,1,1,1,100,100,1,100,100,1,1,1,100,100,1,100,100,1,100,100,100,100,100,1,100,1,1,100,100,100,1,100,1,100,100,100,100,1,1,100,100,1,1,100,1,100,100,100,1,100,100,1,100,100,100,100,1,1,1,100,1,1,100,100,1,100,1,100,100,100,100,100,1,100,1,100,100
35_popA,43.333333333333336,56.666666666666664,0,0,1.522,1,1,1,1,100,1,1,100,100,100,1,1,100,100,1,100,1,100,1,100,100,100,100,1,100,1,1,100,1,1,1,100,100,100,100,100,100,1,1,100,1,100,1,1,1,1,1,100,100,1,100,100,1,1,1,100,100,1,100,100,1,100,100,100,100,100,1,100,1,1,100,100,100,1,100,1,100,100,100,100,1,1,100,100,1,1,100,1,100,100,100,1,100,100,1,100,100,100,100,1,1,1,100,1,1,100,100,1,100,1,100,100,100,100,100,1,100,1,100,100
36_popA,43.333333333333336,56.666666666666664,0,0,1.522,1,1,1,1,100,1,1,100,100,100,1,1,100,100,1,100,1,100,1,100,100,100,100,1,100,1,1,100,1,1,1,100,100,100,100,100,100,1,1,100,1,100,1,1,1,1,1,100,100,1,100,100,1,1,1,100,100,1,100,100,1,100,100,100,100,100,1,100,1,1,100,100,100,1,100,1,100,100,100,100,1,1,100,100,1,1,100,1,100,100,100,1,100,100,1,100,100,100,100,1,1,1,100,1,1,100,100,1,100,1,100,100,100,100,100,1,100,1,100,100
37_popA,43.333333333333336,56.666666666666664,0,0,1.522,1,1,1,1,100,1,1,100,100,100,1,1,100,100,1,100,1,100,1,100,100,100,100,1,100,1,1,100,1,1,1,100,100,100,100,100,100,1,1,100,1,100,1,1,1,1,1,100,100,1,100,100,1,1,1,100,100,1,100,100,1,100,100,100,100,100,1,100,1,1,100,100,100,1,100,1,100,100,100,100,1,1,100,100,1,1,100,1,100,100,100,1,100,100,1,100,100,100,100,1,1,1,100,1,1,100,100,1,100,1,100,100,100,100,100,1,100,1,100,100
38_popB,43.333333333333336,56.666666666666664,34,1,1.522,1,1,1,1,100,1,1,100,100,100,1,1,100,100,1,100,1,100,1,100,100,100,100,1,100,1,1,100,1,1,1,100,100,100,100,100,100,1,1,100,1,100,1,1,1,1,1,100,100,1,100,100,1,1,1,100,100,1,100,100,1,100,100,100,100,100,1,100,1,1,100,100,100,1,100,1,100,100,100,100,1,1,100,100,1,1,100,1,100,100,100,1,100,100,1,100,100,100,100,1,1,1,100,1,1,100,100,1,100,1,100,100,100,100,100,1,100,1,100,100
39_popA,43.333333333333336,56.666666666666664,0,0,1.522,1,1,1,1,100,1,1,100,100,100,1,1,100,100,1,100,1,100,1,100,100,100,100,1,100,1,1,100,1,1,1,100,100,100,100,100,100,1,1,100,1,100,1,1,1,1,1,100,100,1,100,100,1,1,1,100,100,1,100,100,1,100,100,100,100,100,1,100,1,1,100,100,100,1,100,1,100,100,100,100,1,1,100,100,1,1,100,1,100,100,100,1,100,100,1,100,100,100,100,1,1,1,100,1,1,100,100,1,100,1,100,100,100,100,100,1,100,1,100,100
40_popA,43.333333333333336,56.666666666666664,0,0,1.522,1,1,1,1,100,1,1,100,100,100,1,1,100,100,1,100,1,100,1,100,100,100,100,1,100,1,1,100,1,1,1,100,100,100,100,100,100,1,1,100,1,100,1,1,1,1,1,100,100,1,100,100,1,1,1,100,100,1,100,100,1,100,100,100,100,100,1,100,1,1,100,100,100,1,100,1,100,100,100,100,1,1,100,100,1,1,100,1,100,100,100,1,100,100,1,100,100,100,100,1,1,1,100,1,1,100,100,1,100,1,100,100,100,100,100,1,100,1,100,100
41_popB,43.333333333333336,56.666666666666664,107,0,1.522,1,1,1,1,100,1,1,100,100,100,1,1,100,100,1,100,1,100,1,100,100,100,100,1,100,1,1,100,1,1,1,100,100,100,100,100,100,1,1,100,1,100,1,1,1,1,1,100,100,1,100,100,1,1,1,100,100,1,100,100,1,100,100,100,100,100,1,100,1,1,100,100,100,1,100,1,100,100,100,100,1,1,100,100,1,1,100,1,100,100,100,1,100,100,1,100,100,100,100,1,1,1,100,1,1,100,100,1,100,1,100,100,100,100,100,1,100,1,100,100
42_popA,43.333333333333336,56.666666666666664,0,0,1.522,1,1,1,1,100,1,1,100,100,100,1,1,100,100,1,100,1,100,1,100,100,100,100,1,100,1,1,100,1,1,1,100,100,100,100,100,100,1,1,100,1,100,1,1,1,1,1,100,100,1,100,100,1,1,1,100,100,1,100,100,1,100,100,100,100,100,1,100,1,1,100,100,100,1,100,1,100,100,100,100,1,1,100,100,1,1,100,1,100,100,100,1,100,100,1,100,100,100,100,1,1,1,100,1,1,100,100,1,100,1,100,100,100,100,100,1,100,1,100,100
43_popA,43.333333333333336,56.666666666666664,0,0,1.522,1,1,1,1,100,1,1,100,100,100,1,1,100,100,1,100,1,100,1,100,100,100,100,1,100,1,1,100,1,1,1,100,100,100,100,100,100,1,1,100,1,100,1,1,1,1,1,100,100,1,100,100,1,1,1,100,100,1,100,100,1,100,100,100,100,100,1,100,1,1,100,100,100,1,100,1,100,100,100,100,1,1,100,100,1,1,100,1,100,100,100,1,100,100,1,100,100,100,100,1,1,1,100,1,1,100,100,1,100,1,100,100,100,100,100,1,100,1,100,100
44_popA,43.333333333333336,56.666666666666664,0,0,1.522,1,1,1,1,100,1,1,100,100,100,1,1,100,100,1,100,1,100,1,100,100,100,100,1,100,1,1,100,1,1,1,100,100,100,100,100,100,1,1,100,1,100,1,1,1,1,1,100,100,1,100,100,1,1,1,100,100,1,100,100,1,100,100,100,100,100,1,100,1,1,100,100,100,1,100,1,100,100,100,100,1,1,100,100,1,1,100,1,100,100,100,1,100,100,1,100,100,100,100,1,1,1,100,1,1,100,100,1,100,1,100,100,100,100,100,1,100,1,100,100
45_popB,43.333333333333336,56.666666666666664,26,0,1.522,1,1,1,1,100,1,1,100,100,100,1,1,100,100,1,100,1,100,1,100,100,100,100,1,100,1,1,100,1,1,1,100,100,100,100,100,100,1,1,100,1,100,1,1,1,1,1,100,100,1,100,100,1,1,1,100,100,1,100,100,1,100,100,100,100,100,1,100,1,1,100,100,100,1,100,1,100,100,100,100,1,1,100,100,1,1,100,1,100,100,100,1,100,100,1,100,100,100,100,1,1,1,100,1,1,100,100,1,100,1,100,100,100,100,100,1,100,1,100,100
46_popB,42.5,57.49999999999999,46,1,1.563,1,1,1,1,100,1,1,100,100,100,1,1,100,100,1,100,1,100,1,100,100,100,100,1,100,1,1,100,1,1,1,100,100,100,100,100,100,1,1,100,1,100,1,1,1,1,100,100,100,1,100,100,1,1,1,100,100,1,100,100,1,100,100,100,100,100,1,100,1,1,100,100,100,1,100,1,100,100,100,100,1,1,100,100,1,1,100,1,100,100,100,1,100,100,1,100,100,100,100,1,1,1,100,1,1,100,100,1,100,1,100,100,100,100,100,1,100,1,100,100
47_popA,42.5,57.49999999999999,0,0,1.563,1,1,1,1,100,1,1,100,100,100,1,1,100,100,1,100,1,100,1,100,100,100,100,1,100,1,1,100,1,1,1,100,100,100,100,100,100,1,1,100,1,100,1,1,1,1,100,100,100,1,100,100,1,1,1,100,100,1,100,100,1,100,100,100,100,100,1,100,1,1,100,100,100,1,100,1,100,100,100,100,1,1,100,100,1,1,100,1,100,100,100,1,100,100,1,100,100,100,100,1,1,1,100,1,1,100,100,1,100,1,100,100,100,100,100,1,100,1,100,100
48_popB,42.5,57.49999999999999,115,0,1.563,1,1,1,1,100,1,1,100,100,100,1,1,100,100,1,100,1,100,1,100,100,100,100,1,100,1,1,100,1,1,1,100,100,100,100,100,100,1,1,100,1,100,1,1,1,1,100,100,100,1,100,100,1,1,1,100,100,1,100,100,1,100,100,100,100,100,1,100,1,1,100,100,100,1,100,1,100,100,100,100,1,1,100,100,1,1,100,1,100,100,100,1,100,100,1,100,100,100,100,1,1,1,100,1,1,100,100,1,100,1,100,100,100,100,100,1,100,1,100,100
49_popB,42.5,57.49999999999999,14,0,1.563,1,1,1,1,100,1,1,100,100,100,1,1,100,100,1,100,1,100,1,100,100,100,100,1,100,1,1,100,1,1,1,100,100,100,100,100,100,1,1,100,1,100,1,1,1,1,100,100,100,1,100,100,1,1,1,100,100,1,100,100,1,100,100,100,100,100,1,100,1,1,100,100,100,1,100,1,100,100,100,100,1,1,100,100,1,1,100,1,100,100,100,1,100,100,1,100,100,100,100,1,1,1,100,1,1,100,100,1,100,1,100,100,100,100,100,1,100,1,100,100
50_popA,42.5,57.49999999999999,0,0,1.563,1,1,1,1,100,1,1,100,100,100,1,1,100,100,1,100,1,100,1,100,100,100,100,1,100,1,1,100,1,1,1,100,100,100,100,100,100,1,1,100,1,100,1,1,1,1,100,100,100,1,100,100,1,1,1,100,100,1,100,100,1,100,100,100,100,100,1,100,1,1,100,100,100,1,100,1,100,100,100,100,1,1,100,100,1,1,100,1,100,100,100,1,100,100,1,100,100,100,100,1,1,1,100,1,1,100,100,1,100,1,100,100,100,100,100,1,100,1,100,100
