time	species	protein	transcript	ribo_density
0.000000	__proteinP_rbs	1.000000	0.000000	0.000000
0.000000	__ribosome	5.000000	0.000000	0.000000
15.713897	__proteinP_rbs	0.000000	0.000000	0.000000
15.713897	__ribosome	4.000000	0.000000	0.000000
15.714659	__proteinP_rbs	0.000000	0.000000	0.000000
15.714659	__ribosome	4.000000	0.000000	0.000000
15.714958	__proteinP_rbs	0.000000	0.000000	0.000000
15.714958	__ribosome	4.000000	0.000000	0.000000
15.715055	__proteinP_rbs	0.000000	0.000000	0.000000
15.715055	__ribosome	4.000000	0.000000	0.000000
15.715371	__proteinP_rbs	0.000000	0.000000	0.000000
15.715371	__ribosome	4.000000	0.000000	0.000000
15.715449	__proteinP_rbs	0.000000	0.000000	0.000000
15.715449	__ribosome	4.000000	0.000000	0.000000
15.715748	__proteinP_rbs	0.000000	0.000000	0.000000
15.715748	__ribosome	4.000000	0.000000	0.000000
15.716114	__proteinP_rbs	0.000000	0.000000	0.000000
15.716114	__ribosome	4.000000	0.000000	0.000000
15.716115	__proteinP_rbs	0.000000	0.000000	0.000000
15.716115	__ribosome	4.000000	0.000000	0.000000
15.716336	__proteinP_rbs	0.000000	0.000000	0.000000
15.716336	__ribosome	4.000000	0.000000	0.000000
15.716384	__proteinP_rbs	0.000000	0.000000	0.000000
15.716384	__ribosome	4.000000	0.000000	0.000000
15.716403	__proteinP_rbs	0.000000	0.000000	0.000000
15.716403	__ribosome	4.000000	0.000000	0.000000
15.716409	__proteinP_rbs	0.000000	0.000000	0.000000
15.716409	__ribosome	4.000000	0.000000	0.000000
15.716704	__proteinP_rbs	0.000000	0.000000	0.000000
15.716704	__ribosome	4.000000	0.000000	0.000000
15.717426	__proteinP_rbs	0.000000	0.000000	0.000000
15.717426	__ribosome	4.000000	0.000000	0.000000
19.178281	__proteinP_rbs	0.000000	0.000000	0.000000
19.178281	__ribosome	4.000000	0.000000	0.000000
19.178281	proteinP	1.000000	1.000000	1.000000
19.178930	__proteinP_rbs	0.000000	0.000000	0.000000
19.178930	__ribosome	4.000000	0.000000	0.000000
19.178930	proteinP	1.000000	1.000000	1.000000
19.179651	__proteinP_rbs	0.000000	0.000000	0.000000
19.179651	__ribosome	4.000000	0.000000	0.000000
19.179651	proteinP	1.000000	1.000000	1.000000
19.179821	__proteinP_rbs	0.000000	0.000000	0.000000
19.179821	__ribosome	4.000000	0.000000	0.000000
19.179821	proteinP	1.000000	1.000000	1.000000
29.993683	__proteinP_rbs	0.000000	0.000000	0.000000
29.993683	__ribosome	4.000000	0.000000	0.000000
29.993683	proteinP	2.000000	1.000000	1.000000
29.993697	__proteinP_rbs	0.000000	0.000000	0.000000
29.993697	__ribosome	4.000000	0.000000	0.000000
29.993697	proteinP	2.000000	1.000000	1.000000
29.994706	__proteinP_rbs	0.000000	0.000000	0.000000
29.994706	__ribosome	4.000000	0.000000	0.000000
29.994706	proteinP	2.000000	1.000000	1.000000
29.995416	__proteinP_rbs	0.000000	0.000000	0.000000
29.995416	__ribosome	4.000000	0.000000	0.000000
29.995416	proteinP	2.000000	1.000000	1.000000
29.995975	__proteinP_rbs	0.000000	0.000000	0.000000
29.995975	__ribosome	4.000000	0.000000	0.000000
29.995975	proteinP	2.000000	1.000000	1.000000
29.996005	__proteinP_rbs	0.000000	0.000000	0.000000
29.996005	__ribosome	4.000000	0.000000	0.000000
29.996005	proteinP	2.000000	1.000000	1.000000
29.998441	__proteinP_rbs	0.000000	0.000000	0.000000
29.998441	__ribosome	4.000000	0.000000	0.000000
29.998441	proteinP	2.000000	1.000000	1.000000
29.999312	__proteinP_rbs	0.000000	0.000000	0.000000
29.999312	__ribosome	4.000000	0.000000	0.000000
29.999312	proteinP	2.000000	1.000000	1.000000
30.000773	__proteinP_rbs	0.000000	0.000000	0.000000
30.000773	__ribosome	4.000000	0.000000	0.000000
30.000773	proteinP	2.000000	1.000000	1.000000
30.001005	__proteinP_rbs	0.000000	0.000000	0.000000
30.001005	__ribosome	4.000000	0.000000	0.000000
30.001005	proteinP	2.000000	1.000000	1.000000
30.001241	__proteinP_rbs	0.000000	0.000000	0.000000
30.001241	__ribosome	4.000000	0.000000	0.000000
30.001241	proteinP	2.000000	1.000000	1.000000
41.057712	__proteinP_rbs	0.000000	0.000000	0.000000
41.057712	__ribosome	4.000000	0.000000	0.000000
41.057712	proteinP	4.000000	1.000000	1.000000
41.058411	__proteinP_rbs	0.000000	0.000000	0.000000
41.058411	__ribosome	4.000000	0.000000	0.000000
41.058411	proteinP	4.000000	1.000000	1.000000
41.059043	__proteinP_rbs	0.000000	0.000000	0.000000
41.059043	__ribosome	4.000000	0.000000	0.000000
41.059043	proteinP	4.000000	1.000000	1.000000
41.059446	__proteinP_rbs	0.000000	0.000000	0.000000
41.059446	__ribosome	4.000000	0.000000	0.000000
41.059446	proteinP	4.000000	1.000000	1.000000
41.059942	__proteinP_rbs	0.000000	0.000000	0.000000
41.059942	__ribosome	4.000000	0.000000	0.000000
41.059942	proteinP	4.000000	1.000000	1.000000
41.060113	__proteinP_rbs	0.000000	0.000000	0.000000
41.060113	__ribosome	4.000000	0.000000	0.000000
41.060113	proteinP	4.000000	1.000000	1.000000
41.060496	__proteinP_rbs	0.000000	0.000000	0.000000
41.060496	__ribosome	4.000000	0.000000	0.000000
41.060496	proteinP	4.000000	1.000000	1.000000
41.060581	__proteinP_rbs	0.000000	0.000000	0.000000
41.060581	__ribosome	4.000000	0.000000	0.000000
41.060581	proteinP	4.000000	1.000000	1.000000
41.060825	__proteinP_rbs	0.000000	0.000000	0.000000
41.060825	__ribosome	4.000000	0.000000	0.000000
41.060825	proteinP	4.000000	1.000000	1.000000
41.060860	__proteinP_rbs	0.000000	0.000000	0.000000
41.060860	__ribosome	4.000000	0.000000	0.000000
41.060860	proteinP	4.000000	1.000000	1.000000
41.060972	__proteinP_rbs	0.000000	0.000000	0.000000
41.060972	__ribosome	4.000000	0.000000	0.000000
41.060972	proteinP	4.000000	1.000000	1.000000
46.938591	__proteinP_rbs	0.000000	0.000000	0.000000
46.938591	__ribosome	4.000000	0.000000	0.000000
46.938591	proteinP	5.000000	1.000000	1.000000
46.938740	__proteinP_rbs	0.000000	0.000000	0.000000
46.938740	__ribosome	4.000000	0.000000	0.000000
46.938740	proteinP	5.000000	1.000000	1.000000
46.939037	__proteinP_rbs	0.000000	0.000000	0.000000
46.939037	__ribosome	4.000000	0.000000	0.000000
46.939037	proteinP	5.000000	1.000000	1.000000
46.939058	__proteinP_rbs	0.000000	0.000000	0.000000
46.939058	__ribosome	4.000000	0.000000	0.000000
46.939058	proteinP	5.000000	1.000000	1.000000
46.939311	__proteinP_rbs	0.000000	0.000000	0.000000
46.939311	__ribosome	4.000000	0.000000	0.000000
46.939311	proteinP	5.000000	1.000000	1.000000
46.999726	__proteinP_rbs	1.000000	0.000000	0.000000
46.999726	__ribosome	4.000000	0.000000	0.000000
46.999726	proteinP	5.000000	1.000000	1.000000
60.974687	__proteinP_rbs	0.000000	0.000000	0.000000
60.974687	__ribosome	4.000000	0.000000	0.000000
60.974687	proteinP	6.000000	1.000000	1.000000
60.974900	__proteinP_rbs	0.000000	0.000000	0.000000
60.974900	__ribosome	4.000000	0.000000	0.000000
60.974900	proteinP	6.000000	1.000000	1.000000
60.975049	__proteinP_rbs	0.000000	0.000000	0.000000
60.975049	__ribosome	4.000000	0.000000	0.000000
60.975049	proteinP	6.000000	1.000000	1.000000
60.975356	__proteinP_rbs	0.000000	0.000000	0.000000
60.975356	__ribosome	4.000000	0.000000	0.000000
60.975356	proteinP	6.000000	1.000000	1.000000
60.975673	__proteinP_rbs	0.000000	0.000000	0.000000
60.975673	__ribosome	4.000000	0.000000	0.000000
60.975673	proteinP	6.000000	1.000000	1.000000
60.975715	__proteinP_rbs	0.000000	0.000000	0.000000
60.975715	__ribosome	4.000000	0.000000	0.000000
60.975715	proteinP	6.000000	1.000000	1.000000
60.976196	__proteinP_rbs	0.000000	0.000000	0.000000
60.976196	__ribosome	4.000000	0.000000	0.000000
60.976196	proteinP	6.000000	1.000000	1.000000
60.976202	__proteinP_rbs	0.000000	0.000000	0.000000
60.976202	__ribosome	4.000000	0.000000	0.000000
60.976202	proteinP	6.000000	1.000000	1.000000
60.977017	__proteinP_rbs	0.000000	0.000000	0.000000
60.977017	__ribosome	4.000000	0.000000	0.000000
60.977017	proteinP	6.000000	1.000000	1.000000
60.977385	__proteinP_rbs	0.000000	0.000000	0.000000
60.977385	__ribosome	4.000000	0.000000	0.000000
60.977385	proteinP	6.000000	1.000000	1.000000
60.977669	__proteinP_rbs	0.000000	0.000000	0.000000
60.977669	__ribosome	4.000000	0.000000	0.000000
60.977669	proteinP	6.000000	1.000000	1.000000
60.977717	__proteinP_rbs	0.000000	0.000000	0.000000
60.977717	__ribosome	4.000000	0.000000	0.000000
60.977717	proteinP	6.000000	1.000000	1.000000
60.978012	__proteinP_rbs	0.000000	0.000000	0.000000
60.978012	__ribosome	4.000000	0.000000	0.000000
60.978012	proteinP	6.000000	1.000000	1.000000
60.999608	__proteinP_rbs	1.000000	0.000000	0.000000
60.999608	__ribosome	4.000000	0.000000	0.000000
60.999608	proteinP	6.000000	1.000000	1.000000
63.212987	__proteinP_rbs	0.000000	0.000000	0.000000
63.212987	__ribosome	4.000000	0.000000	0.000000
63.212987	proteinP	7.000000	1.000000	1.000000
63.213071	__proteinP_rbs	0.000000	0.000000	0.000000
63.213071	__ribosome	4.000000	0.000000	0.000000
63.213071	proteinP	7.000000	1.000000	1.000000
65.778718	__proteinP_rbs	0.000000	0.000000	0.000000
65.778718	__ribosome	4.000000	0.000000	0.000000
65.778718	proteinP	8.000000	1.000000	1.000000
65.778734	__proteinP_rbs	0.000000	0.000000	0.000000
65.778734	__ribosome	4.000000	0.000000	0.000000
65.778734	proteinP	8.000000	1.000000	1.000000
79.072734	__proteinP_rbs	0.000000	0.000000	0.000000
79.072734	__ribosome	4.000000	0.000000	0.000000
79.072734	proteinP	9.000000	1.000000	1.000000
79.073484	__proteinP_rbs	0.000000	0.000000	0.000000
79.073484	__ribosome	4.000000	0.000000	0.000000
79.073484	proteinP	9.000000	1.000000	1.000000
79.073918	__proteinP_rbs	0.000000	0.000000	0.000000
79.073918	__ribosome	4.000000	0.000000	0.000000
79.073918	proteinP	9.000000	1.000000	1.000000
79.074119	__proteinP_rbs	0.000000	0.000000	0.000000
79.074119	__ribosome	4.000000	0.000000	0.000000
79.074119	proteinP	9.000000	1.000000	1.000000
79.074124	__proteinP_rbs	0.000000	0.000000	0.000000
79.074124	__ribosome	4.000000	0.000000	0.000000
79.074124	proteinP	9.000000	1.000000	1.000000
79.074412	__proteinP_rbs	0.000000	0.000000	0.000000
79.074412	__ribosome	4.000000	0.000000	0.000000
79.074412	proteinP	9.000000	1.000000	1.000000
79.074831	__proteinP_rbs	0.000000	0.000000	0.000000
79.074831	__ribosome	4.000000	0.000000	0.000000
79.074831	proteinP	9.000000	1.000000	1.000000
79.075105	__proteinP_rbs	0.000000	0.000000	0.000000
79.075105	__ribosome	4.000000	0.000000	0.000000
79.075105	proteinP	9.000000	1.000000	1.000000
79.075273	__proteinP_rbs	0.000000	0.000000	0.000000
79.075273	__ribosome	4.000000	0.000000	0.000000
79.075273	proteinP	9.000000	1.000000	1.000000
79.075534	__proteinP_rbs	0.000000	0.000000	0.000000
79.075534	__ribosome	4.000000	0.000000	0.000000
79.075534	proteinP	9.000000	1.000000	1.000000
79.075932	__proteinP_rbs	0.000000	0.000000	0.000000
79.075932	__ribosome	4.000000	0.000000	0.000000
79.075932	proteinP	9.000000	1.000000	1.000000
79.076218	__proteinP_rbs	0.000000	0.000000	0.000000
79.076218	__ribosome	4.000000	0.000000	0.000000
79.076218	proteinP	9.000000	1.000000	1.000000
79.077067	__proteinP_rbs	0.000000	0.000000	0.000000
79.077067	__ribosome	4.000000	0.000000	0.000000
79.077067	proteinP	9.000000	1.000000	1.000000
79.077371	__proteinP_rbs	0.000000	0.000000	0.000000
79.077371	__ribosome	4.000000	0.000000	0.000000
79.077371	proteinP	9.000000	1.000000	1.000000
