time	species	protein	transcript	ribo_density
0.000000	__proteinA_rbs	1.000000	0.000000	0.000000
0.000000	__proteinB_rbs	1.000000	0.000000	0.000000
0.000000	__ribosome	5.000000	0.000000	0.000000
7.856948	__proteinA_rbs	0.000000	0.000000	0.000000
7.856948	__proteinB_rbs	1.000000	0.000000	0.000000
7.856948	__ribosome	4.000000	0.000000	0.000000
8.008601	__proteinA_rbs	0.000000	0.000000	0.000000
8.008601	__proteinB_rbs	1.000000	0.000000	0.000000
8.008601	__ribosome	4.000000	0.000000	0.000000
8.038374	__proteinA_rbs	0.000000	0.000000	0.000000
8.038374	__proteinB_rbs	1.000000	0.000000	0.000000
8.038374	__ribosome	4.000000	0.000000	0.000000
8.048043	__proteinA_rbs	0.000000	0.000000	0.000000
8.048043	__proteinB_rbs	1.000000	0.000000	0.000000
8.048043	__ribosome	4.000000	0.000000	0.000000
8.079546	__proteinA_rbs	0.000000	0.000000	0.000000
8.079546	__proteinB_rbs	1.000000	0.000000	0.000000
8.079546	__ribosome	4.000000	0.000000	0.000000
8.087389	__proteinA_rbs	0.000000	0.000000	0.000000
8.087389	__proteinB_rbs	1.000000	0.000000	0.000000
8.087389	__ribosome	4.000000	0.000000	0.000000
8.117202	__proteinA_rbs	0.000000	0.000000	0.000000
8.117202	__proteinB_rbs	1.000000	0.000000	0.000000
8.117202	__ribosome	4.000000	0.000000	0.000000
8.153688	__proteinA_rbs	0.000000	0.000000	0.000000
8.153688	__proteinB_rbs	1.000000	0.000000	0.000000
8.153688	__ribosome	4.000000	0.000000	0.000000
9.006415	__proteinA_rbs	1.000000	0.000000	0.000000
9.006415	__proteinB_rbs	1.000000	0.000000	0.000000
9.006415	__ribosome	4.000000	0.000000	0.000000
9.006415	proteinA	0.000000	1.000000	1.000000
10.159698	__proteinA_rbs	1.000000	0.000000	0.000000
10.159698	__proteinB_rbs	1.000000	0.000000	0.000000
10.159698	__ribosome	4.000000	0.000000	0.000000
10.159698	proteinA	0.000000	1.000000	1.000000
11.063455	__proteinA_rbs	1.000000	0.000000	0.000000
11.063455	__proteinB_rbs	1.000000	0.000000	0.000000
11.063455	__ribosome	4.000000	0.000000	0.000000
11.063455	proteinA	0.000000	1.000000	1.000000
12.010842	__proteinA_rbs	1.000000	0.000000	0.000000
12.010842	__proteinB_rbs	0.000000	0.000000	0.000000
12.010842	__ribosome	3.000000	0.000000	0.000000
12.010842	proteinA	0.000000	1.000000	1.000000
12.999204	__proteinA_rbs	1.000000	0.000000	0.000000
12.999204	__proteinB_rbs	1.000000	0.000000	0.000000
12.999204	__ribosome	3.000000	0.000000	0.000000
12.999204	proteinA	0.000000	1.000000	1.000000
12.999204	proteinB	0.000000	1.000000	1.000000
14.020559	__proteinA_rbs	1.000000	0.000000	0.000000
14.020559	__proteinB_rbs	1.000000	0.000000	0.000000
14.020559	__ribosome	3.000000	0.000000	0.000000
14.020559	proteinA	0.000000	1.000000	1.000000
14.020559	proteinB	0.000000	1.000000	1.000000
15.003481	__proteinA_rbs	1.000000	0.000000	0.000000
15.003481	__proteinB_rbs	1.000000	0.000000	0.000000
15.003481	__ribosome	3.000000	0.000000	0.000000
15.003481	proteinA	0.000000	1.000000	1.000000
15.003481	proteinB	0.000000	1.000000	1.000000
16.016699	__proteinA_rbs	1.000000	0.000000	0.000000
16.016699	__proteinB_rbs	1.000000	0.000000	0.000000
16.016699	__ribosome	3.000000	0.000000	0.000000
16.016699	proteinA	0.000000	1.000000	1.000000
16.016699	proteinB	0.000000	1.000000	1.000000
17.037897	__proteinA_rbs	1.000000	0.000000	0.000000
17.037897	__proteinB_rbs	1.000000	0.000000	0.000000
17.037897	__ribosome	3.000000	0.000000	0.000000
17.037897	proteinA	0.000000	1.000000	1.000000
17.037897	proteinB	0.000000	1.000000	1.000000
18.003353	__proteinA_rbs	1.000000	0.000000	0.000000
18.003353	__proteinB_rbs	1.000000	0.000000	0.000000
18.003353	__ribosome	3.000000	0.000000	0.000000
18.003353	proteinA	0.000000	1.000000	1.000000
18.003353	proteinB	0.000000	1.000000	1.000000
19.006400	__proteinA_rbs	1.000000	0.000000	0.000000
19.006400	__proteinB_rbs	1.000000	0.000000	0.000000
19.006400	__ribosome	3.000000	0.000000	0.000000
19.006400	proteinA	0.000000	1.000000	1.000000
19.006400	proteinB	0.000000	1.000000	1.000000
20.041669	__proteinA_rbs	1.000000	0.000000	0.000000
20.041669	__proteinB_rbs	1.000000	0.000000	0.000000
20.041669	__ribosome	3.000000	0.000000	0.000000
20.041669	proteinA	0.000000	1.000000	1.000000
20.041669	proteinB	0.000000	1.000000	1.000000
21.003081	__proteinA_rbs	1.000000	0.000000	0.000000
21.003081	__proteinB_rbs	1.000000	0.000000	0.000000
21.003081	__ribosome	3.000000	0.000000	0.000000
21.003081	proteinA	0.000000	1.000000	1.000000
21.003081	proteinB	0.000000	1.000000	1.000000
22.008165	__proteinA_rbs	1.000000	0.000000	0.000000
22.008165	__proteinB_rbs	1.000000	0.000000	0.000000
22.008165	__ribosome	3.000000	0.000000	0.000000
22.008165	proteinA	0.000000	1.000000	1.000000
22.008165	proteinB	0.000000	1.000000	1.000000
22.999217	__proteinA_rbs	1.000000	0.000000	0.000000
22.999217	__proteinB_rbs	1.000000	0.000000	0.000000
22.999217	__ribosome	3.000000	0.000000	0.000000
22.999217	proteinA	0.000000	1.000000	1.000000
22.999217	proteinB	0.000000	1.000000	1.000000
24.001054	__proteinA_rbs	1.000000	0.000000	0.000000
24.001054	__proteinB_rbs	1.000000	0.000000	0.000000
24.001054	__ribosome	4.000000	0.000000	0.000000
24.001054	proteinA	1.000000	1.000000	0.000000
24.001054	proteinB	0.000000	1.000000	1.000000
25.014372	__proteinA_rbs	1.000000	0.000000	0.000000
25.014372	__proteinB_rbs	1.000000	0.000000	0.000000
25.014372	__ribosome	4.000000	0.000000	0.000000
25.014372	proteinA	1.000000	1.000000	0.000000
25.014372	proteinB	0.000000	1.000000	1.000000
26.122501	__proteinA_rbs	1.000000	0.000000	0.000000
26.122501	__proteinB_rbs	1.000000	0.000000	0.000000
26.122501	__ribosome	4.000000	0.000000	0.000000
26.122501	proteinA	1.000000	1.000000	0.000000
26.122501	proteinB	0.000000	1.000000	1.000000
27.065856	__proteinA_rbs	1.000000	0.000000	0.000000
27.065856	__proteinB_rbs	1.000000	0.000000	0.000000
27.065856	__ribosome	4.000000	0.000000	0.000000
27.065856	proteinA	1.000000	1.000000	0.000000
27.065856	proteinB	0.000000	1.000000	1.000000
32.540586	__proteinA_rbs	1.000000	0.000000	0.000000
32.540586	__proteinB_rbs	0.000000	0.000000	0.000000
32.540586	__ribosome	4.000000	0.000000	0.000000
32.540586	proteinA	1.000000	1.000000	0.000000
32.540586	proteinB	1.000000	1.000000	1.000000
32.543317	__proteinA_rbs	1.000000	0.000000	0.000000
32.543317	__proteinB_rbs	0.000000	0.000000	0.000000
32.543317	__ribosome	4.000000	0.000000	0.000000
32.543317	proteinA	1.000000	1.000000	0.000000
32.543317	proteinB	1.000000	1.000000	1.000000
32.643940	__proteinA_rbs	1.000000	0.000000	0.000000
32.643940	__proteinB_rbs	0.000000	0.000000	0.000000
32.643940	__ribosome	4.000000	0.000000	0.000000
32.643940	proteinA	1.000000	1.000000	0.000000
32.643940	proteinB	1.000000	1.000000	1.000000
32.714744	__proteinA_rbs	1.000000	0.000000	0.000000
32.714744	__proteinB_rbs	0.000000	0.000000	0.000000
32.714744	__ribosome	4.000000	0.000000	0.000000
32.714744	proteinA	1.000000	1.000000	0.000000
32.714744	proteinB	1.000000	1.000000	1.000000
32.770546	__proteinA_rbs	1.000000	0.000000	0.000000
32.770546	__proteinB_rbs	0.000000	0.000000	0.000000
32.770546	__ribosome	4.000000	0.000000	0.000000
32.770546	proteinA	1.000000	1.000000	0.000000
32.770546	proteinB	1.000000	1.000000	1.000000
33.016457	__proteinA_rbs	1.000000	0.000000	0.000000
33.016457	__proteinB_rbs	0.000000	0.000000	0.000000
33.016457	__ribosome	4.000000	0.000000	0.000000
33.016457	proteinA	1.000000	1.000000	0.000000
33.016457	proteinB	1.000000	1.000000	1.000000
34.001116	__proteinA_rbs	1.000000	0.000000	0.000000
34.001116	__proteinB_rbs	0.000000	0.000000	0.000000
34.001116	__ribosome	3.000000	0.000000	0.000000
34.001116	proteinA	1.000000	1.000000	0.000000
34.001116	proteinB	1.000000	1.000000	2.000000
35.011860	__proteinA_rbs	1.000000	0.000000	0.000000
35.011860	__proteinB_rbs	1.000000	0.000000	0.000000
35.011860	__ribosome	3.000000	0.000000	0.000000
35.011860	proteinA	1.000000	1.000000	0.000000
35.011860	proteinB	1.000000	1.000000	2.000000
36.007872	__proteinA_rbs	1.000000	0.000000	0.000000
36.007872	__proteinB_rbs	1.000000	0.000000	0.000000
36.007872	__ribosome	3.000000	0.000000	0.000000
36.007872	proteinA	1.000000	1.000000	0.000000
36.007872	proteinB	1.000000	1.000000	2.000000
37.012032	__proteinA_rbs	1.000000	0.000000	0.000000
37.012032	__proteinB_rbs	1.000000	0.000000	0.000000
37.012032	__ribosome	3.000000	0.000000	0.000000
37.012032	proteinA	1.000000	1.000000	0.000000
37.012032	proteinB	1.000000	1.000000	2.000000
38.028312	__proteinA_rbs	1.000000	0.000000	0.000000
38.028312	__proteinB_rbs	1.000000	0.000000	0.000000
38.028312	__ribosome	3.000000	0.000000	0.000000
38.028312	proteinA	1.000000	1.000000	0.000000
38.028312	proteinB	1.000000	1.000000	2.000000
39.033512	__proteinA_rbs	1.000000	0.000000	0.000000
39.033512	__proteinB_rbs	1.000000	0.000000	0.000000
39.033512	__ribosome	3.000000	0.000000	0.000000
39.033512	proteinA	1.000000	1.000000	0.000000
39.033512	proteinB	1.000000	1.000000	2.000000
40.014018	__proteinA_rbs	1.000000	0.000000	0.000000
40.014018	__proteinB_rbs	1.000000	0.000000	0.000000
40.014018	__ribosome	3.000000	0.000000	0.000000
40.014018	proteinA	1.000000	1.000000	0.000000
40.014018	proteinB	1.000000	1.000000	2.000000
41.002897	__proteinA_rbs	1.000000	0.000000	0.000000
41.002897	__proteinB_rbs	1.000000	0.000000	0.000000
41.002897	__ribosome	3.000000	0.000000	0.000000
41.002897	proteinA	1.000000	1.000000	0.000000
41.002897	proteinB	1.000000	1.000000	2.000000
42.025819	__proteinA_rbs	1.000000	0.000000	0.000000
42.025819	__proteinB_rbs	1.000000	0.000000	0.000000
42.025819	__ribosome	3.000000	0.000000	0.000000
42.025819	proteinA	1.000000	1.000000	0.000000
42.025819	proteinB	1.000000	1.000000	2.000000
43.000611	__proteinA_rbs	1.000000	0.000000	0.000000
43.000611	__proteinB_rbs	1.000000	0.000000	0.000000
43.000611	__ribosome	3.000000	0.000000	0.000000
43.000611	proteinA	1.000000	1.000000	0.000000
43.000611	proteinB	1.000000	1.000000	2.000000
44.035805	__proteinA_rbs	1.000000	0.000000	0.000000
44.035805	__proteinB_rbs	1.000000	0.000000	0.000000
44.035805	__ribosome	3.000000	0.000000	0.000000
44.035805	proteinA	1.000000	1.000000	0.000000
44.035805	proteinB	1.000000	1.000000	2.000000
45.014087	__proteinA_rbs	1.000000	0.000000	0.000000
45.014087	__proteinB_rbs	0.000000	0.000000	0.000000
45.014087	__ribosome	2.000000	0.000000	0.000000
45.014087	proteinA	1.000000	1.000000	0.000000
45.014087	proteinB	1.000000	1.000000	3.000000
46.006311	__proteinA_rbs	1.000000	0.000000	0.000000
46.006311	__proteinB_rbs	1.000000	0.000000	0.000000
46.006311	__ribosome	2.000000	0.000000	0.000000
46.006311	proteinA	1.000000	1.000000	0.000000
46.006311	proteinB	1.000000	1.000000	3.000000
47.009743	__proteinA_rbs	1.000000	0.000000	0.000000
47.009743	__proteinB_rbs	1.000000	0.000000	0.000000
47.009743	__ribosome	2.000000	0.000000	0.000000
47.009743	proteinA	1.000000	1.000000	0.000000
47.009743	proteinB	1.000000	1.000000	3.000000
48.035066	__proteinA_rbs	1.000000	0.000000	0.000000
48.035066	__proteinB_rbs	1.000000	0.000000	0.000000
48.035066	__ribosome	3.000000	0.000000	0.000000
48.035066	proteinA	1.000000	1.000000	0.000000
48.035066	proteinB	2.000000	1.000000	2.000000
49.007891	__proteinA_rbs	1.000000	0.000000	0.000000
49.007891	__proteinB_rbs	0.000000	0.000000	0.000000
49.007891	__ribosome	2.000000	0.000000	0.000000
49.007891	proteinA	1.000000	1.000000	0.000000
49.007891	proteinB	2.000000	1.000000	3.000000
50.025854	__proteinA_rbs	1.000000	0.000000	0.000000
50.025854	__proteinB_rbs	1.000000	0.000000	0.000000
50.025854	__ribosome	3.000000	0.000000	0.000000
50.025854	proteinA	1.000000	1.000000	0.000000
50.025854	proteinB	3.000000	1.000000	2.000000
51.017534	__proteinA_rbs	1.000000	0.000000	0.000000
51.017534	__proteinB_rbs	1.000000	0.000000	0.000000
51.017534	__ribosome	3.000000	0.000000	0.000000
51.017534	proteinA	1.000000	1.000000	0.000000
51.017534	proteinB	3.000000	1.000000	2.000000
52.018865	__proteinA_rbs	1.000000	0.000000	0.000000
52.018865	__proteinB_rbs	1.000000	0.000000	0.000000
52.018865	__ribosome	3.000000	0.000000	0.000000
52.018865	proteinA	1.000000	1.000000	0.000000
52.018865	proteinB	3.000000	1.000000	2.000000
53.053548	__proteinA_rbs	1.000000	0.000000	0.000000
53.053548	__proteinB_rbs	1.000000	0.000000	0.000000
53.053548	__ribosome	3.000000	0.000000	0.000000
53.053548	proteinA	1.000000	1.000000	0.000000
53.053548	proteinB	3.000000	1.000000	2.000000
54.023113	__proteinA_rbs	1.000000	0.000000	0.000000
54.023113	__proteinB_rbs	1.000000	0.000000	0.000000
54.023113	__ribosome	3.000000	0.000000	0.000000
54.023113	proteinA	1.000000	1.000000	0.000000
54.023113	proteinB	3.000000	1.000000	2.000000
55.036246	__proteinA_rbs	1.000000	0.000000	0.000000
55.036246	__proteinB_rbs	1.000000	0.000000	0.000000
55.036246	__ribosome	3.000000	0.000000	0.000000
55.036246	proteinA	1.000000	1.000000	0.000000
55.036246	proteinB	3.000000	1.000000	2.000000
56.021524	__proteinA_rbs	1.000000	0.000000	0.000000
56.021524	__proteinB_rbs	1.000000	0.000000	0.000000
56.021524	__ribosome	3.000000	0.000000	0.000000
56.021524	proteinA	1.000000	1.000000	0.000000
56.021524	proteinB	3.000000	1.000000	2.000000
57.001009	__proteinA_rbs	1.000000	0.000000	0.000000
57.001009	__proteinB_rbs	1.000000	0.000000	0.000000
57.001009	__ribosome	3.000000	0.000000	0.000000
57.001009	proteinA	1.000000	1.000000	0.000000
57.001009	proteinB	3.000000	1.000000	2.000000
58.075916	__proteinA_rbs	1.000000	0.000000	0.000000
58.075916	__proteinB_rbs	1.000000	0.000000	0.000000
58.075916	__ribosome	2.000000	0.000000	0.000000
58.075916	proteinA	1.000000	1.000000	0.000000
58.075916	proteinB	3.000000	1.000000	3.000000
59.030155	__proteinA_rbs	1.000000	0.000000	0.000000
59.030155	__proteinB_rbs	1.000000	0.000000	0.000000
59.030155	__ribosome	2.000000	0.000000	0.000000
59.030155	proteinA	1.000000	1.000000	0.000000
59.030155	proteinB	3.000000	1.000000	3.000000
60.005543	__proteinA_rbs	1.000000	0.000000	0.000000
60.005543	__proteinB_rbs	1.000000	0.000000	0.000000
60.005543	__ribosome	2.000000	0.000000	0.000000
60.005543	proteinA	1.000000	1.000000	0.000000
60.005543	proteinB	3.000000	1.000000	3.000000
61.081633	__proteinA_rbs	1.000000	0.000000	0.000000
61.081633	__proteinB_rbs	1.000000	0.000000	0.000000
61.081633	__ribosome	2.000000	0.000000	0.000000
61.081633	proteinA	1.000000	1.000000	0.000000
61.081633	proteinB	3.000000	1.000000	3.000000
62.021205	__proteinA_rbs	1.000000	0.000000	0.000000
62.021205	__proteinB_rbs	1.000000	0.000000	0.000000
62.021205	__ribosome	2.000000	0.000000	0.000000
62.021205	proteinA	1.000000	1.000000	0.000000
62.021205	proteinB	3.000000	1.000000	3.000000
63.042251	__proteinA_rbs	1.000000	0.000000	0.000000
63.042251	__proteinB_rbs	0.000000	0.000000	0.000000
63.042251	__ribosome	2.000000	0.000000	0.000000
63.042251	proteinA	1.000000	1.000000	0.000000
63.042251	proteinB	4.000000	1.000000	3.000000
64.011099	__proteinA_rbs	1.000000	0.000000	0.000000
64.011099	__proteinB_rbs	1.000000	0.000000	0.000000
64.011099	__ribosome	2.000000	0.000000	0.000000
64.011099	proteinA	1.000000	1.000000	0.000000
64.011099	proteinB	4.000000	1.000000	3.000000
65.012966	__proteinA_rbs	1.000000	0.000000	0.000000
65.012966	__proteinB_rbs	1.000000	0.000000	0.000000
65.012966	__ribosome	2.000000	0.000000	0.000000
65.012966	proteinA	1.000000	1.000000	0.000000
65.012966	proteinB	4.000000	1.000000	3.000000
66.000259	__proteinA_rbs	1.000000	0.000000	0.000000
66.000259	__proteinB_rbs	1.000000	0.000000	0.000000
66.000259	__ribosome	2.000000	0.000000	0.000000
66.000259	proteinA	1.000000	1.000000	0.000000
66.000259	proteinB	4.000000	1.000000	3.000000
67.000913	__proteinA_rbs	1.000000	0.000000	0.000000
67.000913	__proteinB_rbs	1.000000	0.000000	0.000000
67.000913	__ribosome	3.000000	0.000000	0.000000
67.000913	proteinA	1.000000	1.000000	0.000000
67.000913	proteinB	5.000000	1.000000	2.000000
68.021901	__proteinA_rbs	1.000000	0.000000	0.000000
68.021901	__proteinB_rbs	1.000000	0.000000	0.000000
68.021901	__ribosome	3.000000	0.000000	0.000000
68.021901	proteinA	1.000000	1.000000	0.000000
68.021901	proteinB	5.000000	1.000000	2.000000
69.036282	__proteinA_rbs	1.000000	0.000000	0.000000
69.036282	__proteinB_rbs	1.000000	0.000000	0.000000
69.036282	__ribosome	3.000000	0.000000	0.000000
69.036282	proteinA	1.000000	1.000000	0.000000
69.036282	proteinB	5.000000	1.000000	2.000000
70.005848	__proteinA_rbs	1.000000	0.000000	0.000000
70.005848	__proteinB_rbs	1.000000	0.000000	0.000000
70.005848	__ribosome	3.000000	0.000000	0.000000
70.005848	proteinA	1.000000	1.000000	0.000000
70.005848	proteinB	5.000000	1.000000	2.000000
71.040026	__proteinA_rbs	1.000000	0.000000	0.000000
71.040026	__proteinB_rbs	1.000000	0.000000	0.000000
71.040026	__ribosome	3.000000	0.000000	0.000000
71.040026	proteinA	1.000000	1.000000	0.000000
71.040026	proteinB	5.000000	1.000000	2.000000
72.073854	__proteinA_rbs	1.000000	0.000000	0.000000
72.073854	__proteinB_rbs	1.000000	0.000000	0.000000
72.073854	__ribosome	3.000000	0.000000	0.000000
72.073854	proteinA	1.000000	1.000000	0.000000
72.073854	proteinB	5.000000	1.000000	2.000000
73.000110	__proteinA_rbs	1.000000	0.000000	0.000000
73.000110	__proteinB_rbs	1.000000	0.000000	0.000000
73.000110	__ribosome	3.000000	0.000000	0.000000
73.000110	proteinA	1.000000	1.000000	0.000000
73.000110	proteinB	5.000000	1.000000	2.000000
74.251759	__proteinA_rbs	1.000000	0.000000	0.000000
74.251759	__proteinB_rbs	1.000000	0.000000	0.000000
74.251759	__ribosome	4.000000	0.000000	0.000000
74.251759	proteinA	1.000000	1.000000	0.000000
74.251759	proteinB	6.000000	1.000000	1.000000
75.060910	__proteinA_rbs	1.000000	0.000000	0.000000
75.060910	__proteinB_rbs	1.000000	0.000000	0.000000
75.060910	__ribosome	4.000000	0.000000	0.000000
75.060910	proteinA	1.000000	1.000000	0.000000
75.060910	proteinB	6.000000	1.000000	1.000000
76.277604	__proteinA_rbs	1.000000	0.000000	0.000000
76.277604	__proteinB_rbs	1.000000	0.000000	0.000000
76.277604	__ribosome	4.000000	0.000000	0.000000
76.277604	proteinA	1.000000	1.000000	0.000000
76.277604	proteinB	6.000000	1.000000	1.000000
77.124185	__proteinA_rbs	1.000000	0.000000	0.000000
77.124185	__proteinB_rbs	1.000000	0.000000	0.000000
77.124185	__ribosome	4.000000	0.000000	0.000000
77.124185	proteinA	1.000000	1.000000	0.000000
77.124185	proteinB	6.000000	1.000000	1.000000
78.054670	__proteinA_rbs	1.000000	0.000000	0.000000
78.054670	__proteinB_rbs	1.000000	0.000000	0.000000
78.054670	__ribosome	4.000000	0.000000	0.000000
78.054670	proteinA	1.000000	1.000000	0.000000
78.054670	proteinB	6.000000	1.000000	1.000000
79.001156	__proteinA_rbs	1.000000	0.000000	0.000000
79.001156	__proteinB_rbs	1.000000	0.000000	0.000000
79.001156	__ribosome	4.000000	0.000000	0.000000
79.001156	proteinA	1.000000	1.000000	0.000000
79.001156	proteinB	6.000000	1.000000	1.000000
80.092478	__proteinA_rbs	1.000000	0.000000	0.000000
80.092478	__proteinB_rbs	1.000000	0.000000	0.000000
80.092478	__ribosome	4.000000	0.000000	0.000000
80.092478	proteinA	1.000000	1.000000	0.000000
80.092478	proteinB	6.000000	1.000000	1.000000
81.041569	__proteinA_rbs	1.000000	0.000000	0.000000
81.041569	__proteinB_rbs	0.000000	0.000000	0.000000
81.041569	__ribosome	4.000000	0.000000	0.000000
81.041569	proteinA	1.000000	1.000000	0.000000
81.041569	proteinB	7.000000	1.000000	1.000000
82.012600	__proteinA_rbs	1.000000	0.000000	0.000000
82.012600	__proteinB_rbs	1.000000	0.000000	0.000000
82.012600	__ribosome	4.000000	0.000000	0.000000
82.012600	proteinA	1.000000	1.000000	0.000000
82.012600	proteinB	7.000000	1.000000	1.000000
83.121284	__proteinA_rbs	1.000000	0.000000	0.000000
83.121284	__proteinB_rbs	1.000000	0.000000	0.000000
83.121284	__ribosome	4.000000	0.000000	0.000000
83.121284	proteinA	1.000000	1.000000	0.000000
83.121284	proteinB	7.000000	1.000000	1.000000
84.048720	__proteinA_rbs	1.000000	0.000000	0.000000
84.048720	__proteinB_rbs	1.000000	0.000000	0.000000
84.048720	__ribosome	4.000000	0.000000	0.000000
84.048720	proteinA	1.000000	1.000000	0.000000
84.048720	proteinB	7.000000	1.000000	1.000000
85.008986	__proteinA_rbs	1.000000	0.000000	0.000000
85.008986	__proteinB_rbs	1.000000	0.000000	0.000000
85.008986	__ribosome	4.000000	0.000000	0.000000
85.008986	proteinA	1.000000	1.000000	0.000000
85.008986	proteinB	7.000000	1.000000	1.000000
86.026062	__proteinA_rbs	1.000000	0.000000	0.000000
86.026062	__proteinB_rbs	1.000000	0.000000	0.000000
86.026062	__ribosome	4.000000	0.000000	0.000000
86.026062	proteinA	1.000000	1.000000	0.000000
86.026062	proteinB	7.000000	1.000000	1.000000
87.068036	__proteinA_rbs	1.000000	0.000000	0.000000
87.068036	__proteinB_rbs	1.000000	0.000000	0.000000
87.068036	__ribosome	4.000000	0.000000	0.000000
87.068036	proteinA	1.000000	1.000000	0.000000
87.068036	proteinB	7.000000	1.000000	1.000000
88.031248	__proteinA_rbs	1.000000	0.000000	0.000000
88.031248	__proteinB_rbs	1.000000	0.000000	0.000000
88.031248	__ribosome	4.000000	0.000000	0.000000
88.031248	proteinA	1.000000	1.000000	0.000000
88.031248	proteinB	7.000000	1.000000	1.000000
89.040205	__proteinA_rbs	1.000000	0.000000	0.000000
89.040205	__proteinB_rbs	1.000000	0.000000	0.000000
89.040205	__ribosome	4.000000	0.000000	0.000000
89.040205	proteinA	1.000000	1.000000	0.000000
89.040205	proteinB	7.000000	1.000000	1.000000
90.003181	__proteinA_rbs	1.000000	0.000000	0.000000
90.003181	__proteinB_rbs	1.000000	0.000000	0.000000
90.003181	__ribosome	4.000000	0.000000	0.000000
90.003181	proteinA	1.000000	1.000000	0.000000
90.003181	proteinB	7.000000	1.000000	1.000000
91.055257	__proteinA_rbs	1.000000	0.000000	0.000000
91.055257	__proteinB_rbs	1.000000	0.000000	0.000000
91.055257	__ribosome	4.000000	0.000000	0.000000
91.055257	proteinA	1.000000	1.000000	0.000000
91.055257	proteinB	7.000000	1.000000	1.000000
92.006511	__proteinA_rbs	1.000000	0.000000	0.000000
92.006511	__proteinB_rbs	1.000000	0.000000	0.000000
92.006511	__ribosome	3.000000	0.000000	0.000000
92.006511	proteinA	1.000000	1.000000	1.000000
92.006511	proteinB	7.000000	1.000000	1.000000
93.008713	__proteinA_rbs	1.000000	0.000000	0.000000
93.008713	__proteinB_rbs	1.000000	0.000000	0.000000
93.008713	__ribosome	3.000000	0.000000	0.000000
93.008713	proteinA	1.000000	1.000000	1.000000
93.008713	proteinB	7.000000	1.000000	1.000000
93.999530	__proteinA_rbs	1.000000	0.000000	0.000000
93.999530	__proteinB_rbs	0.000000	0.000000	0.000000
93.999530	__ribosome	2.000000	0.000000	0.000000
93.999530	proteinA	1.000000	1.000000	1.000000
93.999530	proteinB	7.000000	1.000000	2.000000
95.003833	__proteinA_rbs	1.000000	0.000000	0.000000
95.003833	__proteinB_rbs	1.000000	0.000000	0.000000
95.003833	__ribosome	2.000000	0.000000	0.000000
95.003833	proteinA	1.000000	1.000000	1.000000
95.003833	proteinB	7.000000	1.000000	2.000000
96.006540	__proteinA_rbs	1.000000	0.000000	0.000000
96.006540	__proteinB_rbs	1.000000	0.000000	0.000000
96.006540	__ribosome	3.000000	0.000000	0.000000
96.006540	proteinA	1.000000	1.000000	1.000000
96.006540	proteinB	8.000000	1.000000	1.000000
97.014061	__proteinA_rbs	1.000000	0.000000	0.000000
97.014061	__proteinB_rbs	1.000000	0.000000	0.000000
97.014061	__ribosome	3.000000	0.000000	0.000000
97.014061	proteinA	1.000000	1.000000	1.000000
97.014061	proteinB	8.000000	1.000000	1.000000
98.007937	__proteinA_rbs	1.000000	0.000000	0.000000
98.007937	__proteinB_rbs	1.000000	0.000000	0.000000
98.007937	__ribosome	3.000000	0.000000	0.000000
98.007937	proteinA	1.000000	1.000000	1.000000
98.007937	proteinB	8.000000	1.000000	1.000000
99.006051	__proteinA_rbs	1.000000	0.000000	0.000000
99.006051	__proteinB_rbs	1.000000	0.000000	0.000000
99.006051	__ribosome	2.000000	0.000000	0.000000
99.006051	proteinA	1.000000	1.000000	2.000000
99.006051	proteinB	8.000000	1.000000	1.000000
