time	species	protein	transcript	ribo_density
0.000000	__proteinA_rbs	1.000000	0.000000	0.000000
0.000000	__proteinB_rbs	1.000000	0.000000	0.000000
0.000000	__ribosome	5.000000	0.000000	0.000000
7.856948	__proteinA_rbs	0.000000	0.000000	0.000000
7.856948	__proteinB_rbs	1.000000	0.000000	0.000000
7.856948	__ribosome	4.000000	0.000000	0.000000
7.932984	__proteinA_rbs	0.000000	0.000000	0.000000
7.932984	__proteinB_rbs	1.000000	0.000000	0.000000
7.932984	__ribosome	4.000000	0.000000	0.000000
7.992365	__proteinA_rbs	0.000000	0.000000	0.000000
7.992365	__proteinB_rbs	1.000000	0.000000	0.000000
7.992365	__ribosome	4.000000	0.000000	0.000000
8.011651	__proteinA_rbs	0.000000	0.000000	0.000000
8.011651	__proteinB_rbs	1.000000	0.000000	0.000000
8.011651	__ribosome	4.000000	0.000000	0.000000
8.074483	__proteinA_rbs	0.000000	0.000000	0.000000
8.074483	__proteinB_rbs	1.000000	0.000000	0.000000
8.074483	__ribosome	4.000000	0.000000	0.000000
8.090126	__proteinA_rbs	0.000000	0.000000	0.000000
8.090126	__proteinB_rbs	1.000000	0.000000	0.000000
8.090126	__ribosome	4.000000	0.000000	0.000000
8.149588	__proteinA_rbs	0.000000	0.000000	0.000000
8.149588	__proteinB_rbs	1.000000	0.000000	0.000000
8.149588	__ribosome	4.000000	0.000000	0.000000
8.222360	__proteinA_rbs	0.000000	0.000000	0.000000
8.222360	__proteinB_rbs	1.000000	0.000000	0.000000
8.222360	__ribosome	4.000000	0.000000	0.000000
9.000347	__proteinA_rbs	1.000000	0.000000	0.000000
9.000347	__proteinB_rbs	1.000000	0.000000	0.000000
9.000347	__ribosome	4.000000	0.000000	0.000000
9.000347	proteinA	0.000000	1.000000	1.000000
10.021264	__proteinA_rbs	1.000000	0.000000	0.000000
10.021264	__proteinB_rbs	1.000000	0.000000	0.000000
10.021264	__ribosome	4.000000	0.000000	0.000000
10.021264	proteinA	0.000000	1.000000	1.000000
11.017991	__proteinA_rbs	1.000000	0.000000	0.000000
11.017991	__proteinB_rbs	1.000000	0.000000	0.000000
11.017991	__ribosome	4.000000	0.000000	0.000000
11.017991	proteinA	0.000000	1.000000	1.000000
12.064374	__proteinA_rbs	1.000000	0.000000	0.000000
12.064374	__proteinB_rbs	1.000000	0.000000	0.000000
12.064374	__ribosome	4.000000	0.000000	0.000000
12.064374	proteinA	0.000000	1.000000	1.000000
13.024314	__proteinA_rbs	1.000000	0.000000	0.000000
13.024314	__proteinB_rbs	1.000000	0.000000	0.000000
13.024314	__ribosome	3.000000	0.000000	0.000000
13.024314	proteinA	0.000000	1.000000	1.000000
13.024314	proteinB	0.000000	1.000000	1.000000
14.014052	__proteinA_rbs	1.000000	0.000000	0.000000
14.014052	__proteinB_rbs	1.000000	0.000000	0.000000
14.014052	__ribosome	3.000000	0.000000	0.000000
14.014052	proteinA	0.000000	1.000000	1.000000
14.014052	proteinB	0.000000	1.000000	1.000000
15.055214	__proteinA_rbs	1.000000	0.000000	0.000000
15.055214	__proteinB_rbs	1.000000	0.000000	0.000000
15.055214	__ribosome	3.000000	0.000000	0.000000
15.055214	proteinA	0.000000	1.000000	1.000000
15.055214	proteinB	0.000000	1.000000	1.000000
16.006743	__proteinA_rbs	1.000000	0.000000	0.000000
16.006743	__proteinB_rbs	1.000000	0.000000	0.000000
16.006743	__ribosome	3.000000	0.000000	0.000000
16.006743	proteinA	0.000000	1.000000	1.000000
16.006743	proteinB	0.000000	1.000000	1.000000
17.014312	__proteinA_rbs	1.000000	0.000000	0.000000
17.014312	__proteinB_rbs	1.000000	0.000000	0.000000
17.014312	__ribosome	3.000000	0.000000	0.000000
17.014312	proteinA	0.000000	1.000000	1.000000
17.014312	proteinB	0.000000	1.000000	1.000000
18.001414	__proteinA_rbs	1.000000	0.000000	0.000000
18.001414	__proteinB_rbs	1.000000	0.000000	0.000000
18.001414	__ribosome	3.000000	0.000000	0.000000
18.001414	proteinA	0.000000	1.000000	1.000000
18.001414	proteinB	0.000000	1.000000	1.000000
19.016511	__proteinA_rbs	1.000000	0.000000	0.000000
19.016511	__proteinB_rbs	1.000000	0.000000	0.000000
19.016511	__ribosome	3.000000	0.000000	0.000000
19.016511	proteinA	0.000000	1.000000	1.000000
19.016511	proteinB	0.000000	1.000000	1.000000
20.056052	__proteinA_rbs	1.000000	0.000000	0.000000
20.056052	__proteinB_rbs	1.000000	0.000000	0.000000
20.056052	__ribosome	3.000000	0.000000	0.000000
20.056052	proteinA	0.000000	1.000000	1.000000
20.056052	proteinB	0.000000	1.000000	1.000000
21.051585	__proteinA_rbs	1.000000	0.000000	0.000000
21.051585	__proteinB_rbs	1.000000	0.000000	0.000000
21.051585	__ribosome	3.000000	0.000000	0.000000
21.051585	proteinA	0.000000	1.000000	1.000000
21.051585	proteinB	0.000000	1.000000	1.000000
22.064492	__proteinA_rbs	1.000000	0.000000	0.000000
22.064492	__proteinB_rbs	1.000000	0.000000	0.000000
22.064492	__ribosome	3.000000	0.000000	0.000000
22.064492	proteinA	0.000000	1.000000	1.000000
22.064492	proteinB	0.000000	1.000000	1.000000
22.999807	__proteinA_rbs	1.000000	0.000000	0.000000
22.999807	__proteinB_rbs	1.000000	0.000000	0.000000
22.999807	__ribosome	3.000000	0.000000	0.000000
22.999807	proteinA	0.000000	1.000000	1.000000
22.999807	proteinB	0.000000	1.000000	1.000000
24.009230	__proteinA_rbs	1.000000	0.000000	0.000000
24.009230	__proteinB_rbs	1.000000	0.000000	0.000000
24.009230	__ribosome	3.000000	0.000000	0.000000
24.009230	proteinA	0.000000	1.000000	1.000000
24.009230	proteinB	0.000000	1.000000	1.000000
25.071994	__proteinA_rbs	1.000000	0.000000	0.000000
25.071994	__proteinB_rbs	0.000000	0.000000	0.000000
25.071994	__ribosome	3.000000	0.000000	0.000000
25.071994	proteinA	1.000000	1.000000	0.000000
25.071994	proteinB	0.000000	1.000000	2.000000
26.028051	__proteinA_rbs	0.000000	0.000000	0.000000
26.028051	__proteinB_rbs	1.000000	0.000000	0.000000
26.028051	__ribosome	2.000000	0.000000	0.000000
26.028051	proteinA	1.000000	1.000000	1.000000
26.028051	proteinB	0.000000	1.000000	2.000000
27.002438	__proteinA_rbs	1.000000	0.000000	0.000000
27.002438	__proteinB_rbs	1.000000	0.000000	0.000000
27.002438	__ribosome	2.000000	0.000000	0.000000
27.002438	proteinA	1.000000	1.000000	1.000000
27.002438	proteinB	0.000000	1.000000	2.000000
28.015320	__proteinA_rbs	1.000000	0.000000	0.000000
28.015320	__proteinB_rbs	1.000000	0.000000	0.000000
28.015320	__ribosome	2.000000	0.000000	0.000000
28.015320	proteinA	1.000000	1.000000	1.000000
28.015320	proteinB	0.000000	1.000000	2.000000
29.016273	__proteinA_rbs	1.000000	0.000000	0.000000
29.016273	__proteinB_rbs	1.000000	0.000000	0.000000
29.016273	__ribosome	2.000000	0.000000	0.000000
29.016273	proteinA	1.000000	1.000000	1.000000
29.016273	proteinB	0.000000	1.000000	2.000000
30.024276	__proteinA_rbs	1.000000	0.000000	0.000000
30.024276	__proteinB_rbs	1.000000	0.000000	0.000000
30.024276	__ribosome	2.000000	0.000000	0.000000
30.024276	proteinA	1.000000	1.000000	1.000000
30.024276	proteinB	0.000000	1.000000	2.000000
31.004046	__proteinA_rbs	1.000000	0.000000	0.000000
31.004046	__proteinB_rbs	1.000000	0.000000	0.000000
31.004046	__ribosome	2.000000	0.000000	0.000000
31.004046	proteinA	1.000000	1.000000	2.000000
31.004046	proteinB	1.000000	1.000000	1.000000
32.004800	__proteinA_rbs	1.000000	0.000000	0.000000
32.004800	__proteinB_rbs	1.000000	0.000000	0.000000
32.004800	__ribosome	2.000000	0.000000	0.000000
32.004800	proteinA	1.000000	1.000000	2.000000
32.004800	proteinB	1.000000	1.000000	1.000000
33.018138	__proteinA_rbs	1.000000	0.000000	0.000000
33.018138	__proteinB_rbs	1.000000	0.000000	0.000000
33.018138	__ribosome	2.000000	0.000000	0.000000
33.018138	proteinA	1.000000	1.000000	2.000000
33.018138	proteinB	1.000000	1.000000	1.000000
34.033769	__proteinA_rbs	1.000000	0.000000	0.000000
34.033769	__proteinB_rbs	1.000000	0.000000	0.000000
34.033769	__ribosome	2.000000	0.000000	0.000000
34.033769	proteinA	1.000000	1.000000	2.000000
34.033769	proteinB	1.000000	1.000000	1.000000
35.001656	__proteinA_rbs	1.000000	0.000000	0.000000
35.001656	__proteinB_rbs	1.000000	0.000000	0.000000
35.001656	__ribosome	2.000000	0.000000	0.000000
35.001656	proteinA	1.000000	1.000000	2.000000
35.001656	proteinB	1.000000	1.000000	1.000000
36.010655	__proteinA_rbs	1.000000	0.000000	0.000000
36.010655	__proteinB_rbs	1.000000	0.000000	0.000000
36.010655	__ribosome	2.000000	0.000000	0.000000
36.010655	proteinA	1.000000	1.000000	2.000000
36.010655	proteinB	1.000000	1.000000	1.000000
37.040574	__proteinA_rbs	1.000000	0.000000	0.000000
37.040574	__proteinB_rbs	1.000000	0.000000	0.000000
37.040574	__ribosome	2.000000	0.000000	0.000000
37.040574	proteinA	1.000000	1.000000	2.000000
37.040574	proteinB	1.000000	1.000000	1.000000
37.999871	__proteinA_rbs	1.000000	0.000000	0.000000
37.999871	__proteinB_rbs	1.000000	0.000000	0.000000
37.999871	__ribosome	2.000000	0.000000	0.000000
37.999871	proteinA	1.000000	1.000000	2.000000
37.999871	proteinB	1.000000	1.000000	1.000000
39.002200	__proteinA_rbs	1.000000	0.000000	0.000000
39.002200	__proteinB_rbs	1.000000	0.000000	0.000000
39.002200	__ribosome	2.000000	0.000000	0.000000
39.002200	proteinA	1.000000	1.000000	2.000000
39.002200	proteinB	1.000000	1.000000	1.000000
39.999337	__proteinA_rbs	1.000000	0.000000	0.000000
39.999337	__proteinB_rbs	1.000000	0.000000	0.000000
39.999337	__ribosome	2.000000	0.000000	0.000000
39.999337	proteinA	1.000000	1.000000	2.000000
39.999337	proteinB	1.000000	1.000000	1.000000
41.027936	__proteinA_rbs	1.000000	0.000000	0.000000
41.027936	__proteinB_rbs	1.000000	0.000000	0.000000
41.027936	__ribosome	2.000000	0.000000	0.000000
41.027936	proteinA	1.000000	1.000000	2.000000
41.027936	proteinB	1.000000	1.000000	1.000000
42.007725	__proteinA_rbs	1.000000	0.000000	0.000000
42.007725	__proteinB_rbs	1.000000	0.000000	0.000000
42.007725	__ribosome	2.000000	0.000000	0.000000
42.007725	proteinA	1.000000	1.000000	2.000000
42.007725	proteinB	1.000000	1.000000	1.000000
43.011906	__proteinA_rbs	1.000000	0.000000	0.000000
43.011906	__proteinB_rbs	1.000000	0.000000	0.000000
43.011906	__ribosome	2.000000	0.000000	0.000000
43.011906	proteinA	1.000000	1.000000	2.000000
43.011906	proteinB	1.000000	1.000000	1.000000
44.060049	__proteinA_rbs	1.000000	0.000000	0.000000
44.060049	__proteinB_rbs	1.000000	0.000000	0.000000
44.060049	__ribosome	4.000000	0.000000	0.000000
44.060049	proteinA	2.000000	1.000000	1.000000
44.060049	proteinB	2.000000	1.000000	0.000000
45.033501	__proteinA_rbs	1.000000	0.000000	0.000000
45.033501	__proteinB_rbs	1.000000	0.000000	0.000000
45.033501	__ribosome	4.000000	0.000000	0.000000
45.033501	proteinA	2.000000	1.000000	1.000000
45.033501	proteinB	2.000000	1.000000	0.000000
46.021399	__proteinA_rbs	0.000000	0.000000	0.000000
46.021399	__proteinB_rbs	1.000000	0.000000	0.000000
46.021399	__ribosome	3.000000	0.000000	0.000000
46.021399	proteinA	2.000000	1.000000	2.000000
46.021399	proteinB	2.000000	1.000000	0.000000
47.102988	__proteinA_rbs	0.000000	0.000000	0.000000
47.102988	__proteinB_rbs	1.000000	0.000000	0.000000
47.102988	__ribosome	3.000000	0.000000	0.000000
47.102988	proteinA	2.000000	1.000000	2.000000
47.102988	proteinB	2.000000	1.000000	0.000000
48.051919	__proteinA_rbs	1.000000	0.000000	0.000000
48.051919	__proteinB_rbs	1.000000	0.000000	0.000000
48.051919	__ribosome	4.000000	0.000000	0.000000
48.051919	proteinA	3.000000	1.000000	1.000000
48.051919	proteinB	2.000000	1.000000	0.000000
49.059824	__proteinA_rbs	1.000000	0.000000	0.000000
49.059824	__proteinB_rbs	0.000000	0.000000	0.000000
49.059824	__ribosome	3.000000	0.000000	0.000000
49.059824	proteinA	3.000000	1.000000	1.000000
49.059824	proteinB	2.000000	1.000000	1.000000
50.000266	__proteinA_rbs	1.000000	0.000000	0.000000
50.000266	__proteinB_rbs	1.000000	0.000000	0.000000
50.000266	__ribosome	3.000000	0.000000	0.000000
50.000266	proteinA	3.000000	1.000000	1.000000
50.000266	proteinB	2.000000	1.000000	1.000000
51.022533	__proteinA_rbs	1.000000	0.000000	0.000000
51.022533	__proteinB_rbs	1.000000	0.000000	0.000000
51.022533	__ribosome	3.000000	0.000000	0.000000
51.022533	proteinA	3.000000	1.000000	1.000000
51.022533	proteinB	2.000000	1.000000	1.000000
52.027782	__proteinA_rbs	1.000000	0.000000	0.000000
52.027782	__proteinB_rbs	1.000000	0.000000	0.000000
52.027782	__ribosome	3.000000	0.000000	0.000000
52.027782	proteinA	3.000000	1.000000	1.000000
52.027782	proteinB	2.000000	1.000000	1.000000
53.047561	__proteinA_rbs	1.000000	0.000000	0.000000
53.047561	__proteinB_rbs	1.000000	0.000000	0.000000
53.047561	__ribosome	3.000000	0.000000	0.000000
53.047561	proteinA	3.000000	1.000000	1.000000
53.047561	proteinB	2.000000	1.000000	1.000000
54.006843	__proteinA_rbs	1.000000	0.000000	0.000000
54.006843	__proteinB_rbs	1.000000	0.000000	0.000000
54.006843	__ribosome	3.000000	0.000000	0.000000
54.006843	proteinA	3.000000	1.000000	1.000000
54.006843	proteinB	2.000000	1.000000	1.000000
55.001506	__proteinA_rbs	1.000000	0.000000	0.000000
55.001506	__proteinB_rbs	1.000000	0.000000	0.000000
55.001506	__ribosome	3.000000	0.000000	0.000000
55.001506	proteinA	3.000000	1.000000	1.000000
55.001506	proteinB	2.000000	1.000000	1.000000
56.179999	__proteinA_rbs	1.000000	0.000000	0.000000
56.179999	__proteinB_rbs	1.000000	0.000000	0.000000
56.179999	__ribosome	3.000000	0.000000	0.000000
56.179999	proteinA	3.000000	1.000000	1.000000
56.179999	proteinB	2.000000	1.000000	1.000000
56.999118	__proteinA_rbs	1.000000	0.000000	0.000000
56.999118	__proteinB_rbs	1.000000	0.000000	0.000000
56.999118	__ribosome	3.000000	0.000000	0.000000
56.999118	proteinA	3.000000	1.000000	1.000000
56.999118	proteinB	2.000000	1.000000	1.000000
58.063616	__proteinA_rbs	1.000000	0.000000	0.000000
58.063616	__proteinB_rbs	0.000000	0.000000	0.000000
58.063616	__ribosome	2.000000	0.000000	0.000000
58.063616	proteinA	3.000000	1.000000	1.000000
58.063616	proteinB	2.000000	1.000000	2.000000
59.026095	__proteinA_rbs	1.000000	0.000000	0.000000
59.026095	__proteinB_rbs	0.000000	0.000000	0.000000
59.026095	__ribosome	2.000000	0.000000	0.000000
59.026095	proteinA	3.000000	1.000000	1.000000
59.026095	proteinB	2.000000	1.000000	2.000000
60.031750	__proteinA_rbs	1.000000	0.000000	0.000000
60.031750	__proteinB_rbs	1.000000	0.000000	0.000000
60.031750	__ribosome	2.000000	0.000000	0.000000
60.031750	proteinA	3.000000	1.000000	1.000000
60.031750	proteinB	2.000000	1.000000	2.000000
61.023753	__proteinA_rbs	1.000000	0.000000	0.000000
61.023753	__proteinB_rbs	1.000000	0.000000	0.000000
61.023753	__ribosome	2.000000	0.000000	0.000000
61.023753	proteinA	3.000000	1.000000	1.000000
61.023753	proteinB	2.000000	1.000000	2.000000
62.006125	__proteinA_rbs	0.000000	0.000000	0.000000
62.006125	__proteinB_rbs	1.000000	0.000000	0.000000
62.006125	__ribosome	1.000000	0.000000	0.000000
62.006125	proteinA	3.000000	1.000000	2.000000
62.006125	proteinB	2.000000	1.000000	2.000000
63.059451	__proteinA_rbs	1.000000	0.000000	0.000000
63.059451	__proteinB_rbs	1.000000	0.000000	0.000000
63.059451	__ribosome	1.000000	0.000000	0.000000
63.059451	proteinA	3.000000	1.000000	2.000000
63.059451	proteinB	2.000000	1.000000	2.000000
64.001272	__proteinA_rbs	1.000000	0.000000	0.000000
64.001272	__proteinB_rbs	1.000000	0.000000	0.000000
64.001272	__ribosome	1.000000	0.000000	0.000000
64.001272	proteinA	3.000000	1.000000	2.000000
64.001272	proteinB	2.000000	1.000000	2.000000
65.019518	__proteinA_rbs	1.000000	0.000000	0.000000
65.019518	__proteinB_rbs	1.000000	0.000000	0.000000
65.019518	__ribosome	2.000000	0.000000	0.000000
65.019518	proteinA	4.000000	1.000000	1.000000
65.019518	proteinB	2.000000	1.000000	2.000000
65.999126	__proteinA_rbs	1.000000	0.000000	0.000000
65.999126	__proteinB_rbs	1.000000	0.000000	0.000000
65.999126	__ribosome	2.000000	0.000000	0.000000
65.999126	proteinA	4.000000	1.000000	1.000000
65.999126	proteinB	2.000000	1.000000	2.000000
67.000460	__proteinA_rbs	1.000000	0.000000	0.000000
67.000460	__proteinB_rbs	1.000000	0.000000	0.000000
67.000460	__ribosome	3.000000	0.000000	0.000000
67.000460	proteinA	4.000000	1.000000	1.000000
67.000460	proteinB	3.000000	1.000000	1.000000
68.002349	__proteinA_rbs	1.000000	0.000000	0.000000
68.002349	__proteinB_rbs	1.000000	0.000000	0.000000
68.002349	__ribosome	3.000000	0.000000	0.000000
68.002349	proteinA	4.000000	1.000000	1.000000
68.002349	proteinB	3.000000	1.000000	1.000000
69.060932	__proteinA_rbs	1.000000	0.000000	0.000000
69.060932	__proteinB_rbs	1.000000	0.000000	0.000000
69.060932	__ribosome	3.000000	0.000000	0.000000
69.060932	proteinA	4.000000	1.000000	1.000000
69.060932	proteinB	3.000000	1.000000	1.000000
70.008630	__proteinA_rbs	1.000000	0.000000	0.000000
70.008630	__proteinB_rbs	0.000000	0.000000	0.000000
70.008630	__ribosome	2.000000	0.000000	0.000000
70.008630	proteinA	4.000000	1.000000	1.000000
70.008630	proteinB	3.000000	1.000000	2.000000
71.016906	__proteinA_rbs	1.000000	0.000000	0.000000
71.016906	__proteinB_rbs	1.000000	0.000000	0.000000
71.016906	__ribosome	2.000000	0.000000	0.000000
71.016906	proteinA	4.000000	1.000000	1.000000
71.016906	proteinB	3.000000	1.000000	2.000000
72.019509	__proteinA_rbs	1.000000	0.000000	0.000000
72.019509	__proteinB_rbs	1.000000	0.000000	0.000000
72.019509	__ribosome	2.000000	0.000000	0.000000
72.019509	proteinA	4.000000	1.000000	1.000000
72.019509	proteinB	3.000000	1.000000	2.000000
73.054783	__proteinA_rbs	1.000000	0.000000	0.000000
73.054783	__proteinB_rbs	1.000000	0.000000	0.000000
73.054783	__ribosome	2.000000	0.000000	0.000000
73.054783	proteinA	4.000000	1.000000	1.000000
73.054783	proteinB	3.000000	1.000000	2.000000
74.034127	__proteinA_rbs	1.000000	0.000000	0.000000
74.034127	__proteinB_rbs	1.000000	0.000000	0.000000
74.034127	__ribosome	2.000000	0.000000	0.000000
74.034127	proteinA	4.000000	1.000000	1.000000
74.034127	proteinB	3.000000	1.000000	2.000000
74.999228	__proteinA_rbs	1.000000	0.000000	0.000000
74.999228	__proteinB_rbs	1.000000	0.000000	0.000000
74.999228	__ribosome	2.000000	0.000000	0.000000
74.999228	proteinA	4.000000	1.000000	1.000000
74.999228	proteinB	3.000000	1.000000	2.000000
76.025704	__proteinA_rbs	1.000000	0.000000	0.000000
76.025704	__proteinB_rbs	1.000000	0.000000	0.000000
76.025704	__ribosome	1.000000	0.000000	0.000000
76.025704	proteinA	4.000000	1.000000	2.000000
76.025704	proteinB	3.000000	1.000000	2.000000
76.999117	__proteinA_rbs	1.000000	0.000000	0.000000
76.999117	__proteinB_rbs	1.000000	0.000000	0.000000
76.999117	__ribosome	2.000000	0.000000	0.000000
76.999117	proteinA	4.000000	1.000000	2.000000
76.999117	proteinB	4.000000	1.000000	1.000000
78.000895	__proteinA_rbs	0.000000	0.000000	0.000000
78.000895	__proteinB_rbs	1.000000	0.000000	0.000000
78.000895	__ribosome	1.000000	0.000000	0.000000
78.000895	proteinA	4.000000	1.000000	3.000000
78.000895	proteinB	4.000000	1.000000	1.000000
79.008653	__proteinA_rbs	1.000000	0.000000	0.000000
79.008653	__proteinB_rbs	1.000000	0.000000	0.000000
79.008653	__ribosome	1.000000	0.000000	0.000000
79.008653	proteinA	4.000000	1.000000	3.000000
79.008653	proteinB	4.000000	1.000000	1.000000
80.018644	__proteinA_rbs	1.000000	0.000000	0.000000
80.018644	__proteinB_rbs	1.000000	0.000000	0.000000
80.018644	__ribosome	1.000000	0.000000	0.000000
80.018644	proteinA	4.000000	1.000000	3.000000
80.018644	proteinB	4.000000	1.000000	1.000000
81.000000	__proteinA_rbs	1.000000	0.000000	0.000000
81.000000	__proteinB_rbs	1.000000	0.000000	0.000000
81.000000	__ribosome	2.000000	0.000000	0.000000
81.000000	proteinA	5.000000	1.000000	2.000000
81.000000	proteinB	4.000000	1.000000	1.000000
82.012823	__proteinA_rbs	1.000000	0.000000	0.000000
82.012823	__proteinB_rbs	1.000000	0.000000	0.000000
82.012823	__ribosome	2.000000	0.000000	0.000000
82.012823	proteinA	5.000000	1.000000	2.000000
82.012823	proteinB	4.000000	1.000000	1.000000
83.024808	__proteinA_rbs	1.000000	0.000000	0.000000
83.024808	__proteinB_rbs	1.000000	0.000000	0.000000
83.024808	__ribosome	2.000000	0.000000	0.000000
83.024808	proteinA	5.000000	1.000000	2.000000
83.024808	proteinB	4.000000	1.000000	1.000000
84.003715	__proteinA_rbs	1.000000	0.000000	0.000000
84.003715	__proteinB_rbs	1.000000	0.000000	0.000000
84.003715	__ribosome	2.000000	0.000000	0.000000
84.003715	proteinA	5.000000	1.000000	2.000000
84.003715	proteinB	4.000000	1.000000	1.000000
85.024076	__proteinA_rbs	1.000000	0.000000	0.000000
85.024076	__proteinB_rbs	1.000000	0.000000	0.000000
85.024076	__ribosome	2.000000	0.000000	0.000000
85.024076	proteinA	5.000000	1.000000	2.000000
85.024076	proteinB	4.000000	1.000000	1.000000
86.063251	__proteinA_rbs	1.000000	0.000000	0.000000
86.063251	__proteinB_rbs	1.000000	0.000000	0.000000
86.063251	__ribosome	2.000000	0.000000	0.000000
86.063251	proteinA	5.000000	1.000000	2.000000
86.063251	proteinB	4.000000	1.000000	1.000000
87.053203	__proteinA_rbs	1.000000	0.000000	0.000000
87.053203	__proteinB_rbs	1.000000	0.000000	0.000000
87.053203	__ribosome	3.000000	0.000000	0.000000
87.053203	proteinA	5.000000	1.000000	2.000000
87.053203	proteinB	5.000000	1.000000	0.000000
88.004520	__proteinA_rbs	1.000000	0.000000	0.000000
88.004520	__proteinB_rbs	1.000000	0.000000	0.000000
88.004520	__ribosome	3.000000	0.000000	0.000000
88.004520	proteinA	5.000000	1.000000	2.000000
88.004520	proteinB	5.000000	1.000000	0.000000
89.004289	__proteinA_rbs	1.000000	0.000000	0.000000
89.004289	__proteinB_rbs	1.000000	0.000000	0.000000
89.004289	__ribosome	3.000000	0.000000	0.000000
89.004289	proteinA	5.000000	1.000000	2.000000
89.004289	proteinB	5.000000	1.000000	0.000000
90.007013	__proteinA_rbs	1.000000	0.000000	0.000000
90.007013	__proteinB_rbs	1.000000	0.000000	0.000000
90.007013	__ribosome	3.000000	0.000000	0.000000
90.007013	proteinA	5.000000	1.000000	2.000000
90.007013	proteinB	5.000000	1.000000	0.000000
91.042685	__proteinA_rbs	1.000000	0.000000	0.000000
91.042685	__proteinB_rbs	1.000000	0.000000	0.000000
91.042685	__ribosome	3.000000	0.000000	0.000000
91.042685	proteinA	5.000000	1.000000	2.000000
91.042685	proteinB	5.000000	1.000000	0.000000
92.032910	__proteinA_rbs	1.000000	0.000000	0.000000
92.032910	__proteinB_rbs	1.000000	0.000000	0.000000
92.032910	__ribosome	3.000000	0.000000	0.000000
92.032910	proteinA	5.000000	1.000000	2.000000
92.032910	proteinB	5.000000	1.000000	0.000000
93.000874	__proteinA_rbs	1.000000	0.000000	0.000000
93.000874	__proteinB_rbs	1.000000	0.000000	0.000000
93.000874	__ribosome	3.000000	0.000000	0.000000
93.000874	proteinA	5.000000	1.000000	2.000000
93.000874	proteinB	5.000000	1.000000	0.000000
94.026182	__proteinA_rbs	1.000000	0.000000	0.000000
94.026182	__proteinB_rbs	1.000000	0.000000	0.000000
94.026182	__ribosome	4.000000	0.000000	0.000000
94.026182	proteinA	6.000000	1.000000	1.000000
94.026182	proteinB	5.000000	1.000000	0.000000
95.071101	__proteinA_rbs	0.000000	0.000000	0.000000
95.071101	__proteinB_rbs	1.000000	0.000000	0.000000
95.071101	__ribosome	3.000000	0.000000	0.000000
95.071101	proteinA	6.000000	1.000000	2.000000
95.071101	proteinB	5.000000	1.000000	0.000000
96.104179	__proteinA_rbs	1.000000	0.000000	0.000000
96.104179	__proteinB_rbs	1.000000	0.000000	0.000000
96.104179	__ribosome	4.000000	0.000000	0.000000
96.104179	proteinA	7.000000	1.000000	1.000000
96.104179	proteinB	5.000000	1.000000	0.000000
97.069950	__proteinA_rbs	1.000000	0.000000	0.000000
97.069950	__proteinB_rbs	1.000000	0.000000	0.000000
97.069950	__ribosome	4.000000	0.000000	0.000000
97.069950	proteinA	7.000000	1.000000	1.000000
97.069950	proteinB	5.000000	1.000000	0.000000
98.328286	__proteinA_rbs	1.000000	0.000000	0.000000
98.328286	__proteinB_rbs	1.000000	0.000000	0.000000
98.328286	__ribosome	4.000000	0.000000	0.000000
98.328286	proteinA	7.000000	1.000000	1.000000
98.328286	proteinB	5.000000	1.000000	0.000000
99.021398	__proteinA_rbs	1.000000	0.000000	0.000000
99.021398	__proteinB_rbs	1.000000	0.000000	0.000000
99.021398	__ribosome	4.000000	0.000000	0.000000
99.021398	proteinA	7.000000	1.000000	1.000000
99.021398	proteinB	5.000000	1.000000	0.000000
