time	species	protein	transcript	ribo_density
0.000000	__proteinA_rbs	1.000000	0.000000	0.000000
0.000000	__proteinB_rbs	1.000000	0.000000	0.000000
0.000000	__ribosome	5.000000	0.000000	0.000000
7.856948	__proteinA_rbs	0.000000	0.000000	0.000000
7.856948	__proteinB_rbs	1.000000	0.000000	0.000000
7.856948	__ribosome	4.000000	0.000000	0.000000
7.932984	__proteinA_rbs	0.000000	0.000000	0.000000
7.932984	__proteinB_rbs	1.000000	0.000000	0.000000
7.932984	__ribosome	4.000000	0.000000	0.000000
7.992365	__proteinA_rbs	0.000000	0.000000	0.000000
7.992365	__proteinB_rbs	1.000000	0.000000	0.000000
7.992365	__ribosome	4.000000	0.000000	0.000000
8.011651	__proteinA_rbs	0.000000	0.000000	0.000000
8.011651	__proteinB_rbs	1.000000	0.000000	0.000000
8.011651	__ribosome	4.000000	0.000000	0.000000
8.074483	__proteinA_rbs	0.000000	0.000000	0.000000
8.074483	__proteinB_rbs	1.000000	0.000000	0.000000
8.074483	__ribosome	4.000000	0.000000	0.000000
8.090126	__proteinA_rbs	0.000000	0.000000	0.000000
8.090126	__proteinB_rbs	1.000000	0.000000	0.000000
8.090126	__ribosome	4.000000	0.000000	0.000000
8.149588	__proteinA_rbs	0.000000	0.000000	0.000000
8.149588	__proteinB_rbs	1.000000	0.000000	0.000000
8.149588	__ribosome	4.000000	0.000000	0.000000
8.222360	__proteinA_rbs	0.000000	0.000000	0.000000
8.222360	__proteinB_rbs	1.000000	0.000000	0.000000
8.222360	__ribosome	4.000000	0.000000	0.000000
9.006133	__proteinA_rbs	1.000000	0.000000	0.000000
9.006133	__proteinB_rbs	1.000000	0.000000	0.000000
9.006133	__ribosome	4.000000	0.000000	0.000000
9.006133	proteinA	0.000000	1.000000	1.000000
10.003411	__proteinA_rbs	1.000000	0.000000	0.000000
10.003411	__proteinB_rbs	1.000000	0.000000	0.000000
10.003411	__ribosome	4.000000	0.000000	0.000000
10.003411	proteinA	0.000000	1.000000	1.000000
11.095220	__proteinA_rbs	1.000000	0.000000	0.000000
11.095220	__proteinB_rbs	1.000000	0.000000	0.000000
11.095220	__ribosome	4.000000	0.000000	0.000000
11.095220	proteinA	0.000000	1.000000	1.000000
12.019709	__proteinA_rbs	1.000000	0.000000	0.000000
12.019709	__proteinB_rbs	1.000000	0.000000	0.000000
12.019709	__ribosome	4.000000	0.000000	0.000000
12.019709	proteinA	0.000000	1.000000	1.000000
13.014381	__proteinA_rbs	1.000000	0.000000	0.000000
13.014381	__proteinB_rbs	1.000000	0.000000	0.000000
13.014381	__ribosome	3.000000	0.000000	0.000000
13.014381	proteinA	0.000000	1.000000	1.000000
13.014381	proteinB	0.000000	1.000000	1.000000
14.002133	__proteinA_rbs	1.000000	0.000000	0.000000
14.002133	__proteinB_rbs	1.000000	0.000000	0.000000
14.002133	__ribosome	3.000000	0.000000	0.000000
14.002133	proteinA	0.000000	1.000000	1.000000
14.002133	proteinB	0.000000	1.000000	1.000000
15.009030	__proteinA_rbs	1.000000	0.000000	0.000000
15.009030	__proteinB_rbs	1.000000	0.000000	0.000000
15.009030	__ribosome	3.000000	0.000000	0.000000
15.009030	proteinA	0.000000	1.000000	1.000000
15.009030	proteinB	0.000000	1.000000	1.000000
16.021810	__proteinA_rbs	1.000000	0.000000	0.000000
16.021810	__proteinB_rbs	1.000000	0.000000	0.000000
16.021810	__ribosome	3.000000	0.000000	0.000000
16.021810	proteinA	0.000000	1.000000	1.000000
16.021810	proteinB	0.000000	1.000000	1.000000
17.047220	__proteinA_rbs	1.000000	0.000000	0.000000
17.047220	__proteinB_rbs	1.000000	0.000000	0.000000
17.047220	__ribosome	3.000000	0.000000	0.000000
17.047220	proteinA	0.000000	1.000000	1.000000
17.047220	proteinB	0.000000	1.000000	1.000000
18.058697	__proteinA_rbs	1.000000	0.000000	0.000000
18.058697	__proteinB_rbs	1.000000	0.000000	0.000000
18.058697	__ribosome	3.000000	0.000000	0.000000
18.058697	proteinA	0.000000	1.000000	1.000000
18.058697	proteinB	0.000000	1.000000	1.000000
19.008529	__proteinA_rbs	1.000000	0.000000	0.000000
19.008529	__proteinB_rbs	1.000000	0.000000	0.000000
19.008529	__ribosome	3.000000	0.000000	0.000000
19.008529	proteinA	0.000000	1.000000	1.000000
19.008529	proteinB	0.000000	1.000000	1.000000
20.002218	__proteinA_rbs	1.000000	0.000000	0.000000
20.002218	__proteinB_rbs	1.000000	0.000000	0.000000
20.002218	__ribosome	3.000000	0.000000	0.000000
20.002218	proteinA	0.000000	1.000000	1.000000
20.002218	proteinB	0.000000	1.000000	1.000000
21.063015	__proteinA_rbs	1.000000	0.000000	0.000000
21.063015	__proteinB_rbs	1.000000	0.000000	0.000000
21.063015	__ribosome	3.000000	0.000000	0.000000
21.063015	proteinA	0.000000	1.000000	1.000000
21.063015	proteinB	0.000000	1.000000	1.000000
22.052157	__proteinA_rbs	1.000000	0.000000	0.000000
22.052157	__proteinB_rbs	1.000000	0.000000	0.000000
22.052157	__ribosome	3.000000	0.000000	0.000000
22.052157	proteinA	0.000000	1.000000	1.000000
22.052157	proteinB	0.000000	1.000000	1.000000
23.001531	__proteinA_rbs	1.000000	0.000000	0.000000
23.001531	__proteinB_rbs	1.000000	0.000000	0.000000
23.001531	__ribosome	3.000000	0.000000	0.000000
23.001531	proteinA	0.000000	1.000000	1.000000
23.001531	proteinB	0.000000	1.000000	1.000000
24.142781	__proteinA_rbs	1.000000	0.000000	0.000000
24.142781	__proteinB_rbs	1.000000	0.000000	0.000000
24.142781	__ribosome	3.000000	0.000000	0.000000
24.142781	proteinA	0.000000	1.000000	1.000000
24.142781	proteinB	0.000000	1.000000	1.000000
25.023668	__proteinA_rbs	1.000000	0.000000	0.000000
25.023668	__proteinB_rbs	1.000000	0.000000	0.000000
25.023668	__ribosome	4.000000	0.000000	0.000000
25.023668	proteinA	1.000000	1.000000	0.000000
25.023668	proteinB	0.000000	1.000000	1.000000
26.025781	__proteinA_rbs	1.000000	0.000000	0.000000
26.025781	__proteinB_rbs	1.000000	0.000000	0.000000
26.025781	__ribosome	4.000000	0.000000	0.000000
26.025781	proteinA	1.000000	1.000000	0.000000
26.025781	proteinB	0.000000	1.000000	1.000000
27.011431	__proteinA_rbs	1.000000	0.000000	0.000000
27.011431	__proteinB_rbs	1.000000	0.000000	0.000000
27.011431	__ribosome	4.000000	0.000000	0.000000
27.011431	proteinA	1.000000	1.000000	0.000000
27.011431	proteinB	0.000000	1.000000	1.000000
28.021401	__proteinA_rbs	1.000000	0.000000	0.000000
28.021401	__proteinB_rbs	1.000000	0.000000	0.000000
28.021401	__ribosome	4.000000	0.000000	0.000000
28.021401	proteinA	1.000000	1.000000	0.000000
28.021401	proteinB	0.000000	1.000000	1.000000
33.932444	__proteinA_rbs	1.000000	0.000000	0.000000
33.932444	__proteinB_rbs	0.000000	0.000000	0.000000
33.932444	__ribosome	4.000000	0.000000	0.000000
33.932444	proteinA	1.000000	1.000000	0.000000
33.932444	proteinB	1.000000	1.000000	1.000000
33.933813	__proteinA_rbs	1.000000	0.000000	0.000000
33.933813	__proteinB_rbs	0.000000	0.000000	0.000000
33.933813	__ribosome	4.000000	0.000000	0.000000
33.933813	proteinA	1.000000	1.000000	0.000000
33.933813	proteinB	1.000000	1.000000	1.000000
34.134506	__proteinA_rbs	1.000000	0.000000	0.000000
34.134506	__proteinB_rbs	0.000000	0.000000	0.000000
34.134506	__ribosome	4.000000	0.000000	0.000000
34.134506	proteinA	1.000000	1.000000	0.000000
34.134506	proteinB	1.000000	1.000000	1.000000
34.275725	__proteinA_rbs	1.000000	0.000000	0.000000
34.275725	__proteinB_rbs	0.000000	0.000000	0.000000
34.275725	__ribosome	4.000000	0.000000	0.000000
34.275725	proteinA	1.000000	1.000000	0.000000
34.275725	proteinB	1.000000	1.000000	1.000000
34.387021	__proteinA_rbs	1.000000	0.000000	0.000000
34.387021	__proteinB_rbs	0.000000	0.000000	0.000000
34.387021	__ribosome	4.000000	0.000000	0.000000
34.387021	proteinA	1.000000	1.000000	0.000000
34.387021	proteinB	1.000000	1.000000	1.000000
34.392822	__proteinA_rbs	1.000000	0.000000	0.000000
34.392822	__proteinB_rbs	0.000000	0.000000	0.000000
34.392822	__ribosome	4.000000	0.000000	0.000000
34.392822	proteinA	1.000000	1.000000	0.000000
34.392822	proteinB	1.000000	1.000000	1.000000
35.050582	__proteinA_rbs	1.000000	0.000000	0.000000
35.050582	__proteinB_rbs	0.000000	0.000000	0.000000
35.050582	__ribosome	4.000000	0.000000	0.000000
35.050582	proteinA	1.000000	1.000000	0.000000
35.050582	proteinB	1.000000	1.000000	1.000000
36.025818	__proteinA_rbs	1.000000	0.000000	0.000000
36.025818	__proteinB_rbs	1.000000	0.000000	0.000000
36.025818	__ribosome	3.000000	0.000000	0.000000
36.025818	proteinA	1.000000	1.000000	1.000000
36.025818	proteinB	1.000000	1.000000	1.000000
37.014498	__proteinA_rbs	1.000000	0.000000	0.000000
37.014498	__proteinB_rbs	1.000000	0.000000	0.000000
37.014498	__ribosome	3.000000	0.000000	0.000000
37.014498	proteinA	1.000000	1.000000	1.000000
37.014498	proteinB	1.000000	1.000000	1.000000
37.999892	__proteinA_rbs	1.000000	0.000000	0.000000
37.999892	__proteinB_rbs	1.000000	0.000000	0.000000
37.999892	__ribosome	3.000000	0.000000	0.000000
37.999892	proteinA	1.000000	1.000000	1.000000
37.999892	proteinB	1.000000	1.000000	1.000000
39.063465	__proteinA_rbs	1.000000	0.000000	0.000000
39.063465	__proteinB_rbs	1.000000	0.000000	0.000000
39.063465	__ribosome	3.000000	0.000000	0.000000
39.063465	proteinA	1.000000	1.000000	1.000000
39.063465	proteinB	1.000000	1.000000	1.000000
40.062771	__proteinA_rbs	1.000000	0.000000	0.000000
40.062771	__proteinB_rbs	1.000000	0.000000	0.000000
40.062771	__ribosome	3.000000	0.000000	0.000000
40.062771	proteinA	1.000000	1.000000	1.000000
40.062771	proteinB	1.000000	1.000000	1.000000
41.065655	__proteinA_rbs	1.000000	0.000000	0.000000
41.065655	__proteinB_rbs	1.000000	0.000000	0.000000
41.065655	__ribosome	3.000000	0.000000	0.000000
41.065655	proteinA	1.000000	1.000000	1.000000
41.065655	proteinB	1.000000	1.000000	1.000000
42.052284	__proteinA_rbs	1.000000	0.000000	0.000000
42.052284	__proteinB_rbs	1.000000	0.000000	0.000000
42.052284	__ribosome	3.000000	0.000000	0.000000
42.052284	proteinA	1.000000	1.000000	1.000000
42.052284	proteinB	1.000000	1.000000	1.000000
43.000203	__proteinA_rbs	1.000000	0.000000	0.000000
43.000203	__proteinB_rbs	1.000000	0.000000	0.000000
43.000203	__ribosome	3.000000	0.000000	0.000000
43.000203	proteinA	1.000000	1.000000	1.000000
43.000203	proteinB	1.000000	1.000000	1.000000
44.005837	__proteinA_rbs	1.000000	0.000000	0.000000
44.005837	__proteinB_rbs	1.000000	0.000000	0.000000
44.005837	__ribosome	3.000000	0.000000	0.000000
44.005837	proteinA	1.000000	1.000000	1.000000
44.005837	proteinB	1.000000	1.000000	1.000000
45.064281	__proteinA_rbs	1.000000	0.000000	0.000000
45.064281	__proteinB_rbs	1.000000	0.000000	0.000000
45.064281	__ribosome	3.000000	0.000000	0.000000
45.064281	proteinA	1.000000	1.000000	1.000000
45.064281	proteinB	1.000000	1.000000	1.000000
46.132555	__proteinA_rbs	1.000000	0.000000	0.000000
46.132555	__proteinB_rbs	1.000000	0.000000	0.000000
46.132555	__ribosome	3.000000	0.000000	0.000000
46.132555	proteinA	1.000000	1.000000	1.000000
46.132555	proteinB	1.000000	1.000000	1.000000
47.013772	__proteinA_rbs	1.000000	0.000000	0.000000
47.013772	__proteinB_rbs	1.000000	0.000000	0.000000
47.013772	__ribosome	3.000000	0.000000	0.000000
47.013772	proteinA	1.000000	1.000000	1.000000
47.013772	proteinB	1.000000	1.000000	1.000000
48.000544	__proteinA_rbs	1.000000	0.000000	0.000000
48.000544	__proteinB_rbs	0.000000	0.000000	0.000000
48.000544	__ribosome	2.000000	0.000000	0.000000
48.000544	proteinA	1.000000	1.000000	1.000000
48.000544	proteinB	1.000000	1.000000	2.000000
49.027695	__proteinA_rbs	1.000000	0.000000	0.000000
49.027695	__proteinB_rbs	1.000000	0.000000	0.000000
49.027695	__ribosome	2.000000	0.000000	0.000000
49.027695	proteinA	1.000000	1.000000	1.000000
49.027695	proteinB	1.000000	1.000000	2.000000
49.999589	__proteinA_rbs	1.000000	0.000000	0.000000
49.999589	__proteinB_rbs	1.000000	0.000000	0.000000
49.999589	__ribosome	2.000000	0.000000	0.000000
49.999589	proteinA	1.000000	1.000000	1.000000
49.999589	proteinB	1.000000	1.000000	2.000000
51.021856	__proteinA_rbs	1.000000	0.000000	0.000000
51.021856	__proteinB_rbs	1.000000	0.000000	0.000000
51.021856	__ribosome	4.000000	0.000000	0.000000
51.021856	proteinA	2.000000	1.000000	0.000000
51.021856	proteinB	2.000000	1.000000	1.000000
52.009562	__proteinA_rbs	1.000000	0.000000	0.000000
52.009562	__proteinB_rbs	1.000000	0.000000	0.000000
52.009562	__ribosome	3.000000	0.000000	0.000000
52.009562	proteinA	2.000000	1.000000	0.000000
52.009562	proteinB	2.000000	1.000000	2.000000
53.003642	__proteinA_rbs	1.000000	0.000000	0.000000
53.003642	__proteinB_rbs	1.000000	0.000000	0.000000
53.003642	__ribosome	3.000000	0.000000	0.000000
53.003642	proteinA	2.000000	1.000000	0.000000
53.003642	proteinB	2.000000	1.000000	2.000000
54.002381	__proteinA_rbs	1.000000	0.000000	0.000000
54.002381	__proteinB_rbs	1.000000	0.000000	0.000000
54.002381	__ribosome	3.000000	0.000000	0.000000
54.002381	proteinA	2.000000	1.000000	0.000000
54.002381	proteinB	2.000000	1.000000	2.000000
55.029384	__proteinA_rbs	1.000000	0.000000	0.000000
55.029384	__proteinB_rbs	1.000000	0.000000	0.000000
55.029384	__ribosome	3.000000	0.000000	0.000000
55.029384	proteinA	2.000000	1.000000	0.000000
55.029384	proteinB	2.000000	1.000000	2.000000
56.011690	__proteinA_rbs	1.000000	0.000000	0.000000
56.011690	__proteinB_rbs	1.000000	0.000000	0.000000
56.011690	__ribosome	3.000000	0.000000	0.000000
56.011690	proteinA	2.000000	1.000000	0.000000
56.011690	proteinB	2.000000	1.000000	2.000000
57.056547	__proteinA_rbs	1.000000	0.000000	0.000000
57.056547	__proteinB_rbs	1.000000	0.000000	0.000000
57.056547	__ribosome	3.000000	0.000000	0.000000
57.056547	proteinA	2.000000	1.000000	0.000000
57.056547	proteinB	2.000000	1.000000	2.000000
58.000039	__proteinA_rbs	1.000000	0.000000	0.000000
58.000039	__proteinB_rbs	1.000000	0.000000	0.000000
58.000039	__ribosome	3.000000	0.000000	0.000000
58.000039	proteinA	2.000000	1.000000	0.000000
58.000039	proteinB	2.000000	1.000000	2.000000
59.062786	__proteinA_rbs	1.000000	0.000000	0.000000
59.062786	__proteinB_rbs	1.000000	0.000000	0.000000
59.062786	__ribosome	3.000000	0.000000	0.000000
59.062786	proteinA	2.000000	1.000000	0.000000
59.062786	proteinB	2.000000	1.000000	2.000000
60.011171	__proteinA_rbs	1.000000	0.000000	0.000000
60.011171	__proteinB_rbs	1.000000	0.000000	0.000000
60.011171	__ribosome	3.000000	0.000000	0.000000
60.011171	proteinA	2.000000	1.000000	0.000000
60.011171	proteinB	2.000000	1.000000	2.000000
61.048260	__proteinA_rbs	1.000000	0.000000	0.000000
61.048260	__proteinB_rbs	0.000000	0.000000	0.000000
61.048260	__ribosome	2.000000	0.000000	0.000000
61.048260	proteinA	2.000000	1.000000	0.000000
61.048260	proteinB	2.000000	1.000000	3.000000
62.013230	__proteinA_rbs	1.000000	0.000000	0.000000
62.013230	__proteinB_rbs	1.000000	0.000000	0.000000
62.013230	__ribosome	2.000000	0.000000	0.000000
62.013230	proteinA	2.000000	1.000000	0.000000
62.013230	proteinB	2.000000	1.000000	3.000000
63.008052	__proteinA_rbs	1.000000	0.000000	0.000000
63.008052	__proteinB_rbs	1.000000	0.000000	0.000000
63.008052	__ribosome	2.000000	0.000000	0.000000
63.008052	proteinA	2.000000	1.000000	0.000000
63.008052	proteinB	2.000000	1.000000	3.000000
64.029357	__proteinA_rbs	1.000000	0.000000	0.000000
64.029357	__proteinB_rbs	1.000000	0.000000	0.000000
64.029357	__ribosome	2.000000	0.000000	0.000000
64.029357	proteinA	2.000000	1.000000	0.000000
64.029357	proteinB	2.000000	1.000000	3.000000
65.019827	__proteinA_rbs	1.000000	0.000000	0.000000
65.019827	__proteinB_rbs	1.000000	0.000000	0.000000
65.019827	__ribosome	2.000000	0.000000	0.000000
65.019827	proteinA	2.000000	1.000000	0.000000
65.019827	proteinB	2.000000	1.000000	3.000000
66.018214	__proteinA_rbs	1.000000	0.000000	0.000000
66.018214	__proteinB_rbs	1.000000	0.000000	0.000000
66.018214	__ribosome	3.000000	0.000000	0.000000
66.018214	proteinA	2.000000	1.000000	0.000000
66.018214	proteinB	3.000000	1.000000	2.000000
67.001083	__proteinA_rbs	1.000000	0.000000	0.000000
67.001083	__proteinB_rbs	0.000000	0.000000	0.000000
67.001083	__ribosome	2.000000	0.000000	0.000000
67.001083	proteinA	2.000000	1.000000	0.000000
67.001083	proteinB	3.000000	1.000000	3.000000
68.005582	__proteinA_rbs	1.000000	0.000000	0.000000
68.005582	__proteinB_rbs	1.000000	0.000000	0.000000
68.005582	__ribosome	2.000000	0.000000	0.000000
68.005582	proteinA	2.000000	1.000000	0.000000
68.005582	proteinB	3.000000	1.000000	3.000000
69.018733	__proteinA_rbs	1.000000	0.000000	0.000000
69.018733	__proteinB_rbs	1.000000	0.000000	0.000000
69.018733	__ribosome	3.000000	0.000000	0.000000
69.018733	proteinA	2.000000	1.000000	0.000000
69.018733	proteinB	4.000000	1.000000	2.000000
70.086905	__proteinA_rbs	1.000000	0.000000	0.000000
70.086905	__proteinB_rbs	1.000000	0.000000	0.000000
70.086905	__ribosome	3.000000	0.000000	0.000000
70.086905	proteinA	2.000000	1.000000	0.000000
70.086905	proteinB	4.000000	1.000000	2.000000
71.025874	__proteinA_rbs	1.000000	0.000000	0.000000
71.025874	__proteinB_rbs	1.000000	0.000000	0.000000
71.025874	__ribosome	3.000000	0.000000	0.000000
71.025874	proteinA	2.000000	1.000000	0.000000
71.025874	proteinB	4.000000	1.000000	2.000000
72.020936	__proteinA_rbs	1.000000	0.000000	0.000000
72.020936	__proteinB_rbs	1.000000	0.000000	0.000000
72.020936	__ribosome	3.000000	0.000000	0.000000
72.020936	proteinA	2.000000	1.000000	0.000000
72.020936	proteinB	4.000000	1.000000	2.000000
73.152087	__proteinA_rbs	1.000000	0.000000	0.000000
73.152087	__proteinB_rbs	1.000000	0.000000	0.000000
73.152087	__ribosome	3.000000	0.000000	0.000000
73.152087	proteinA	2.000000	1.000000	0.000000
73.152087	proteinB	4.000000	1.000000	2.000000
74.037115	__proteinA_rbs	1.000000	0.000000	0.000000
74.037115	__proteinB_rbs	1.000000	0.000000	0.000000
74.037115	__ribosome	3.000000	0.000000	0.000000
74.037115	proteinA	2.000000	1.000000	0.000000
74.037115	proteinB	4.000000	1.000000	2.000000
75.034912	__proteinA_rbs	1.000000	0.000000	0.000000
75.034912	__proteinB_rbs	1.000000	0.000000	0.000000
75.034912	__ribosome	3.000000	0.000000	0.000000
75.034912	proteinA	2.000000	1.000000	0.000000
75.034912	proteinB	4.000000	1.000000	2.000000
76.007319	__proteinA_rbs	1.000000	0.000000	0.000000
76.007319	__proteinB_rbs	1.000000	0.000000	0.000000
76.007319	__ribosome	3.000000	0.000000	0.000000
76.007319	proteinA	2.000000	1.000000	0.000000
76.007319	proteinB	4.000000	1.000000	2.000000
77.110068	__proteinA_rbs	1.000000	0.000000	0.000000
77.110068	__proteinB_rbs	1.000000	0.000000	0.000000
77.110068	__ribosome	3.000000	0.000000	0.000000
77.110068	proteinA	2.000000	1.000000	0.000000
77.110068	proteinB	4.000000	1.000000	2.000000
78.081678	__proteinA_rbs	1.000000	0.000000	0.000000
78.081678	__proteinB_rbs	1.000000	0.000000	0.000000
78.081678	__ribosome	3.000000	0.000000	0.000000
78.081678	proteinA	2.000000	1.000000	0.000000
78.081678	proteinB	4.000000	1.000000	2.000000
79.098545	__proteinA_rbs	1.000000	0.000000	0.000000
79.098545	__proteinB_rbs	1.000000	0.000000	0.000000
79.098545	__ribosome	4.000000	0.000000	0.000000
79.098545	proteinA	2.000000	1.000000	0.000000
79.098545	proteinB	5.000000	1.000000	1.000000
80.011049	__proteinA_rbs	1.000000	0.000000	0.000000
80.011049	__proteinB_rbs	1.000000	0.000000	0.000000
80.011049	__ribosome	4.000000	0.000000	0.000000
80.011049	proteinA	2.000000	1.000000	0.000000
80.011049	proteinB	5.000000	1.000000	1.000000
81.023537	__proteinA_rbs	1.000000	0.000000	0.000000
81.023537	__proteinB_rbs	1.000000	0.000000	0.000000
81.023537	__ribosome	4.000000	0.000000	0.000000
81.023537	proteinA	2.000000	1.000000	0.000000
81.023537	proteinB	5.000000	1.000000	1.000000
82.031873	__proteinA_rbs	1.000000	0.000000	0.000000
82.031873	__proteinB_rbs	1.000000	0.000000	0.000000
82.031873	__ribosome	4.000000	0.000000	0.000000
82.031873	proteinA	2.000000	1.000000	0.000000
82.031873	proteinB	5.000000	1.000000	1.000000
83.014678	__proteinA_rbs	1.000000	0.000000	0.000000
83.014678	__proteinB_rbs	1.000000	0.000000	0.000000
83.014678	__ribosome	4.000000	0.000000	0.000000
83.014678	proteinA	2.000000	1.000000	0.000000
83.014678	proteinB	5.000000	1.000000	1.000000
84.028872	__proteinA_rbs	1.000000	0.000000	0.000000
84.028872	__proteinB_rbs	1.000000	0.000000	0.000000
84.028872	__ribosome	4.000000	0.000000	0.000000
84.028872	proteinA	2.000000	1.000000	0.000000
84.028872	proteinB	5.000000	1.000000	1.000000
86.216673	__proteinA_rbs	0.000000	0.000000	0.000000
86.216673	__proteinB_rbs	1.000000	0.000000	0.000000
86.216673	__ribosome	4.000000	0.000000	0.000000
86.216673	proteinA	2.000000	1.000000	1.000000
86.216673	proteinB	6.000000	1.000000	0.000000
86.218184	__proteinA_rbs	0.000000	0.000000	0.000000
86.218184	__proteinB_rbs	1.000000	0.000000	0.000000
86.218184	__ribosome	4.000000	0.000000	0.000000
86.218184	proteinA	2.000000	1.000000	1.000000
86.218184	proteinB	6.000000	1.000000	0.000000
87.014545	__proteinA_rbs	1.000000	0.000000	0.000000
87.014545	__proteinB_rbs	1.000000	0.000000	0.000000
87.014545	__ribosome	4.000000	0.000000	0.000000
87.014545	proteinA	2.000000	1.000000	1.000000
87.014545	proteinB	6.000000	1.000000	0.000000
88.023591	__proteinA_rbs	1.000000	0.000000	0.000000
88.023591	__proteinB_rbs	1.000000	0.000000	0.000000
88.023591	__ribosome	4.000000	0.000000	0.000000
88.023591	proteinA	2.000000	1.000000	1.000000
88.023591	proteinB	6.000000	1.000000	0.000000
89.005435	__proteinA_rbs	1.000000	0.000000	0.000000
89.005435	__proteinB_rbs	1.000000	0.000000	0.000000
89.005435	__ribosome	4.000000	0.000000	0.000000
89.005435	proteinA	2.000000	1.000000	1.000000
89.005435	proteinB	6.000000	1.000000	0.000000
90.054583	__proteinA_rbs	1.000000	0.000000	0.000000
90.054583	__proteinB_rbs	1.000000	0.000000	0.000000
90.054583	__ribosome	4.000000	0.000000	0.000000
90.054583	proteinA	2.000000	1.000000	1.000000
90.054583	proteinB	6.000000	1.000000	0.000000
91.038908	__proteinA_rbs	1.000000	0.000000	0.000000
91.038908	__proteinB_rbs	1.000000	0.000000	0.000000
91.038908	__ribosome	4.000000	0.000000	0.000000
91.038908	proteinA	2.000000	1.000000	1.000000
91.038908	proteinB	6.000000	1.000000	0.000000
92.053353	__proteinA_rbs	1.000000	0.000000	0.000000
92.053353	__proteinB_rbs	1.000000	0.000000	0.000000
92.053353	__ribosome	4.000000	0.000000	0.000000
92.053353	proteinA	2.000000	1.000000	1.000000
92.053353	proteinB	6.000000	1.000000	0.000000
93.102994	__proteinA_rbs	1.000000	0.000000	0.000000
93.102994	__proteinB_rbs	1.000000	0.000000	0.000000
93.102994	__ribosome	4.000000	0.000000	0.000000
93.102994	proteinA	2.000000	1.000000	1.000000
93.102994	proteinB	6.000000	1.000000	0.000000
94.006274	__proteinA_rbs	1.000000	0.000000	0.000000
94.006274	__proteinB_rbs	1.000000	0.000000	0.000000
94.006274	__ribosome	4.000000	0.000000	0.000000
94.006274	proteinA	2.000000	1.000000	1.000000
94.006274	proteinB	6.000000	1.000000	0.000000
94.999768	__proteinA_rbs	1.000000	0.000000	0.000000
94.999768	__proteinB_rbs	1.000000	0.000000	0.000000
94.999768	__ribosome	4.000000	0.000000	0.000000
94.999768	proteinA	2.000000	1.000000	1.000000
94.999768	proteinB	6.000000	1.000000	0.000000
96.098788	__proteinA_rbs	1.000000	0.000000	0.000000
96.098788	__proteinB_rbs	1.000000	0.000000	0.000000
96.098788	__ribosome	4.000000	0.000000	0.000000
96.098788	proteinA	2.000000	1.000000	1.000000
96.098788	proteinB	6.000000	1.000000	0.000000
97.084934	__proteinA_rbs	1.000000	0.000000	0.000000
97.084934	__proteinB_rbs	1.000000	0.000000	0.000000
97.084934	__ribosome	4.000000	0.000000	0.000000
97.084934	proteinA	2.000000	1.000000	1.000000
97.084934	proteinB	6.000000	1.000000	0.000000
98.031471	__proteinA_rbs	1.000000	0.000000	0.000000
98.031471	__proteinB_rbs	1.000000	0.000000	0.000000
98.031471	__ribosome	4.000000	0.000000	0.000000
98.031471	proteinA	2.000000	1.000000	1.000000
98.031471	proteinB	6.000000	1.000000	0.000000
99.029044	__proteinA_rbs	0.000000	0.000000	0.000000
99.029044	__proteinB_rbs	1.000000	0.000000	0.000000
99.029044	__ribosome	3.000000	0.000000	0.000000
99.029044	proteinA	2.000000	1.000000	2.000000
99.029044	proteinB	6.000000	1.000000	0.000000
99.999039	__proteinA_rbs	1.000000	0.000000	0.000000
99.999039	__proteinB_rbs	1.000000	0.000000	0.000000
99.999039	__ribosome	3.000000	0.000000	0.000000
99.999039	proteinA	2.000000	1.000000	2.000000
99.999039	proteinB	6.000000	1.000000	0.000000
