time	species	protein	transcript	ribo_density
0.000000	__proteinA_rbs	1.000000	0.000000	0.000000
0.000000	__proteinB_rbs	1.000000	0.000000	0.000000
0.000000	__ribosome	5.000000	0.000000	0.000000
7.856948	__proteinA_rbs	0.000000	0.000000	0.000000
7.856948	__proteinB_rbs	1.000000	0.000000	0.000000
7.856948	__ribosome	4.000000	0.000000	0.000000
8.008601	__proteinA_rbs	0.000000	0.000000	0.000000
8.008601	__proteinB_rbs	1.000000	0.000000	0.000000
8.008601	__ribosome	4.000000	0.000000	0.000000
8.038374	__proteinA_rbs	0.000000	0.000000	0.000000
8.038374	__proteinB_rbs	1.000000	0.000000	0.000000
8.038374	__ribosome	4.000000	0.000000	0.000000
8.048043	__proteinA_rbs	0.000000	0.000000	0.000000
8.048043	__proteinB_rbs	1.000000	0.000000	0.000000
8.048043	__ribosome	4.000000	0.000000	0.000000
8.079546	__proteinA_rbs	0.000000	0.000000	0.000000
8.079546	__proteinB_rbs	1.000000	0.000000	0.000000
8.079546	__ribosome	4.000000	0.000000	0.000000
8.087389	__proteinA_rbs	0.000000	0.000000	0.000000
8.087389	__proteinB_rbs	1.000000	0.000000	0.000000
8.087389	__ribosome	4.000000	0.000000	0.000000
8.117202	__proteinA_rbs	0.000000	0.000000	0.000000
8.117202	__proteinB_rbs	1.000000	0.000000	0.000000
8.117202	__ribosome	4.000000	0.000000	0.000000
8.153688	__proteinA_rbs	0.000000	0.000000	0.000000
8.153688	__proteinB_rbs	1.000000	0.000000	0.000000
8.153688	__ribosome	4.000000	0.000000	0.000000
9.029783	__proteinA_rbs	1.000000	0.000000	0.000000
9.029783	__proteinB_rbs	1.000000	0.000000	0.000000
9.029783	__ribosome	4.000000	0.000000	0.000000
9.029783	proteinA	0.000000	1.000000	1.000000
10.010663	__proteinA_rbs	1.000000	0.000000	0.000000
10.010663	__proteinB_rbs	1.000000	0.000000	0.000000
10.010663	__ribosome	4.000000	0.000000	0.000000
10.010663	proteinA	0.000000	1.000000	1.000000
11.010389	__proteinA_rbs	1.000000	0.000000	0.000000
11.010389	__proteinB_rbs	1.000000	0.000000	0.000000
11.010389	__ribosome	4.000000	0.000000	0.000000
11.010389	proteinA	0.000000	1.000000	1.000000
12.004444	__proteinA_rbs	1.000000	0.000000	0.000000
12.004444	__proteinB_rbs	1.000000	0.000000	0.000000
12.004444	__ribosome	3.000000	0.000000	0.000000
12.004444	proteinA	0.000000	1.000000	1.000000
12.004444	proteinB	0.000000	1.000000	1.000000
13.007193	__proteinA_rbs	1.000000	0.000000	0.000000
13.007193	__proteinB_rbs	1.000000	0.000000	0.000000
13.007193	__ribosome	3.000000	0.000000	0.000000
13.007193	proteinA	0.000000	1.000000	1.000000
13.007193	proteinB	0.000000	1.000000	1.000000
14.031626	__proteinA_rbs	1.000000	0.000000	0.000000
14.031626	__proteinB_rbs	1.000000	0.000000	0.000000
14.031626	__ribosome	3.000000	0.000000	0.000000
14.031626	proteinA	0.000000	1.000000	1.000000
14.031626	proteinB	0.000000	1.000000	1.000000
15.005263	__proteinA_rbs	1.000000	0.000000	0.000000
15.005263	__proteinB_rbs	1.000000	0.000000	0.000000
15.005263	__ribosome	3.000000	0.000000	0.000000
15.005263	proteinA	0.000000	1.000000	1.000000
15.005263	proteinB	0.000000	1.000000	1.000000
16.023328	__proteinA_rbs	1.000000	0.000000	0.000000
16.023328	__proteinB_rbs	1.000000	0.000000	0.000000
16.023328	__ribosome	3.000000	0.000000	0.000000
16.023328	proteinA	0.000000	1.000000	1.000000
16.023328	proteinB	0.000000	1.000000	1.000000
17.000430	__proteinA_rbs	1.000000	0.000000	0.000000
17.000430	__proteinB_rbs	1.000000	0.000000	0.000000
17.000430	__ribosome	3.000000	0.000000	0.000000
17.000430	proteinA	0.000000	1.000000	1.000000
17.000430	proteinB	0.000000	1.000000	1.000000
18.111819	__proteinA_rbs	1.000000	0.000000	0.000000
18.111819	__proteinB_rbs	1.000000	0.000000	0.000000
18.111819	__ribosome	3.000000	0.000000	0.000000
18.111819	proteinA	0.000000	1.000000	1.000000
18.111819	proteinB	0.000000	1.000000	1.000000
19.010561	__proteinA_rbs	1.000000	0.000000	0.000000
19.010561	__proteinB_rbs	1.000000	0.000000	0.000000
19.010561	__ribosome	3.000000	0.000000	0.000000
19.010561	proteinA	0.000000	1.000000	1.000000
19.010561	proteinB	0.000000	1.000000	1.000000
20.044034	__proteinA_rbs	1.000000	0.000000	0.000000
20.044034	__proteinB_rbs	1.000000	0.000000	0.000000
20.044034	__ribosome	3.000000	0.000000	0.000000
20.044034	proteinA	0.000000	1.000000	1.000000
20.044034	proteinB	0.000000	1.000000	1.000000
21.052995	__proteinA_rbs	1.000000	0.000000	0.000000
21.052995	__proteinB_rbs	1.000000	0.000000	0.000000
21.052995	__ribosome	3.000000	0.000000	0.000000
21.052995	proteinA	0.000000	1.000000	1.000000
21.052995	proteinB	0.000000	1.000000	1.000000
22.008056	__proteinA_rbs	1.000000	0.000000	0.000000
22.008056	__proteinB_rbs	1.000000	0.000000	0.000000
22.008056	__ribosome	3.000000	0.000000	0.000000
22.008056	proteinA	0.000000	1.000000	1.000000
22.008056	proteinB	0.000000	1.000000	1.000000
23.038454	__proteinA_rbs	1.000000	0.000000	0.000000
23.038454	__proteinB_rbs	1.000000	0.000000	0.000000
23.038454	__ribosome	3.000000	0.000000	0.000000
23.038454	proteinA	0.000000	1.000000	1.000000
23.038454	proteinB	0.000000	1.000000	1.000000
24.036062	__proteinA_rbs	1.000000	0.000000	0.000000
24.036062	__proteinB_rbs	1.000000	0.000000	0.000000
24.036062	__ribosome	4.000000	0.000000	0.000000
24.036062	proteinA	1.000000	1.000000	0.000000
24.036062	proteinB	0.000000	1.000000	1.000000
25.010596	__proteinA_rbs	1.000000	0.000000	0.000000
25.010596	__proteinB_rbs	1.000000	0.000000	0.000000
25.010596	__ribosome	4.000000	0.000000	0.000000
25.010596	proteinA	1.000000	1.000000	0.000000
25.010596	proteinB	0.000000	1.000000	1.000000
26.014352	__proteinA_rbs	1.000000	0.000000	0.000000
26.014352	__proteinB_rbs	1.000000	0.000000	0.000000
26.014352	__ribosome	4.000000	0.000000	0.000000
26.014352	proteinA	1.000000	1.000000	0.000000
26.014352	proteinB	0.000000	1.000000	1.000000
27.003202	__proteinA_rbs	1.000000	0.000000	0.000000
27.003202	__proteinB_rbs	1.000000	0.000000	0.000000
27.003202	__ribosome	4.000000	0.000000	0.000000
27.003202	proteinA	1.000000	1.000000	0.000000
27.003202	proteinB	0.000000	1.000000	1.000000
33.099940	__proteinA_rbs	1.000000	0.000000	0.000000
33.099940	__proteinB_rbs	0.000000	0.000000	0.000000
33.099940	__ribosome	4.000000	0.000000	0.000000
33.099940	proteinA	1.000000	1.000000	0.000000
33.099940	proteinB	1.000000	1.000000	1.000000
33.102671	__proteinA_rbs	1.000000	0.000000	0.000000
33.102671	__proteinB_rbs	0.000000	0.000000	0.000000
33.102671	__ribosome	4.000000	0.000000	0.000000
33.102671	proteinA	1.000000	1.000000	0.000000
33.102671	proteinB	1.000000	1.000000	1.000000
33.203294	__proteinA_rbs	1.000000	0.000000	0.000000
33.203294	__proteinB_rbs	0.000000	0.000000	0.000000
33.203294	__ribosome	4.000000	0.000000	0.000000
33.203294	proteinA	1.000000	1.000000	0.000000
33.203294	proteinB	1.000000	1.000000	1.000000
33.274098	__proteinA_rbs	1.000000	0.000000	0.000000
33.274098	__proteinB_rbs	0.000000	0.000000	0.000000
33.274098	__ribosome	4.000000	0.000000	0.000000
33.274098	proteinA	1.000000	1.000000	0.000000
33.274098	proteinB	1.000000	1.000000	1.000000
33.329900	__proteinA_rbs	1.000000	0.000000	0.000000
33.329900	__proteinB_rbs	0.000000	0.000000	0.000000
33.329900	__ribosome	4.000000	0.000000	0.000000
33.329900	proteinA	1.000000	1.000000	0.000000
33.329900	proteinB	1.000000	1.000000	1.000000
33.332808	__proteinA_rbs	1.000000	0.000000	0.000000
33.332808	__proteinB_rbs	0.000000	0.000000	0.000000
33.332808	__ribosome	4.000000	0.000000	0.000000
33.332808	proteinA	1.000000	1.000000	0.000000
33.332808	proteinB	1.000000	1.000000	1.000000
34.043465	__proteinA_rbs	1.000000	0.000000	0.000000
34.043465	__proteinB_rbs	0.000000	0.000000	0.000000
34.043465	__ribosome	4.000000	0.000000	0.000000
34.043465	proteinA	1.000000	1.000000	0.000000
34.043465	proteinB	1.000000	1.000000	1.000000
34.999940	__proteinA_rbs	1.000000	0.000000	0.000000
34.999940	__proteinB_rbs	1.000000	0.000000	0.000000
34.999940	__ribosome	3.000000	0.000000	0.000000
34.999940	proteinA	1.000000	1.000000	0.000000
34.999940	proteinB	1.000000	1.000000	2.000000
36.015274	__proteinA_rbs	1.000000	0.000000	0.000000
36.015274	__proteinB_rbs	1.000000	0.000000	0.000000
36.015274	__ribosome	3.000000	0.000000	0.000000
36.015274	proteinA	1.000000	1.000000	0.000000
36.015274	proteinB	1.000000	1.000000	2.000000
37.021412	__proteinA_rbs	1.000000	0.000000	0.000000
37.021412	__proteinB_rbs	1.000000	0.000000	0.000000
37.021412	__ribosome	3.000000	0.000000	0.000000
37.021412	proteinA	1.000000	1.000000	0.000000
37.021412	proteinB	1.000000	1.000000	2.000000
38.005368	__proteinA_rbs	1.000000	0.000000	0.000000
38.005368	__proteinB_rbs	1.000000	0.000000	0.000000
38.005368	__ribosome	3.000000	0.000000	0.000000
38.005368	proteinA	1.000000	1.000000	0.000000
38.005368	proteinB	1.000000	1.000000	2.000000
39.008745	__proteinA_rbs	1.000000	0.000000	0.000000
39.008745	__proteinB_rbs	1.000000	0.000000	0.000000
39.008745	__ribosome	3.000000	0.000000	0.000000
39.008745	proteinA	1.000000	1.000000	0.000000
39.008745	proteinB	1.000000	1.000000	2.000000
40.013803	__proteinA_rbs	1.000000	0.000000	0.000000
40.013803	__proteinB_rbs	1.000000	0.000000	0.000000
40.013803	__ribosome	3.000000	0.000000	0.000000
40.013803	proteinA	1.000000	1.000000	0.000000
40.013803	proteinB	1.000000	1.000000	2.000000
41.000383	__proteinA_rbs	1.000000	0.000000	0.000000
41.000383	__proteinB_rbs	1.000000	0.000000	0.000000
41.000383	__ribosome	3.000000	0.000000	0.000000
41.000383	proteinA	1.000000	1.000000	0.000000
41.000383	proteinB	1.000000	1.000000	2.000000
42.028540	__proteinA_rbs	1.000000	0.000000	0.000000
42.028540	__proteinB_rbs	1.000000	0.000000	0.000000
42.028540	__ribosome	3.000000	0.000000	0.000000
42.028540	proteinA	1.000000	1.000000	0.000000
42.028540	proteinB	1.000000	1.000000	2.000000
43.051701	__proteinA_rbs	1.000000	0.000000	0.000000
43.051701	__proteinB_rbs	1.000000	0.000000	0.000000
43.051701	__ribosome	3.000000	0.000000	0.000000
43.051701	proteinA	1.000000	1.000000	0.000000
43.051701	proteinB	1.000000	1.000000	2.000000
44.146043	__proteinA_rbs	1.000000	0.000000	0.000000
44.146043	__proteinB_rbs	1.000000	0.000000	0.000000
44.146043	__ribosome	3.000000	0.000000	0.000000
44.146043	proteinA	1.000000	1.000000	0.000000
44.146043	proteinB	1.000000	1.000000	2.000000
45.019027	__proteinA_rbs	1.000000	0.000000	0.000000
45.019027	__proteinB_rbs	1.000000	0.000000	0.000000
45.019027	__ribosome	3.000000	0.000000	0.000000
45.019027	proteinA	1.000000	1.000000	0.000000
45.019027	proteinB	1.000000	1.000000	2.000000
46.012404	__proteinA_rbs	1.000000	0.000000	0.000000
46.012404	__proteinB_rbs	0.000000	0.000000	0.000000
46.012404	__ribosome	2.000000	0.000000	0.000000
46.012404	proteinA	1.000000	1.000000	0.000000
46.012404	proteinB	1.000000	1.000000	3.000000
47.000712	__proteinA_rbs	1.000000	0.000000	0.000000
47.000712	__proteinB_rbs	1.000000	0.000000	0.000000
47.000712	__ribosome	2.000000	0.000000	0.000000
47.000712	proteinA	1.000000	1.000000	0.000000
47.000712	proteinB	1.000000	1.000000	3.000000
48.019932	__proteinA_rbs	1.000000	0.000000	0.000000
48.019932	__proteinB_rbs	1.000000	0.000000	0.000000
48.019932	__ribosome	2.000000	0.000000	0.000000
48.019932	proteinA	1.000000	1.000000	0.000000
48.019932	proteinB	1.000000	1.000000	3.000000
49.003326	__proteinA_rbs	1.000000	0.000000	0.000000
49.003326	__proteinB_rbs	1.000000	0.000000	0.000000
49.003326	__ribosome	3.000000	0.000000	0.000000
49.003326	proteinA	1.000000	1.000000	0.000000
49.003326	proteinB	2.000000	1.000000	2.000000
50.111319	__proteinA_rbs	1.000000	0.000000	0.000000
50.111319	__proteinB_rbs	1.000000	0.000000	0.000000
50.111319	__ribosome	4.000000	0.000000	0.000000
50.111319	proteinA	1.000000	1.000000	0.000000
50.111319	proteinB	3.000000	1.000000	1.000000
51.157411	__proteinA_rbs	1.000000	0.000000	0.000000
51.157411	__proteinB_rbs	1.000000	0.000000	0.000000
51.157411	__ribosome	4.000000	0.000000	0.000000
51.157411	proteinA	1.000000	1.000000	0.000000
51.157411	proteinB	3.000000	1.000000	1.000000
52.000300	__proteinA_rbs	1.000000	0.000000	0.000000
52.000300	__proteinB_rbs	1.000000	0.000000	0.000000
52.000300	__ribosome	4.000000	0.000000	0.000000
52.000300	proteinA	1.000000	1.000000	0.000000
52.000300	proteinB	3.000000	1.000000	1.000000
53.077999	__proteinA_rbs	1.000000	0.000000	0.000000
53.077999	__proteinB_rbs	1.000000	0.000000	0.000000
53.077999	__ribosome	4.000000	0.000000	0.000000
53.077999	proteinA	1.000000	1.000000	0.000000
53.077999	proteinB	3.000000	1.000000	1.000000
54.071207	__proteinA_rbs	1.000000	0.000000	0.000000
54.071207	__proteinB_rbs	1.000000	0.000000	0.000000
54.071207	__ribosome	4.000000	0.000000	0.000000
54.071207	proteinA	1.000000	1.000000	0.000000
54.071207	proteinB	3.000000	1.000000	1.000000
55.012751	__proteinA_rbs	1.000000	0.000000	0.000000
55.012751	__proteinB_rbs	1.000000	0.000000	0.000000
55.012751	__ribosome	4.000000	0.000000	0.000000
55.012751	proteinA	1.000000	1.000000	0.000000
55.012751	proteinB	3.000000	1.000000	1.000000
56.048710	__proteinA_rbs	1.000000	0.000000	0.000000
56.048710	__proteinB_rbs	1.000000	0.000000	0.000000
56.048710	__ribosome	4.000000	0.000000	0.000000
56.048710	proteinA	1.000000	1.000000	0.000000
56.048710	proteinB	3.000000	1.000000	1.000000
57.022753	__proteinA_rbs	1.000000	0.000000	0.000000
57.022753	__proteinB_rbs	1.000000	0.000000	0.000000
57.022753	__ribosome	4.000000	0.000000	0.000000
57.022753	proteinA	1.000000	1.000000	0.000000
57.022753	proteinB	3.000000	1.000000	1.000000
58.168364	__proteinA_rbs	1.000000	0.000000	0.000000
58.168364	__proteinB_rbs	1.000000	0.000000	0.000000
58.168364	__ribosome	4.000000	0.000000	0.000000
58.168364	proteinA	1.000000	1.000000	0.000000
58.168364	proteinB	3.000000	1.000000	1.000000
59.019081	__proteinA_rbs	1.000000	0.000000	0.000000
59.019081	__proteinB_rbs	1.000000	0.000000	0.000000
59.019081	__ribosome	4.000000	0.000000	0.000000
59.019081	proteinA	1.000000	1.000000	0.000000
59.019081	proteinB	3.000000	1.000000	1.000000
60.068470	__proteinA_rbs	1.000000	0.000000	0.000000
60.068470	__proteinB_rbs	1.000000	0.000000	0.000000
60.068470	__ribosome	4.000000	0.000000	0.000000
60.068470	proteinA	1.000000	1.000000	0.000000
60.068470	proteinB	3.000000	1.000000	1.000000
61.046313	__proteinA_rbs	1.000000	0.000000	0.000000
61.046313	__proteinB_rbs	1.000000	0.000000	0.000000
61.046313	__ribosome	4.000000	0.000000	0.000000
61.046313	proteinA	1.000000	1.000000	0.000000
61.046313	proteinB	3.000000	1.000000	1.000000
62.952086	__proteinA_rbs	0.000000	0.000000	0.000000
62.952086	__proteinB_rbs	1.000000	0.000000	0.000000
62.952086	__ribosome	4.000000	0.000000	0.000000
62.952086	proteinA	1.000000	1.000000	1.000000
62.952086	proteinB	4.000000	1.000000	0.000000
63.065918	__proteinA_rbs	0.000000	0.000000	0.000000
63.065918	__proteinB_rbs	1.000000	0.000000	0.000000
63.065918	__ribosome	4.000000	0.000000	0.000000
63.065918	proteinA	1.000000	1.000000	1.000000
63.065918	proteinB	4.000000	1.000000	0.000000
64.043945	__proteinA_rbs	1.000000	0.000000	0.000000
64.043945	__proteinB_rbs	1.000000	0.000000	0.000000
64.043945	__ribosome	4.000000	0.000000	0.000000
64.043945	proteinA	1.000000	1.000000	1.000000
64.043945	proteinB	4.000000	1.000000	0.000000
65.020151	__proteinA_rbs	1.000000	0.000000	0.000000
65.020151	__proteinB_rbs	1.000000	0.000000	0.000000
65.020151	__ribosome	3.000000	0.000000	0.000000
65.020151	proteinA	1.000000	1.000000	2.000000
65.020151	proteinB	4.000000	1.000000	0.000000
66.035864	__proteinA_rbs	1.000000	0.000000	0.000000
66.035864	__proteinB_rbs	1.000000	0.000000	0.000000
66.035864	__ribosome	3.000000	0.000000	0.000000
66.035864	proteinA	1.000000	1.000000	2.000000
66.035864	proteinB	4.000000	1.000000	0.000000
67.007112	__proteinA_rbs	1.000000	0.000000	0.000000
67.007112	__proteinB_rbs	1.000000	0.000000	0.000000
67.007112	__ribosome	3.000000	0.000000	0.000000
67.007112	proteinA	1.000000	1.000000	2.000000
67.007112	proteinB	4.000000	1.000000	0.000000
67.999149	__proteinA_rbs	1.000000	0.000000	0.000000
67.999149	__proteinB_rbs	1.000000	0.000000	0.000000
67.999149	__ribosome	3.000000	0.000000	0.000000
67.999149	proteinA	1.000000	1.000000	2.000000
67.999149	proteinB	4.000000	1.000000	0.000000
69.004012	__proteinA_rbs	1.000000	0.000000	0.000000
69.004012	__proteinB_rbs	1.000000	0.000000	0.000000
69.004012	__ribosome	3.000000	0.000000	0.000000
69.004012	proteinA	1.000000	1.000000	2.000000
69.004012	proteinB	4.000000	1.000000	0.000000
70.005204	__proteinA_rbs	1.000000	0.000000	0.000000
70.005204	__proteinB_rbs	1.000000	0.000000	0.000000
70.005204	__ribosome	3.000000	0.000000	0.000000
70.005204	proteinA	1.000000	1.000000	2.000000
70.005204	proteinB	4.000000	1.000000	0.000000
71.103858	__proteinA_rbs	1.000000	0.000000	0.000000
71.103858	__proteinB_rbs	1.000000	0.000000	0.000000
71.103858	__ribosome	3.000000	0.000000	0.000000
71.103858	proteinA	1.000000	1.000000	2.000000
71.103858	proteinB	4.000000	1.000000	0.000000
72.005830	__proteinA_rbs	1.000000	0.000000	0.000000
72.005830	__proteinB_rbs	1.000000	0.000000	0.000000
72.005830	__ribosome	3.000000	0.000000	0.000000
72.005830	proteinA	1.000000	1.000000	2.000000
72.005830	proteinB	4.000000	1.000000	0.000000
72.999769	__proteinA_rbs	1.000000	0.000000	0.000000
72.999769	__proteinB_rbs	0.000000	0.000000	0.000000
72.999769	__ribosome	2.000000	0.000000	0.000000
72.999769	proteinA	1.000000	1.000000	2.000000
72.999769	proteinB	4.000000	1.000000	1.000000
74.022874	__proteinA_rbs	1.000000	0.000000	0.000000
74.022874	__proteinB_rbs	1.000000	0.000000	0.000000
74.022874	__ribosome	2.000000	0.000000	0.000000
74.022874	proteinA	1.000000	1.000000	2.000000
74.022874	proteinB	4.000000	1.000000	1.000000
75.008093	__proteinA_rbs	1.000000	0.000000	0.000000
75.008093	__proteinB_rbs	1.000000	0.000000	0.000000
75.008093	__ribosome	2.000000	0.000000	0.000000
75.008093	proteinA	1.000000	1.000000	2.000000
75.008093	proteinB	4.000000	1.000000	1.000000
76.014557	__proteinA_rbs	0.000000	0.000000	0.000000
76.014557	__proteinB_rbs	1.000000	0.000000	0.000000
76.014557	__ribosome	1.000000	0.000000	0.000000
76.014557	proteinA	1.000000	1.000000	3.000000
76.014557	proteinB	4.000000	1.000000	1.000000
77.012059	__proteinA_rbs	1.000000	0.000000	0.000000
77.012059	__proteinB_rbs	1.000000	0.000000	0.000000
77.012059	__ribosome	1.000000	0.000000	0.000000
77.012059	proteinA	1.000000	1.000000	3.000000
77.012059	proteinB	4.000000	1.000000	1.000000
78.020864	__proteinA_rbs	1.000000	0.000000	0.000000
78.020864	__proteinB_rbs	1.000000	0.000000	0.000000
78.020864	__ribosome	1.000000	0.000000	0.000000
78.020864	proteinA	1.000000	1.000000	3.000000
78.020864	proteinB	4.000000	1.000000	1.000000
79.015840	__proteinA_rbs	1.000000	0.000000	0.000000
79.015840	__proteinB_rbs	1.000000	0.000000	0.000000
79.015840	__ribosome	2.000000	0.000000	0.000000
79.015840	proteinA	2.000000	1.000000	2.000000
79.015840	proteinB	4.000000	1.000000	1.000000
80.009201	__proteinA_rbs	1.000000	0.000000	0.000000
80.009201	__proteinB_rbs	1.000000	0.000000	0.000000
80.009201	__ribosome	2.000000	0.000000	0.000000
80.009201	proteinA	2.000000	1.000000	2.000000
80.009201	proteinB	4.000000	1.000000	1.000000
81.012046	__proteinA_rbs	1.000000	0.000000	0.000000
81.012046	__proteinB_rbs	1.000000	0.000000	0.000000
81.012046	__ribosome	3.000000	0.000000	0.000000
81.012046	proteinA	3.000000	1.000000	1.000000
81.012046	proteinB	4.000000	1.000000	1.000000
82.019660	__proteinA_rbs	1.000000	0.000000	0.000000
82.019660	__proteinB_rbs	0.000000	0.000000	0.000000
82.019660	__ribosome	2.000000	0.000000	0.000000
82.019660	proteinA	3.000000	1.000000	1.000000
82.019660	proteinB	4.000000	1.000000	2.000000
83.015365	__proteinA_rbs	1.000000	0.000000	0.000000
83.015365	__proteinB_rbs	1.000000	0.000000	0.000000
83.015365	__ribosome	2.000000	0.000000	0.000000
83.015365	proteinA	3.000000	1.000000	1.000000
83.015365	proteinB	4.000000	1.000000	2.000000
84.082259	__proteinA_rbs	1.000000	0.000000	0.000000
84.082259	__proteinB_rbs	1.000000	0.000000	0.000000
84.082259	__ribosome	2.000000	0.000000	0.000000
84.082259	proteinA	3.000000	1.000000	1.000000
84.082259	proteinB	4.000000	1.000000	2.000000
85.004547	__proteinA_rbs	1.000000	0.000000	0.000000
85.004547	__proteinB_rbs	1.000000	0.000000	0.000000
85.004547	__ribosome	2.000000	0.000000	0.000000
85.004547	proteinA	3.000000	1.000000	1.000000
85.004547	proteinB	4.000000	1.000000	2.000000
86.037663	__proteinA_rbs	1.000000	0.000000	0.000000
86.037663	__proteinB_rbs	1.000000	0.000000	0.000000
86.037663	__ribosome	2.000000	0.000000	0.000000
86.037663	proteinA	3.000000	1.000000	1.000000
86.037663	proteinB	4.000000	1.000000	2.000000
87.027322	__proteinA_rbs	1.000000	0.000000	0.000000
87.027322	__proteinB_rbs	1.000000	0.000000	0.000000
87.027322	__ribosome	2.000000	0.000000	0.000000
87.027322	proteinA	3.000000	1.000000	1.000000
87.027322	proteinB	4.000000	1.000000	2.000000
88.027923	__proteinA_rbs	1.000000	0.000000	0.000000
88.027923	__proteinB_rbs	1.000000	0.000000	0.000000
88.027923	__ribosome	1.000000	0.000000	0.000000
88.027923	proteinA	3.000000	1.000000	2.000000
88.027923	proteinB	4.000000	1.000000	2.000000
89.026367	__proteinA_rbs	1.000000	0.000000	0.000000
89.026367	__proteinB_rbs	1.000000	0.000000	0.000000
89.026367	__ribosome	2.000000	0.000000	0.000000
89.026367	proteinA	3.000000	1.000000	2.000000
89.026367	proteinB	5.000000	1.000000	1.000000
90.004792	__proteinA_rbs	0.000000	0.000000	0.000000
90.004792	__proteinB_rbs	1.000000	0.000000	0.000000
90.004792	__ribosome	1.000000	0.000000	0.000000
90.004792	proteinA	3.000000	1.000000	3.000000
90.004792	proteinB	5.000000	1.000000	1.000000
91.000235	__proteinA_rbs	1.000000	0.000000	0.000000
91.000235	__proteinB_rbs	1.000000	0.000000	0.000000
91.000235	__ribosome	1.000000	0.000000	0.000000
91.000235	proteinA	3.000000	1.000000	3.000000
91.000235	proteinB	5.000000	1.000000	1.000000
92.003991	__proteinA_rbs	1.000000	0.000000	0.000000
92.003991	__proteinB_rbs	1.000000	0.000000	0.000000
92.003991	__ribosome	1.000000	0.000000	0.000000
92.003991	proteinA	3.000000	1.000000	3.000000
92.003991	proteinB	5.000000	1.000000	1.000000
93.001160	__proteinA_rbs	1.000000	0.000000	0.000000
93.001160	__proteinB_rbs	1.000000	0.000000	0.000000
93.001160	__ribosome	1.000000	0.000000	0.000000
93.001160	proteinA	3.000000	1.000000	3.000000
93.001160	proteinB	5.000000	1.000000	1.000000
94.034961	__proteinA_rbs	1.000000	0.000000	0.000000
94.034961	__proteinB_rbs	1.000000	0.000000	0.000000
94.034961	__ribosome	2.000000	0.000000	0.000000
94.034961	proteinA	4.000000	1.000000	2.000000
94.034961	proteinB	5.000000	1.000000	1.000000
95.002182	__proteinA_rbs	1.000000	0.000000	0.000000
95.002182	__proteinB_rbs	1.000000	0.000000	0.000000
95.002182	__ribosome	2.000000	0.000000	0.000000
95.002182	proteinA	4.000000	1.000000	2.000000
95.002182	proteinB	5.000000	1.000000	1.000000
96.047243	__proteinA_rbs	1.000000	0.000000	0.000000
96.047243	__proteinB_rbs	1.000000	0.000000	0.000000
96.047243	__ribosome	2.000000	0.000000	0.000000
96.047243	proteinA	4.000000	1.000000	2.000000
96.047243	proteinB	5.000000	1.000000	1.000000
97.039059	__proteinA_rbs	1.000000	0.000000	0.000000
97.039059	__proteinB_rbs	1.000000	0.000000	0.000000
97.039059	__ribosome	2.000000	0.000000	0.000000
97.039059	proteinA	4.000000	1.000000	2.000000
97.039059	proteinB	5.000000	1.000000	1.000000
97.999524	__proteinA_rbs	1.000000	0.000000	0.000000
97.999524	__proteinB_rbs	1.000000	0.000000	0.000000
97.999524	__ribosome	3.000000	0.000000	0.000000
97.999524	proteinA	4.000000	1.000000	2.000000
97.999524	proteinB	6.000000	1.000000	0.000000
99.004401	__proteinA_rbs	1.000000	0.000000	0.000000
99.004401	__proteinB_rbs	1.000000	0.000000	0.000000
99.004401	__ribosome	3.000000	0.000000	0.000000
99.004401	proteinA	4.000000	1.000000	2.000000
99.004401	proteinB	6.000000	1.000000	0.000000
