time	species	protein	transcript	ribo_density
0.000000	__proteinA_rbs	1.000000	0.000000	0.000000
0.000000	__proteinB_rbs	1.000000	0.000000	0.000000
0.000000	__ribosome	5.000000	0.000000	0.000000
7.856948	__proteinA_rbs	0.000000	0.000000	0.000000
7.856948	__proteinB_rbs	1.000000	0.000000	0.000000
7.856948	__ribosome	4.000000	0.000000	0.000000
7.932984	__proteinA_rbs	0.000000	0.000000	0.000000
7.932984	__proteinB_rbs	1.000000	0.000000	0.000000
7.932984	__ribosome	4.000000	0.000000	0.000000
7.992365	__proteinA_rbs	0.000000	0.000000	0.000000
7.992365	__proteinB_rbs	1.000000	0.000000	0.000000
7.992365	__ribosome	4.000000	0.000000	0.000000
8.011651	__proteinA_rbs	0.000000	0.000000	0.000000
8.011651	__proteinB_rbs	1.000000	0.000000	0.000000
8.011651	__ribosome	4.000000	0.000000	0.000000
8.074483	__proteinA_rbs	0.000000	0.000000	0.000000
8.074483	__proteinB_rbs	1.000000	0.000000	0.000000
8.074483	__ribosome	4.000000	0.000000	0.000000
8.082326	__proteinA_rbs	0.000000	0.000000	0.000000
8.082326	__proteinB_rbs	1.000000	0.000000	0.000000
8.082326	__ribosome	4.000000	0.000000	0.000000
8.112139	__proteinA_rbs	0.000000	0.000000	0.000000
8.112139	__proteinB_rbs	1.000000	0.000000	0.000000
8.112139	__ribosome	4.000000	0.000000	0.000000
8.148626	__proteinA_rbs	0.000000	0.000000	0.000000
8.148626	__proteinB_rbs	1.000000	0.000000	0.000000
8.148626	__ribosome	4.000000	0.000000	0.000000
9.003519	__proteinA_rbs	1.000000	0.000000	0.000000
9.003519	__proteinB_rbs	1.000000	0.000000	0.000000
9.003519	__ribosome	4.000000	0.000000	0.000000
9.003519	proteinA	0.000000	1.000000	1.000000
10.078881	__proteinA_rbs	1.000000	0.000000	0.000000
10.078881	__proteinB_rbs	1.000000	0.000000	0.000000
10.078881	__ribosome	4.000000	0.000000	0.000000
10.078881	proteinA	0.000000	1.000000	1.000000
11.038643	__proteinA_rbs	1.000000	0.000000	0.000000
11.038643	__proteinB_rbs	1.000000	0.000000	0.000000
11.038643	__ribosome	4.000000	0.000000	0.000000
11.038643	proteinA	0.000000	1.000000	1.000000
12.017371	__proteinA_rbs	1.000000	0.000000	0.000000
12.017371	__proteinB_rbs	0.000000	0.000000	0.000000
12.017371	__ribosome	3.000000	0.000000	0.000000
12.017371	proteinA	0.000000	1.000000	1.000000
13.001421	__proteinA_rbs	1.000000	0.000000	0.000000
13.001421	__proteinB_rbs	1.000000	0.000000	0.000000
13.001421	__ribosome	3.000000	0.000000	0.000000
13.001421	proteinA	0.000000	1.000000	1.000000
13.001421	proteinB	0.000000	1.000000	1.000000
14.002028	__proteinA_rbs	1.000000	0.000000	0.000000
14.002028	__proteinB_rbs	1.000000	0.000000	0.000000
14.002028	__ribosome	3.000000	0.000000	0.000000
14.002028	proteinA	0.000000	1.000000	1.000000
14.002028	proteinB	0.000000	1.000000	1.000000
15.006784	__proteinA_rbs	1.000000	0.000000	0.000000
15.006784	__proteinB_rbs	1.000000	0.000000	0.000000
15.006784	__ribosome	3.000000	0.000000	0.000000
15.006784	proteinA	0.000000	1.000000	1.000000
15.006784	proteinB	0.000000	1.000000	1.000000
16.012572	__proteinA_rbs	1.000000	0.000000	0.000000
16.012572	__proteinB_rbs	1.000000	0.000000	0.000000
16.012572	__ribosome	3.000000	0.000000	0.000000
16.012572	proteinA	0.000000	1.000000	1.000000
16.012572	proteinB	0.000000	1.000000	1.000000
17.016448	__proteinA_rbs	1.000000	0.000000	0.000000
17.016448	__proteinB_rbs	1.000000	0.000000	0.000000
17.016448	__ribosome	3.000000	0.000000	0.000000
17.016448	proteinA	0.000000	1.000000	1.000000
17.016448	proteinB	0.000000	1.000000	1.000000
18.030696	__proteinA_rbs	1.000000	0.000000	0.000000
18.030696	__proteinB_rbs	1.000000	0.000000	0.000000
18.030696	__ribosome	3.000000	0.000000	0.000000
18.030696	proteinA	0.000000	1.000000	1.000000
18.030696	proteinB	0.000000	1.000000	1.000000
19.007131	__proteinA_rbs	1.000000	0.000000	0.000000
19.007131	__proteinB_rbs	1.000000	0.000000	0.000000
19.007131	__ribosome	3.000000	0.000000	0.000000
19.007131	proteinA	0.000000	1.000000	1.000000
19.007131	proteinB	0.000000	1.000000	1.000000
20.028124	__proteinA_rbs	1.000000	0.000000	0.000000
20.028124	__proteinB_rbs	1.000000	0.000000	0.000000
20.028124	__ribosome	3.000000	0.000000	0.000000
20.028124	proteinA	0.000000	1.000000	1.000000
20.028124	proteinB	0.000000	1.000000	1.000000
21.019054	__proteinA_rbs	1.000000	0.000000	0.000000
21.019054	__proteinB_rbs	1.000000	0.000000	0.000000
21.019054	__ribosome	3.000000	0.000000	0.000000
21.019054	proteinA	0.000000	1.000000	1.000000
21.019054	proteinB	0.000000	1.000000	1.000000
22.017949	__proteinA_rbs	1.000000	0.000000	0.000000
22.017949	__proteinB_rbs	1.000000	0.000000	0.000000
22.017949	__ribosome	3.000000	0.000000	0.000000
22.017949	proteinA	0.000000	1.000000	1.000000
22.017949	proteinB	0.000000	1.000000	1.000000
23.010742	__proteinA_rbs	1.000000	0.000000	0.000000
23.010742	__proteinB_rbs	1.000000	0.000000	0.000000
23.010742	__ribosome	3.000000	0.000000	0.000000
23.010742	proteinA	0.000000	1.000000	1.000000
23.010742	proteinB	0.000000	1.000000	1.000000
24.032334	__proteinA_rbs	1.000000	0.000000	0.000000
24.032334	__proteinB_rbs	1.000000	0.000000	0.000000
24.032334	__ribosome	4.000000	0.000000	0.000000
24.032334	proteinA	1.000000	1.000000	0.000000
24.032334	proteinB	0.000000	1.000000	1.000000
25.020698	__proteinA_rbs	1.000000	0.000000	0.000000
25.020698	__proteinB_rbs	1.000000	0.000000	0.000000
25.020698	__ribosome	4.000000	0.000000	0.000000
25.020698	proteinA	1.000000	1.000000	0.000000
25.020698	proteinB	0.000000	1.000000	1.000000
26.003957	__proteinA_rbs	1.000000	0.000000	0.000000
26.003957	__proteinB_rbs	1.000000	0.000000	0.000000
26.003957	__ribosome	4.000000	0.000000	0.000000
26.003957	proteinA	1.000000	1.000000	0.000000
26.003957	proteinB	0.000000	1.000000	1.000000
32.325235	__proteinA_rbs	1.000000	0.000000	0.000000
32.325235	__proteinB_rbs	0.000000	0.000000	0.000000
32.325235	__ribosome	4.000000	0.000000	0.000000
32.325235	proteinA	1.000000	1.000000	0.000000
32.325235	proteinB	1.000000	1.000000	1.000000
32.326604	__proteinA_rbs	1.000000	0.000000	0.000000
32.326604	__proteinB_rbs	0.000000	0.000000	0.000000
32.326604	__ribosome	4.000000	0.000000	0.000000
32.326604	proteinA	1.000000	1.000000	0.000000
32.326604	proteinB	1.000000	1.000000	1.000000
32.527297	__proteinA_rbs	1.000000	0.000000	0.000000
32.527297	__proteinB_rbs	0.000000	0.000000	0.000000
32.527297	__ribosome	4.000000	0.000000	0.000000
32.527297	proteinA	1.000000	1.000000	0.000000
32.527297	proteinB	1.000000	1.000000	1.000000
32.668515	__proteinA_rbs	1.000000	0.000000	0.000000
32.668515	__proteinB_rbs	0.000000	0.000000	0.000000
32.668515	__ribosome	4.000000	0.000000	0.000000
32.668515	proteinA	1.000000	1.000000	0.000000
32.668515	proteinB	1.000000	1.000000	1.000000
32.779812	__proteinA_rbs	1.000000	0.000000	0.000000
32.779812	__proteinB_rbs	0.000000	0.000000	0.000000
32.779812	__ribosome	4.000000	0.000000	0.000000
32.779812	proteinA	1.000000	1.000000	0.000000
32.779812	proteinB	1.000000	1.000000	1.000000
32.782720	__proteinA_rbs	1.000000	0.000000	0.000000
32.782720	__proteinB_rbs	0.000000	0.000000	0.000000
32.782720	__ribosome	4.000000	0.000000	0.000000
32.782720	proteinA	1.000000	1.000000	0.000000
32.782720	proteinB	1.000000	1.000000	1.000000
33.025723	__proteinA_rbs	1.000000	0.000000	0.000000
33.025723	__proteinB_rbs	0.000000	0.000000	0.000000
33.025723	__ribosome	4.000000	0.000000	0.000000
33.025723	proteinA	1.000000	1.000000	0.000000
33.025723	proteinB	1.000000	1.000000	1.000000
34.004657	__proteinA_rbs	0.000000	0.000000	0.000000
34.004657	__proteinB_rbs	1.000000	0.000000	0.000000
34.004657	__ribosome	3.000000	0.000000	0.000000
34.004657	proteinA	1.000000	1.000000	1.000000
34.004657	proteinB	1.000000	1.000000	1.000000
35.080494	__proteinA_rbs	1.000000	0.000000	0.000000
35.080494	__proteinB_rbs	1.000000	0.000000	0.000000
35.080494	__ribosome	3.000000	0.000000	0.000000
35.080494	proteinA	1.000000	1.000000	1.000000
35.080494	proteinB	1.000000	1.000000	1.000000
36.001387	__proteinA_rbs	1.000000	0.000000	0.000000
36.001387	__proteinB_rbs	1.000000	0.000000	0.000000
36.001387	__ribosome	3.000000	0.000000	0.000000
36.001387	proteinA	1.000000	1.000000	1.000000
36.001387	proteinB	1.000000	1.000000	1.000000
37.005559	__proteinA_rbs	1.000000	0.000000	0.000000
37.005559	__proteinB_rbs	1.000000	0.000000	0.000000
37.005559	__ribosome	3.000000	0.000000	0.000000
37.005559	proteinA	1.000000	1.000000	1.000000
37.005559	proteinB	1.000000	1.000000	1.000000
38.004823	__proteinA_rbs	1.000000	0.000000	0.000000
38.004823	__proteinB_rbs	1.000000	0.000000	0.000000
38.004823	__ribosome	3.000000	0.000000	0.000000
38.004823	proteinA	1.000000	1.000000	1.000000
38.004823	proteinB	1.000000	1.000000	1.000000
39.009612	__proteinA_rbs	1.000000	0.000000	0.000000
39.009612	__proteinB_rbs	1.000000	0.000000	0.000000
39.009612	__ribosome	3.000000	0.000000	0.000000
39.009612	proteinA	1.000000	1.000000	1.000000
39.009612	proteinB	1.000000	1.000000	1.000000
40.009443	__proteinA_rbs	1.000000	0.000000	0.000000
40.009443	__proteinB_rbs	1.000000	0.000000	0.000000
40.009443	__ribosome	3.000000	0.000000	0.000000
40.009443	proteinA	1.000000	1.000000	1.000000
40.009443	proteinB	1.000000	1.000000	1.000000
41.031202	__proteinA_rbs	1.000000	0.000000	0.000000
41.031202	__proteinB_rbs	1.000000	0.000000	0.000000
41.031202	__ribosome	3.000000	0.000000	0.000000
41.031202	proteinA	1.000000	1.000000	1.000000
41.031202	proteinB	1.000000	1.000000	1.000000
42.001828	__proteinA_rbs	1.000000	0.000000	0.000000
42.001828	__proteinB_rbs	1.000000	0.000000	0.000000
42.001828	__ribosome	3.000000	0.000000	0.000000
42.001828	proteinA	1.000000	1.000000	1.000000
42.001828	proteinB	1.000000	1.000000	1.000000
43.004807	__proteinA_rbs	1.000000	0.000000	0.000000
43.004807	__proteinB_rbs	1.000000	0.000000	0.000000
43.004807	__ribosome	3.000000	0.000000	0.000000
43.004807	proteinA	1.000000	1.000000	1.000000
43.004807	proteinB	1.000000	1.000000	1.000000
44.010443	__proteinA_rbs	1.000000	0.000000	0.000000
44.010443	__proteinB_rbs	1.000000	0.000000	0.000000
44.010443	__ribosome	3.000000	0.000000	0.000000
44.010443	proteinA	1.000000	1.000000	1.000000
44.010443	proteinB	1.000000	1.000000	1.000000
45.026467	__proteinA_rbs	1.000000	0.000000	0.000000
45.026467	__proteinB_rbs	1.000000	0.000000	0.000000
45.026467	__ribosome	3.000000	0.000000	0.000000
45.026467	proteinA	1.000000	1.000000	1.000000
45.026467	proteinB	1.000000	1.000000	1.000000
46.001373	__proteinA_rbs	1.000000	0.000000	0.000000
46.001373	__proteinB_rbs	0.000000	0.000000	0.000000
46.001373	__ribosome	2.000000	0.000000	0.000000
46.001373	proteinA	1.000000	1.000000	1.000000
46.001373	proteinB	1.000000	1.000000	2.000000
47.003992	__proteinA_rbs	1.000000	0.000000	0.000000
47.003992	__proteinB_rbs	1.000000	0.000000	0.000000
47.003992	__ribosome	2.000000	0.000000	0.000000
47.003992	proteinA	1.000000	1.000000	1.000000
47.003992	proteinB	1.000000	1.000000	2.000000
48.025077	__proteinA_rbs	1.000000	0.000000	0.000000
48.025077	__proteinB_rbs	1.000000	0.000000	0.000000
48.025077	__ribosome	2.000000	0.000000	0.000000
48.025077	proteinA	1.000000	1.000000	1.000000
48.025077	proteinB	1.000000	1.000000	2.000000
49.009618	__proteinA_rbs	1.000000	0.000000	0.000000
49.009618	__proteinB_rbs	1.000000	0.000000	0.000000
49.009618	__ribosome	3.000000	0.000000	0.000000
49.009618	proteinA	1.000000	1.000000	1.000000
49.009618	proteinB	2.000000	1.000000	1.000000
50.015712	__proteinA_rbs	1.000000	0.000000	0.000000
50.015712	__proteinB_rbs	1.000000	0.000000	0.000000
50.015712	__ribosome	3.000000	0.000000	0.000000
50.015712	proteinA	2.000000	1.000000	1.000000
50.015712	proteinB	2.000000	1.000000	1.000000
51.082706	__proteinA_rbs	1.000000	0.000000	0.000000
51.082706	__proteinB_rbs	1.000000	0.000000	0.000000
51.082706	__ribosome	3.000000	0.000000	0.000000
51.082706	proteinA	2.000000	1.000000	1.000000
51.082706	proteinB	2.000000	1.000000	1.000000
52.023084	__proteinA_rbs	1.000000	0.000000	0.000000
52.023084	__proteinB_rbs	1.000000	0.000000	0.000000
52.023084	__ribosome	3.000000	0.000000	0.000000
52.023084	proteinA	2.000000	1.000000	1.000000
52.023084	proteinB	2.000000	1.000000	1.000000
53.025272	__proteinA_rbs	1.000000	0.000000	0.000000
53.025272	__proteinB_rbs	1.000000	0.000000	0.000000
53.025272	__ribosome	3.000000	0.000000	0.000000
53.025272	proteinA	2.000000	1.000000	1.000000
53.025272	proteinB	2.000000	1.000000	1.000000
53.999492	__proteinA_rbs	1.000000	0.000000	0.000000
53.999492	__proteinB_rbs	1.000000	0.000000	0.000000
53.999492	__ribosome	3.000000	0.000000	0.000000
53.999492	proteinA	2.000000	1.000000	1.000000
53.999492	proteinB	2.000000	1.000000	1.000000
55.024852	__proteinA_rbs	1.000000	0.000000	0.000000
55.024852	__proteinB_rbs	1.000000	0.000000	0.000000
55.024852	__ribosome	3.000000	0.000000	0.000000
55.024852	proteinA	2.000000	1.000000	1.000000
55.024852	proteinB	2.000000	1.000000	1.000000
56.031093	__proteinA_rbs	1.000000	0.000000	0.000000
56.031093	__proteinB_rbs	1.000000	0.000000	0.000000
56.031093	__ribosome	3.000000	0.000000	0.000000
56.031093	proteinA	2.000000	1.000000	1.000000
56.031093	proteinB	2.000000	1.000000	1.000000
57.012618	__proteinA_rbs	1.000000	0.000000	0.000000
57.012618	__proteinB_rbs	1.000000	0.000000	0.000000
57.012618	__ribosome	3.000000	0.000000	0.000000
57.012618	proteinA	2.000000	1.000000	1.000000
57.012618	proteinB	2.000000	1.000000	1.000000
58.006806	__proteinA_rbs	1.000000	0.000000	0.000000
58.006806	__proteinB_rbs	1.000000	0.000000	0.000000
58.006806	__ribosome	3.000000	0.000000	0.000000
58.006806	proteinA	2.000000	1.000000	1.000000
58.006806	proteinB	2.000000	1.000000	1.000000
59.030581	__proteinA_rbs	1.000000	0.000000	0.000000
59.030581	__proteinB_rbs	1.000000	0.000000	0.000000
59.030581	__ribosome	2.000000	0.000000	0.000000
59.030581	proteinA	2.000000	1.000000	1.000000
59.030581	proteinB	2.000000	1.000000	2.000000
60.036199	__proteinA_rbs	1.000000	0.000000	0.000000
60.036199	__proteinB_rbs	1.000000	0.000000	0.000000
60.036199	__ribosome	2.000000	0.000000	0.000000
60.036199	proteinA	2.000000	1.000000	1.000000
60.036199	proteinB	2.000000	1.000000	2.000000
61.008745	__proteinA_rbs	1.000000	0.000000	0.000000
61.008745	__proteinB_rbs	1.000000	0.000000	0.000000
61.008745	__ribosome	2.000000	0.000000	0.000000
61.008745	proteinA	2.000000	1.000000	1.000000
61.008745	proteinB	2.000000	1.000000	2.000000
62.034656	__proteinA_rbs	1.000000	0.000000	0.000000
62.034656	__proteinB_rbs	1.000000	0.000000	0.000000
62.034656	__ribosome	2.000000	0.000000	0.000000
62.034656	proteinA	2.000000	1.000000	1.000000
62.034656	proteinB	2.000000	1.000000	2.000000
63.014843	__proteinA_rbs	1.000000	0.000000	0.000000
63.014843	__proteinB_rbs	1.000000	0.000000	0.000000
63.014843	__ribosome	2.000000	0.000000	0.000000
63.014843	proteinA	2.000000	1.000000	1.000000
63.014843	proteinB	2.000000	1.000000	2.000000
64.062984	__proteinA_rbs	1.000000	0.000000	0.000000
64.062984	__proteinB_rbs	0.000000	0.000000	0.000000
64.062984	__ribosome	2.000000	0.000000	0.000000
64.062984	proteinA	2.000000	1.000000	1.000000
64.062984	proteinB	3.000000	1.000000	2.000000
65.020907	__proteinA_rbs	1.000000	0.000000	0.000000
65.020907	__proteinB_rbs	1.000000	0.000000	0.000000
65.020907	__ribosome	2.000000	0.000000	0.000000
65.020907	proteinA	2.000000	1.000000	1.000000
65.020907	proteinB	3.000000	1.000000	2.000000
66.022814	__proteinA_rbs	1.000000	0.000000	0.000000
66.022814	__proteinB_rbs	1.000000	0.000000	0.000000
66.022814	__ribosome	2.000000	0.000000	0.000000
66.022814	proteinA	2.000000	1.000000	1.000000
66.022814	proteinB	3.000000	1.000000	2.000000
67.005589	__proteinA_rbs	1.000000	0.000000	0.000000
67.005589	__proteinB_rbs	1.000000	0.000000	0.000000
67.005589	__ribosome	3.000000	0.000000	0.000000
67.005589	proteinA	3.000000	1.000000	0.000000
67.005589	proteinB	3.000000	1.000000	2.000000
68.006188	__proteinA_rbs	1.000000	0.000000	0.000000
68.006188	__proteinB_rbs	1.000000	0.000000	0.000000
68.006188	__ribosome	3.000000	0.000000	0.000000
68.006188	proteinA	3.000000	1.000000	0.000000
68.006188	proteinB	3.000000	1.000000	2.000000
69.032883	__proteinA_rbs	1.000000	0.000000	0.000000
69.032883	__proteinB_rbs	1.000000	0.000000	0.000000
69.032883	__ribosome	3.000000	0.000000	0.000000
69.032883	proteinA	3.000000	1.000000	0.000000
69.032883	proteinB	3.000000	1.000000	2.000000
70.043361	__proteinA_rbs	1.000000	0.000000	0.000000
70.043361	__proteinB_rbs	1.000000	0.000000	0.000000
70.043361	__ribosome	3.000000	0.000000	0.000000
70.043361	proteinA	3.000000	1.000000	0.000000
70.043361	proteinB	3.000000	1.000000	2.000000
71.001421	__proteinA_rbs	1.000000	0.000000	0.000000
71.001421	__proteinB_rbs	1.000000	0.000000	0.000000
71.001421	__ribosome	3.000000	0.000000	0.000000
71.001421	proteinA	3.000000	1.000000	0.000000
71.001421	proteinB	3.000000	1.000000	2.000000
72.008244	__proteinA_rbs	1.000000	0.000000	0.000000
72.008244	__proteinB_rbs	1.000000	0.000000	0.000000
72.008244	__ribosome	3.000000	0.000000	0.000000
72.008244	proteinA	3.000000	1.000000	0.000000
72.008244	proteinB	3.000000	1.000000	2.000000
73.004712	__proteinA_rbs	1.000000	0.000000	0.000000
73.004712	__proteinB_rbs	1.000000	0.000000	0.000000
73.004712	__ribosome	3.000000	0.000000	0.000000
73.004712	proteinA	3.000000	1.000000	0.000000
73.004712	proteinB	3.000000	1.000000	2.000000
74.019622	__proteinA_rbs	1.000000	0.000000	0.000000
74.019622	__proteinB_rbs	1.000000	0.000000	0.000000
74.019622	__ribosome	3.000000	0.000000	0.000000
74.019622	proteinA	3.000000	1.000000	0.000000
74.019622	proteinB	3.000000	1.000000	2.000000
75.010922	__proteinA_rbs	1.000000	0.000000	0.000000
75.010922	__proteinB_rbs	1.000000	0.000000	0.000000
75.010922	__ribosome	3.000000	0.000000	0.000000
75.010922	proteinA	3.000000	1.000000	0.000000
75.010922	proteinB	3.000000	1.000000	2.000000
76.141373	__proteinA_rbs	1.000000	0.000000	0.000000
76.141373	__proteinB_rbs	1.000000	0.000000	0.000000
76.141373	__ribosome	4.000000	0.000000	0.000000
76.141373	proteinA	3.000000	1.000000	0.000000
76.141373	proteinB	4.000000	1.000000	1.000000
77.065182	__proteinA_rbs	1.000000	0.000000	0.000000
77.065182	__proteinB_rbs	1.000000	0.000000	0.000000
77.065182	__ribosome	4.000000	0.000000	0.000000
77.065182	proteinA	3.000000	1.000000	0.000000
77.065182	proteinB	4.000000	1.000000	1.000000
78.000887	__proteinA_rbs	1.000000	0.000000	0.000000
78.000887	__proteinB_rbs	1.000000	0.000000	0.000000
78.000887	__ribosome	4.000000	0.000000	0.000000
78.000887	proteinA	3.000000	1.000000	0.000000
78.000887	proteinB	4.000000	1.000000	1.000000
79.002573	__proteinA_rbs	1.000000	0.000000	0.000000
79.002573	__proteinB_rbs	1.000000	0.000000	0.000000
79.002573	__ribosome	4.000000	0.000000	0.000000
79.002573	proteinA	3.000000	1.000000	0.000000
79.002573	proteinB	4.000000	1.000000	1.000000
80.005169	__proteinA_rbs	1.000000	0.000000	0.000000
80.005169	__proteinB_rbs	1.000000	0.000000	0.000000
80.005169	__ribosome	4.000000	0.000000	0.000000
80.005169	proteinA	3.000000	1.000000	0.000000
80.005169	proteinB	4.000000	1.000000	1.000000
81.114793	__proteinA_rbs	1.000000	0.000000	0.000000
81.114793	__proteinB_rbs	1.000000	0.000000	0.000000
81.114793	__ribosome	4.000000	0.000000	0.000000
81.114793	proteinA	3.000000	1.000000	0.000000
81.114793	proteinB	4.000000	1.000000	1.000000
82.492828	__proteinA_rbs	0.000000	0.000000	0.000000
82.492828	__proteinB_rbs	1.000000	0.000000	0.000000
82.492828	__ribosome	4.000000	0.000000	0.000000
82.492828	proteinA	3.000000	1.000000	1.000000
82.492828	proteinB	5.000000	1.000000	0.000000
83.001238	__proteinA_rbs	0.000000	0.000000	0.000000
83.001238	__proteinB_rbs	1.000000	0.000000	0.000000
83.001238	__ribosome	4.000000	0.000000	0.000000
83.001238	proteinA	3.000000	1.000000	1.000000
83.001238	proteinB	5.000000	1.000000	0.000000
84.013369	__proteinA_rbs	1.000000	0.000000	0.000000
84.013369	__proteinB_rbs	1.000000	0.000000	0.000000
84.013369	__ribosome	4.000000	0.000000	0.000000
84.013369	proteinA	3.000000	1.000000	1.000000
84.013369	proteinB	5.000000	1.000000	0.000000
85.043920	__proteinA_rbs	1.000000	0.000000	0.000000
85.043920	__proteinB_rbs	1.000000	0.000000	0.000000
85.043920	__ribosome	4.000000	0.000000	0.000000
85.043920	proteinA	3.000000	1.000000	1.000000
85.043920	proteinB	5.000000	1.000000	0.000000
86.120625	__proteinA_rbs	1.000000	0.000000	0.000000
86.120625	__proteinB_rbs	1.000000	0.000000	0.000000
86.120625	__ribosome	4.000000	0.000000	0.000000
86.120625	proteinA	3.000000	1.000000	1.000000
86.120625	proteinB	5.000000	1.000000	0.000000
87.007296	__proteinA_rbs	1.000000	0.000000	0.000000
87.007296	__proteinB_rbs	1.000000	0.000000	0.000000
87.007296	__ribosome	4.000000	0.000000	0.000000
87.007296	proteinA	3.000000	1.000000	1.000000
87.007296	proteinB	5.000000	1.000000	0.000000
88.057785	__proteinA_rbs	1.000000	0.000000	0.000000
88.057785	__proteinB_rbs	1.000000	0.000000	0.000000
88.057785	__ribosome	4.000000	0.000000	0.000000
88.057785	proteinA	3.000000	1.000000	1.000000
88.057785	proteinB	5.000000	1.000000	0.000000
89.002647	__proteinA_rbs	1.000000	0.000000	0.000000
89.002647	__proteinB_rbs	1.000000	0.000000	0.000000
89.002647	__ribosome	4.000000	0.000000	0.000000
89.002647	proteinA	3.000000	1.000000	1.000000
89.002647	proteinB	5.000000	1.000000	0.000000
90.129584	__proteinA_rbs	1.000000	0.000000	0.000000
90.129584	__proteinB_rbs	1.000000	0.000000	0.000000
90.129584	__ribosome	4.000000	0.000000	0.000000
90.129584	proteinA	3.000000	1.000000	1.000000
90.129584	proteinB	5.000000	1.000000	0.000000
91.017441	__proteinA_rbs	1.000000	0.000000	0.000000
91.017441	__proteinB_rbs	1.000000	0.000000	0.000000
91.017441	__ribosome	4.000000	0.000000	0.000000
91.017441	proteinA	3.000000	1.000000	1.000000
91.017441	proteinB	5.000000	1.000000	0.000000
92.049496	__proteinA_rbs	1.000000	0.000000	0.000000
92.049496	__proteinB_rbs	1.000000	0.000000	0.000000
92.049496	__ribosome	4.000000	0.000000	0.000000
92.049496	proteinA	3.000000	1.000000	1.000000
92.049496	proteinB	5.000000	1.000000	0.000000
93.024372	__proteinA_rbs	1.000000	0.000000	0.000000
93.024372	__proteinB_rbs	1.000000	0.000000	0.000000
93.024372	__ribosome	4.000000	0.000000	0.000000
93.024372	proteinA	3.000000	1.000000	1.000000
93.024372	proteinB	5.000000	1.000000	0.000000
94.022234	__proteinA_rbs	0.000000	0.000000	0.000000
94.022234	__proteinB_rbs	1.000000	0.000000	0.000000
94.022234	__ribosome	3.000000	0.000000	0.000000
94.022234	proteinA	3.000000	1.000000	2.000000
94.022234	proteinB	5.000000	1.000000	0.000000
95.012307	__proteinA_rbs	1.000000	0.000000	0.000000
95.012307	__proteinB_rbs	1.000000	0.000000	0.000000
95.012307	__ribosome	3.000000	0.000000	0.000000
95.012307	proteinA	3.000000	1.000000	2.000000
95.012307	proteinB	5.000000	1.000000	0.000000
96.087900	__proteinA_rbs	1.000000	0.000000	0.000000
96.087900	__proteinB_rbs	1.000000	0.000000	0.000000
96.087900	__ribosome	3.000000	0.000000	0.000000
96.087900	proteinA	3.000000	1.000000	2.000000
96.087900	proteinB	5.000000	1.000000	0.000000
97.022088	__proteinA_rbs	1.000000	0.000000	0.000000
97.022088	__proteinB_rbs	0.000000	0.000000	0.000000
97.022088	__ribosome	2.000000	0.000000	0.000000
97.022088	proteinA	3.000000	1.000000	2.000000
97.022088	proteinB	5.000000	1.000000	1.000000
98.046207	__proteinA_rbs	1.000000	0.000000	0.000000
98.046207	__proteinB_rbs	1.000000	0.000000	0.000000
98.046207	__ribosome	3.000000	0.000000	0.000000
98.046207	proteinA	4.000000	1.000000	1.000000
98.046207	proteinB	5.000000	1.000000	1.000000
99.024506	__proteinA_rbs	1.000000	0.000000	0.000000
99.024506	__proteinB_rbs	1.000000	0.000000	0.000000
99.024506	__ribosome	3.000000	0.000000	0.000000
99.024506	proteinA	4.000000	1.000000	1.000000
99.024506	proteinB	5.000000	1.000000	1.000000
